time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 114, others, car, 20.498085528433684, 7.048451366719771, 1, 117, others, car, 28.82806200298164, 7.695572633160437, 1, 118, others, car, 15.322137368989992, -0.15654534741902487, 1, 121, others, car, 35.73205315039865, 11.150423025925084, 1, 122, others, car, 28.089392435004655, -15.912900258353426, 1, 123, others, car, 25.912730478117908, 26.759888175558856, 1, 124, others, car, 23.963873668197262, -16.607301370622388, 1, 125, others, car, 7.118600367651846, -0.22017448913621715, 1, 126, others, car, 26.451651709500396, -26.553832093302084, 1, 128, agent, car, -0.3019255327697385, 0.00699804699831944, 1
-900, 114, others, car, 20.106035716381992, 7.388282125878261, 1, 117, others, car, 28.844210376692015, 8.539466127640875, 1, 118, others, car, 15.489241992921682, -0.15552326099506875, 1, 121, others, car, 35.69589037848789, 11.145498198240263, 1, 122, others, car, 28.089898897611043, -15.895907804274332, 1, 123, others, car, 25.961588814985657, 27.425728143507914, 1, 124, others, car, 23.963873668197262, -16.607301370622388, 1, 125, others, car, 7.131624389159761, -0.21956222794812696, 1, 126, others, car, 26.515750884757946, -26.081532087234716, 1, 128, agent, car, -0.2679108326935247, 0.006984677907930392, 1
-800, 114, others, car, 19.69330956776975, 7.705718932584249, 1, 117, others, car, 28.860626877664824, 9.392355627222106, 1, 118, others, car, 15.669340846443147, -0.15488846950540558, 1, 121, others, car, 35.653700477925355, 11.139752565941077, 1, 122, others, car, 28.089898897611043, -15.895907804274332, 1, 123, others, car, 26.007537859240543, 28.094656155578093, 1, 124, others, car, 23.963873668197262, -16.607301370622388, 1, 125, others, car, 7.151645303523699, -0.21915851018619426, 1, 126, others, car, 26.575957634108, -25.63912938908204, 1, 128, agent, car, -0.23492548065783656, 0.006001544613183577, 1
-700, 114, others, car, 19.258937318392817, 8.001791134878141, 1, 117, others, car, 28.87625236594141, 10.252271811577497, 1, 118, others, car, 15.863463277594915, -0.1536712087456777, 1, 121, others, car, 35.60348433646628, 11.133245712863804, 1, 122, others, car, 28.089898897611043, -15.895907804274332, 1, 123, others, car, 26.049578054760524, 28.766702003687172, 1, 124, others, car, 23.963873668197262, -16.607301370622388, 1, 125, others, car, 7.1786631107436545, -0.2189633358506463, 1, 126, others, car, 26.63230174946846, -25.22562444272189, 1, 128, agent, car, -0.2019103367039025, 0.006017967440589272, 1
-600, 114, others, car, 18.80388873245534, 8.275469384719758, 1, 117, others, car, 28.89105704960374, 11.118215124584554, 1, 118, others, car, 16.07154970254059, -0.1538705909606478, 1, 121, others, car, 35.542213493825926, 11.125067458640235, 1, 122, others, car, 28.089898897611043, -15.895907804274332, 1, 123, others, car, 26.087768985381068, 29.443864800079947, 1, 124, others, car, 23.963873668197262, -16.607301370622388, 1, 125, others, car, 7.214676923064413, -0.2190362887770794, 1, 126, others, car, 26.684753438921422, -24.84201680427666, 1, 128, agent, car, -0.16992454079048724, 0.005064626063864472, 1
-500, 114, others, car, 18.327104669999223, 8.524784361782455, 1, 117, others, car, 28.906010692856412, 11.989156218202966, 1, 118, others, car, 16.29465926123895, -0.15351729582369228, 1, 121, others, car, 35.46988795000429, 11.11521780327014, 1, 122, others, car, 28.089898897611043, -15.895907804274332, 1, 123, others, car, 26.121111094980474, 30.126174336674186, 1, 124, others, car, 23.963873668197262, -16.607301370622388, 1, 125, others, car, 7.259716532403762, -0.21837781284355473, 1, 126, others, car, 26.733342494384782, -24.487306917624068, 1, 128, agent, car, -0.13993785712161783, 0.0041708685231837015, 1
-400, 114, others, car, 17.829644270982673, 8.751705386392874, 1, 117, others, car, 28.92108350378095, 12.864095536310703, 1, 118, others, car, 16.533731925975996, -0.15464022749725848, 1, 121, others, car, 35.383509036634464, 11.103786122508046, 1, 122, others, car, 28.089898897611043, -15.895907804274332, 1, 123, others, car, 26.151603495803066, 30.813571029634094, 1, 124, others, car, 23.963873668197262, -16.607301370622388, 1, 125, others, car, 7.31575125908834, -0.21804704800827895, 1, 126, others, car, 26.77806891585856, -24.16149478276389, 1, 128, agent, car, -0.10995117345274844, 0.003277110982502931, 1
-300, 114, others, car, 17.31041860352923, 8.953263582101883, 1, 117, others, car, 28.935275926255304, 13.743062870825783, 1, 118, others, car, 16.788797488669864, -0.15623982985919033, 1, 121, others, car, 35.283017169880374, 11.088773304108953, 1, 122, others, car, 28.089898897611043, -15.895907804274332, 1, 123, others, car, 26.17727686752231, 31.50711401891775, 1, 124, others, car, 23.963873668197262, -16.607301370622388, 1, 125, others, car, 7.382781103118374, -0.21804399427125892, 1, 126, others, car, 26.818962495260884, -23.863580843573857, 1, 128, agent, car, -0.08196360202842487, 0.002442937277866191, 1
-200, 114, others, car, 16.769457459556804, 9.130458505032097, 1, 117, others, car, 28.95052748868809, 14.623999525667157, 1, 118, others, car, 17.060855505442596, -0.15834589482773054, 1, 121, others, car, 35.16647282133365, 11.07223804415367, 1, 122, others, car, 28.089898897611043, -15.895907804274332, 1, 123, others, car, 26.19913076626059, 32.206773512607136, 1, 124, others, car, 23.963873668197262, -16.607301370622388, 1, 125, others, car, 7.461835412533822, -0.2173988874281199, 1, 126, others, car, 26.857082372549957, -23.59159577972755, 1, 128, agent, car, -0.0539760306041013, 0.0016087635732294507, 1
-100, 114, others, car, 16.20776039518801, 9.283260363265256, 1, 117, others, car, 28.964809286916513, 15.505965528549057, 1, 118, others, car, 17.351905088538974, -0.16101800623847534, 1, 121, others, car, 35.032816851035626, 11.052211022315689, 1, 122, others, car, 28.089898897611043, -15.895907804274332, 1, 123, others, car, 26.217165192017703, 32.9125495107027, 1, 124, others, car, 23.963873668197262, -16.607301370622388, 1, 125, others, car, 7.553883951539159, -0.21714107551927725, 1, 126, others, car, 26.891428991603508, -23.345509799306956, 1, 128, agent, car, -0.02698801530205065, 0.0008043817866147254, 1
0, 114, others, car, 15.624298062382438, 9.410699392597115, 1, 117, others, car, 28.978151112858708, 16.389960435593522, 1, 118, others, car, 17.661946237958986, -0.1642561640918792, 1, 121, others, car, 34.881019910946115, 11.027722474390298, 1, 122, others, car, 28.089898897611043, -15.895907804274332, 1, 123, others, car, 26.23038058867147, 33.62447180512202, 1, 124, others, car, 23.963873668197262, -16.607301370622388, 1, 125, others, car, 7.6589565120524075, -0.216271002422458, 1, 126, others, car, 26.922032144339667, -23.124323346189687, 1, 128, agent, car, 0.0, 0.0, 1
