time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 73, others, car, 24.3627290530759, 11.407408912036281, 1, 74, others, car, 9.477479408583086, -0.4767851296781604, 1, 75, others, car, 28.500652546832622, 24.78679578736873, 1, 76, others, car, 40.672789033800434, 11.565223439776242, 1, 77, others, car, 23.558937504487858, 28.92206620661155, 1, 78, agent, car, -3.2709896321987575, 0.007129239015045474, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-900, 73, others, car, 23.614868910712147, 11.452466735593369, 1, 74, others, car, 9.573067966491648, -0.4738140024611636, 1, 75, others, car, 28.48717573738691, 24.686574154937702, 1, 76, others, car, 40.57853334967338, 11.56615403621424, 1, 77, others, car, 23.413122157001652, 28.62126413807243, 1, 78, agent, car, -2.9360704008274774, 0.003949858943489953, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-800, 73, others, car, 22.8499007915373, 11.496961416691676, 1, 74, others, car, 9.675799931562747, -0.46943869074322714, 1, 75, others, car, 28.47287067938456, 24.588429540640316, 1, 76, others, car, 40.48925995037057, 11.56666411163139, 1, 77, others, car, 23.269228412726285, 28.331338991942566, 1, 78, agent, car, -2.6020635222167803, 0.0018510400407160676, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-700, 73, others, car, 22.06774059134708, 11.539896498366367, 1, 74, others, car, 9.78351418145818, -0.4654839000463765, 1, 75, others, car, 28.45947797414301, 24.489204365174018, 1, 76, others, car, 40.40596529285719, 11.5666695618236, 1, 77, others, car, 23.12725627166154, 28.052290768222097, 1, 78, agent, car, -2.2679725394019887, 0.0007486781032526313, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-600, 73, others, car, 21.267475957380796, 11.58235254178635, 1, 74, others, car, 9.896294820382382, -0.4609531734053302, 1, 75, others, car, 28.445088811936508, 24.390063293912014, 1, 76, others, car, 40.32873348133695, 11.567166843755537, 1, 77, others, car, 22.98928275194165, 27.784947715467837, 1, 78, agent, car, -1.9359585747211008, -0.0011819323911717305, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-500, 73, others, car, 20.451099803568255, 11.62416133854327, 1, 74, others, car, 10.016134762264555, -0.4560147192288429, 1, 75, others, car, 28.430531441321886, 24.28892930872018, 1, 76, others, car, 40.257480411606146, 11.567159500462653, 1, 77, others, car, 22.85331493963654, 27.52947804208759, 1, 78, agent, car, -1.6068498767306802, -0.0018637733080023033, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-400, 73, others, car, 19.617531568740446, 11.664410535876454, 1, 74, others, car, 10.139960532006365, -0.45141268186882794, 1, 75, others, car, 28.415805862298683, 24.185802409598562, 1, 76, others, car, 40.19220608366442, 11.566647531944522, 1, 77, others, car, 22.72242630984517, 27.286625892434017, 1, 78, agent, car, -1.2797340926699552, -0.002377405816492942, 1, 79, others, car, 29.384706901120033, 51.94265727064093, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-300, 73, others, car, 18.767935918270467, 11.705008943511773, 1, 74, others, car, 10.269849147741429, -0.4463188127689851, 1, 75, others, car, 28.40074386645903, 24.07868968261753, 1, 76, others, car, 40.13199814475133, 11.566711499370482, 1, 77, others, car, 22.595788614011035, 27.058468284640977, 1, 78, agent, car, -0.9556076795040003, -0.0026387257124545344, 1, 79, others, car, 29.288001523797842, 51.20116346082382, 1, 80, others, car, 55.974307836993155, 13.174001334807755, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-200, 73, others, car, 17.9023128521584, 11.745956561448764, 1, 74, others, car, 10.404804152505227, -0.44064900772539956, 1, 75, others, car, 28.3843489968375, 23.96767523198119, 1, 76, others, car, 40.07785305183151, 11.567267298536382, 1, 77, others, car, 22.474398309099, 26.844921114504533, 1, 78, agent, car, -0.6344706372324943, -0.00264773299614237, 1, 79, others, car, 29.19013148110259, 50.45776084128129, 1, 80, others, car, 55.25053087019453, 13.21903357139442, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-100, 73, others, car, 17.020578266200072, 11.786256932722699, 1, 74, others, car, 10.545737899058127, -0.43548382790660717, 1, 75, others, car, 28.367533606195316, 23.851678496520254, 1, 76, others, car, 40.02960259649694, 11.566322015512277, 1, 77, others, car, 22.359335956277935, 26.646896734784917, 1, 78, agent, car, -0.31623886165134274, -0.001407970702245933, 1, 79, others, car, 29.092093229998977, 49.712365307808845, 1, 80, others, car, 54.527834464565174, 13.264978160741855, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 73, others, car, 16.123896825768597, 11.827818867059445, 1, 74, others, car, 10.69173803463955, -0.4297427121438266, 1, 75, others, car, 28.34930123756733, 23.730783580439372, 1, 76, others, car, 39.98550617742998, 11.567033229601195, 1, 77, others, car, 22.25159801251295, 26.464311041278396, 1, 78, agent, car, 0.0, -0.0, 1, 79, others, car, 28.992890313522185, 48.96506096461098, 1, 80, others, car, 53.809123886795206, 13.310586333272612, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
