time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 54, others, car, 43.88695497632891, 3.8093259122431435, 1, 56, others, car, 20.40851060054025, -3.158874335525159, 1, 57, others, car, 35.24611236958972, 14.938147235526213, 1, 58, others, car, 33.024874451498995, 25.850541570008307, 1, 59, others, car, 12.609804371666193, -3.2877818827148957, 1, 60, others, car, 49.469535546825355, -14.729820324137684, 1, 61, others, car, 31.428418769424386, 9.770465784889181, 1, 62, others, car, 2.667063496256852, -2.8747323887511964, 1, 63, others, car, 26.865011681765974, 12.999487579846333, 1, 64, agent, car, -7.7779869346412704, 0.04048758510889566, 1
-900, 54, others, car, 44.59721179492011, 3.6240902470899132, 1, 56, others, car, 20.604654003462947, -3.1560876726697975, 1, 57, others, car, 35.29046075515307, 14.660164824755492, 1, 58, others, car, 33.060400312265955, 25.67823395782369, 1, 59, others, car, 12.773107619058315, -3.2888062806978438, 1, 60, others, car, 49.469535546825355, -14.729820324137684, 1, 61, others, car, 31.428418769424386, 9.770465784889181, 1, 62, others, car, 2.7820545194242623, -2.8714060407667255, 1, 63, others, car, 26.8664959331917, 12.972528407052987, 1, 64, agent, car, -6.9812755384809915, 0.03127068604993577, 1
-800, 54, others, car, 45.333548229904125, 3.4563146394621675, 1, 56, others, car, 20.811835745354482, -3.153694802670341, 1, 57, others, car, 35.333425846910124, 14.389116856878477, 1, 58, others, car, 33.09880270519566, 25.490060484089245, 1, 59, others, car, 12.932416914925355, -3.290050567780907, 1, 60, others, car, 49.469535546825355, -14.729820324137684, 1, 61, others, car, 31.428418769424386, 9.770465784889181, 1, 62, others, car, 2.9000410062354276, -2.86791477595717, 1, 63, others, car, 26.867650350967267, 12.95156016154704, 1, 64, agent, car, -6.184619114595727, 0.023052274871962763, 1
-700, 54, others, car, 46.095909309006146, 3.30699757724102, 1, 56, others, car, 21.0290573383333, -3.1517506978018353, 1, 57, others, car, 35.373954184704544, 14.125946847501233, 1, 58, others, car, 33.138084654525905, 25.285911204255157, 1, 59, others, car, 13.08867577487361, -3.290461283807727, 1, 60, others, car, 49.469535546825355, -14.729820324137684, 1, 61, others, car, 31.428418769424386, 9.770465784889181, 1, 62, others, car, 3.023019932452783, -2.8641486497725936, 1, 63, others, car, 26.868529907367705, 12.935584355447162, 1, 64, agent, car, -5.390069611022841, 0.01672089490659956, 1
-600, 54, others, car, 46.88340648889521, 3.17408711238937, 1, 56, others, car, 21.259259273768237, -3.149091953357976, 1, 57, others, car, 35.41298928414251, 13.871708256780005, 1, 58, others, car, 33.18024313601901, 25.06589606287124, 1, 59, others, car, 13.239942195415804, -3.2911468612099024, 1, 60, others, car, 49.469535546825355, -14.729820324137684, 1, 61, others, car, 31.428418769424386, 9.770465784889181, 1, 62, others, car, 3.147995834432567, -2.8602725790379657, 1, 63, others, car, 26.86979426969333, 12.912619134178673, 1, 64, agent, car, -4.598515571093817, 0.01022459811603299, 1
-500, 54, others, car, 47.69404279380825, 3.0574733003567873, 1, 56, others, car, 21.501498036052997, -3.1467720294951222, 1, 57, others, car, 35.44936774051737, 13.629341576083728, 1, 58, others, car, 33.223281173912554, 24.829905115387444, 1, 59, others, car, 13.38621617655169, -3.2921072999869927, 1, 60, others, car, 49.469535546825355, -14.729820324137684, 1, 61, others, car, 31.428418769424386, 9.770465784889181, 1, 62, others, car, 3.2779641758185334, -2.856121646928203, 1, 63, others, car, 26.86979426969333, 12.912619134178673, 1, 64, agent, car, -3.8120639151210414, 0.005450415712986351, 1
-400, 54, others, car, 48.52781822374568, 2.9571561411436376, 1, 56, others, car, 21.755773625187686, -3.1447909262130405, 1, 57, others, car, 35.48303458155469, 13.399845293293307, 1, 58, others, car, 33.26814228381284, 24.57899182196002, 1, 59, others, car, 13.526444258125158, -3.292399084533143, 1, 60, others, car, 49.469535546825355, -14.729820324137684, 1, 61, others, car, 31.428418769424386, 9.770465784889181, 1, 62, others, car, 3.410982953123275, -2.852804285874457, 1, 63, others, car, 26.86979426969333, 12.912619134178673, 1, 64, agent, car, -3.031713130985708, 0.002343375422093341, 1
-300, 54, others, car, 49.38384423537638, 2.871083686712014, 1, 56, others, car, 22.02203106889717, -3.1421501556306377, 1, 57, others, car, 35.51393483497908, 13.184217896290278, 1, 58, others, car, 33.3147714934447, 24.31415467047062, 1, 59, others, car, 13.65962795225499, -3.2920771871232657, 1, 60, others, car, 49.469535546825355, -14.729820324137684, 1, 61, others, car, 31.428418769424386, 9.770465784889181, 1, 62, others, car, 3.546997194071552, -2.849322007995753, 1, 63, others, car, 26.86979426969333, 12.912619134178673, 1, 64, agent, car, -2.259405222175232, -0.00020495518768459675, 1
-200, 54, others, car, 50.26212082869988, 2.7992559370621177, 1, 56, others, car, 22.30132382733781, -3.139793233354208, 1, 57, others, car, 35.54195855624062, 12.984456360836962, 1, 58, others, car, 33.362115342651805, 24.036337176524984, 1, 59, others, car, 13.78582223121609, -3.2921400956384677, 1, 60, others, car, 49.469535546825355, -14.729820324137684, 1, 61, others, car, 31.428418769424386, 9.770465784889181, 1, 62, others, car, 3.686006898663811, -2.845674813291953, 1, 63, others, car, 26.86979426969333, 12.912619134178673, 1, 64, agent, car, -1.496193648846074, -0.0012510605102852151, 1
-100, 54, others, car, 51.16170448811044, 2.740619432037621, 1, 56, others, car, 22.593651900509705, -3.137720159383519, 1, 57, others, car, 35.56710574533918, 12.800560686933466, 1, 58, others, car, 33.41000891460918, 23.74853480376698, 1, 59, others, car, 13.902975146971018, -3.2916992667478135, 1, 60, others, car, 49.469535546825355, -14.729820324137684, 1, 61, others, car, 31.428418769424386, 9.770465784889181, 1, 62, others, car, 3.829010554780926, -2.84180772948805, 1, 63, others, car, 26.86979426969333, 12.912619134178673, 1, 64, agent, car, -0.7420234387229812, -0.0017934284269099932, 1
