time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 76, others, car, 60.56913678992059, -0.3000891932154667, 1, 78, others, car, 29.84164703039756, 2.877051357407219, 1, 79, others, car, 48.36507677418687, -9.09580241798402, 1, 81, others, car, 39.873345917405224, 11.683353557559718, 1, 82, others, car, 21.94909489443207, 0.2182986834892055, 1, 83, others, car, 51.77205787797795, -5.784781765917795, 1, 84, others, car, 21.316984127131377, -5.564117245675822, 1, 85, others, car, 7.131930597511608, 0.5548981458576707, 1, 86, others, car, 57.40602786473911, -16.814989705402493, 1, 87, agent, car, -4.706364792550416, -0.006887629716021186, 1
-900, 76, others, car, 61.33385989307564, -0.346387956705964, 1, 78, others, car, 28.976197685792656, 3.045952014371776, 1, 79, others, car, 48.28579813341058, -8.647868385880365, 1, 81, others, car, 39.876611614720595, 11.664397418157424, 1, 82, others, car, 22.17617064559409, 0.21447726566440323, 1, 83, others, car, 51.67493286554361, -5.205084662285413, 1, 84, others, car, 21.477976414459775, -5.633870262963803, 1, 85, others, car, 7.498048725066931, 0.5490230564576245, 1, 86, others, car, 57.41674040410703, -16.36579571445843, 1, 87, agent, car, -4.2183426180558845, -0.005055362900498427, 1
-800, 76, others, car, 62.108442020820206, -0.38254770475363564, 1, 78, others, car, 28.08891849166466, 3.2025458573783028, 1, 79, others, car, 48.202295891945475, -8.183991919921816, 1, 81, others, car, 39.879849312950846, 11.647441082758288, 1, 82, others, car, 22.421244632784955, 0.21090783960756837, 1, 83, others, car, 51.57450015716555, -4.603431713246013, 1, 84, others, car, 21.6339551922375, -5.702693375963334, 1, 85, others, car, 7.860167244615717, 0.5430919688870055, 1, 86, others, car, 57.42878883450063, -15.940585372010116, 1, 87, agent, car, -3.732320247564506, -0.0032510951703172974, 1
-700, 76, others, car, 62.89188327115226, -0.4085824369015, 1, 78, others, car, 27.181781252931383, 3.348860689515523, 1, 79, others, car, 48.11658385333669, -7.705144923024506, 1, 81, others, car, 39.882059110094076, 11.63247055181952, 1, 82, others, car, 22.685330757548794, 0.20660450285990678, 1, 83, others, car, 51.47071775421598, -3.976823212794517, 1, 84, others, car, 21.787948165554745, -5.772544390049898, 1, 85, others, car, 8.219286058159657, 0.5371188826883724, 1, 86, others, car, 57.44118725346102, -15.540372579601796, 1, 87, agent, car, -3.2472837795322613, -0.0024607289843871782, 1
-600, 76, others, car, 63.68418364407224, -0.4244921531490956, 1, 78, others, car, 26.251814262673427, 3.4828547081519297, 1, 79, others, car, 48.02769011466868, -7.213341198734364, 1, 81, others, car, 39.884254907694846, 11.618499922882444, 1, 82, others, car, 22.96742911788437, 0.20155325587886616, 1, 83, others, car, 51.36362765532291, -3.3282588669358857, 1, 84, others, car, 21.940941236870408, -5.842409403679247, 1, 85, others, car, 8.573405361695716, 0.5310757987762715, 1, 86, others, car, 57.454921563446845, -15.164143435689109, 1, 87, agent, car, -2.7652610170474183, -0.0007124594248925087, 1
-500, 76, others, car, 64.483357335119, -0.431304754583692, 1, 78, others, car, 25.302989129811547, 3.6065837154615834, 1, 79, others, car, 47.935600676398316, -6.70758084504993, 1, 81, others, car, 39.886450705295395, 11.604529293945367, 1, 82, others, car, 23.267539713791347, 0.19575409866421434, 1, 83, others, car, 51.25318786185811, -2.654738969665162, 1, 84, others, car, 22.092962405269727, -5.914288220854307, 1, 85, others, car, 8.925524861228505, 0.5250047157789411, 1, 86, others, car, 57.46900586199969, -14.812911841816643, 1, 87, agent, car, -2.288223765027902, -3.408958044420762e-05, 1
-400, 76, others, car, 65.2894043442932, -0.4290202412051658, 1, 78, others, car, 24.333306050342916, 3.7200197123591474, 1, 79, others, car, 47.84134343961274, -6.189849666431574, 1, 81, others, car, 39.888646502895945, 11.59055866500829, 1, 82, others, car, 23.58566254526961, 0.18920703121594978, 1, 83, others, car, 51.13842647090556, -1.9582773245285097, 1, 84, others, car, 22.24701137675754, -5.988138842947295, 1, 85, others, car, 9.273630753212315, 0.5198775366125046, 1, 86, others, car, 57.48345414866199, -14.487677699985632, 1, 87, agent, car, -1.8161860230163855, 0.0005742825507620911, 1
-300, 76, others, car, 66.10333857313888, -0.4186245154724263, 1, 78, others, car, 23.34477882781313, 3.8221907959284978, 1, 79, others, car, 47.74490440476907, -5.659147760877721, 1, 81, others, car, 39.89085630003917, 11.575588134069635, 1, 82, others, car, 23.921783612776824, 0.18291195553599518, 1, 83, others, car, 51.02031538538172, -1.2368601279796452, 1, 84, others, car, 22.402102248875174, -6.064975171502339, 1, 85, others, car, 9.619750840735415, 0.5137224563590324, 1, 86, others, car, 57.49825242389106, -14.187441108194728, 1, 87, agent, car, -1.351147595016022, 0.0010846578832710702, 1
-200, 76, others, car, 66.92314621810999, -0.39914567446924176, 1, 78, others, car, 22.33836536559599, 3.9161106717169245, 1, 79, others, car, 47.64632557049575, -5.118474834393208, 1, 81, others, car, 39.89407999872675, 11.559631700672078, 1, 82, others, car, 24.274931013396646, 0.17485506807806953, 1, 83, others, car, 50.89888260437127, -0.4924871840220737, 1, 84, others, car, 22.560234825625436, -6.144769207434217, 1, 85, others, car, 9.96185732070965, 0.5085112799365692, 1, 86, others, car, 57.512414785228, -13.913215967987952, 1, 87, agent, car, -0.8930944814841405, 0.0004971344155057233, 1
-100, 76, others, car, 67.74882727920675, -0.3705837181957222, 1, 78, others, car, 21.314079663234168, 4.000779437722738, 1, 79, others, car, 47.545592937249666, -4.566830984976465, 1, 81, others, car, 39.89733169649968, 11.54167546327125, 1, 82, others, car, 24.64509074758629, 0.16603627084386183, 1, 83, others, car, 50.77410012878931, 0.27684131134747897, 1, 84, others, car, 22.721409107008668, -6.227520950742811, 1, 85, others, car, 10.301977996223284, 0.5022722024272995, 1, 86, others, car, 57.52594123267282, -13.665002279365646, 1, 87, agent, car, -0.44305458350788535, 0.0007975166078323919, 1
