time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 38, others, car, 37.52291376861588, 0.34928829498135605, 1, 42, others, car, 20.068302895661134, -3.694343769602125, 1, 45, others, car, 21.991075353365144, -0.11165035878743346, 1, 46, others, car, 50.3992580772885, -11.53970200043527, 1, 47, others, car, 12.953813972985966, -4.077029501153051, 1, 48, others, car, 14.294825938353544, -0.15275926214796653, 1, 49, others, car, 1.7625700942172529, -3.2887779893101423, 1, 50, others, car, 35.77884542945692, 16.090256360139996, 1, 51, agent, car, -3.5640237495344684, 0.008044423818462182, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-900, 38, others, car, 38.153472944051245, 0.3728918174777882, 1, 42, others, car, 20.087327438106662, -3.694602197027823, 1, 45, others, car, 22.06913301222606, -0.11160684866500348, 1, 46, others, car, 50.38710672166682, -11.459114504156156, 1, 47, others, car, 12.953813972985966, -4.077029501153051, 1, 48, others, car, 14.417966349394884, -0.153958915673291, 1, 49, others, car, 1.7956619712408368, -3.290489034328812, 1, 50, others, car, 35.798692340960635, 15.78679944375194, 1, 51, agent, car, -3.190644548139227, 0.0056006632956301095, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-800, 38, others, car, 38.798021473836165, 0.39704120157397815, 1, 42, others, car, 20.107390210262917, -3.6958208739355167, 1, 45, others, car, 22.145192191894363, -0.11164131877107086, 1, 46, others, car, 50.37487738581618, -11.376528528684219, 1, 47, others, car, 12.953813972985966, -4.077029501153051, 1, 48, others, car, 14.540146510953997, -0.15619679890923566, 1, 49, others, car, 1.8217201809755155, -3.2914737705512183, 1, 50, others, car, 35.8179154106363, 15.499330360906061, 1, 51, agent, car, -2.8172653467441084, 0.003156902773020845, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-700, 38, others, car, 39.45755859756679, 0.4217754373837135, 1, 42, others, car, 20.130411711094123, -3.695923340903975, 1, 45, others, car, 22.22029112208055, -0.11271401858764052, 1, 46, others, car, 50.36145385979813, -11.288985345344472, 1, 47, others, car, 12.953813972985966, -4.077029501153051, 1, 48, others, car, 14.658290724013405, -0.15759140300593277, 1, 49, others, car, 1.839784473939039, -3.2927704276874135, 1, 50, others, car, 35.83555438900172, 15.226810881891739, 1, 51, agent, car, -2.4469228542523354, 0.0015954115040236472, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-600, 38, others, car, 40.13208431524321, 0.44709452490745316, 1, 42, others, car, 20.155431691118068, -3.6959478276441575, 1, 45, others, car, 22.29335258295965, -0.11286545903646505, 1, 46, others, car, 50.34783538320884, -11.196445964022784, 1, 47, others, car, 12.953813972985966, -4.077029501153051, 1, 48, others, car, 14.773437218283492, -0.15910297744539148, 1, 49, others, car, 1.8608464856915439, -3.2939501144808605, 1, 50, others, car, 35.852530535424975, 14.97127847601608, 1, 51, agent, car, -2.0786178310676564, 0.0009551796028850479, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-500, 38, others, car, 40.821559636751324, 0.47399770374122574, 1, 42, others, car, 20.182450150334855, -3.695894334155835, 1, 45, others, car, 22.365414804242377, -0.1130558895995406, 1, 46, others, car, 50.33290574610939, -11.095951656044422, 1, 47, others, car, 12.953813972985966, -4.077029501153051, 1, 48, others, car, 14.883587514571746, -0.16080950245587755, 1, 49, others, car, 1.8608464856915439, -3.2939501144808605, 1, 50, others, car, 35.86892183013434, 14.73073466408623, 1, 51, agent, car, -1.7162692553469114, -0.0009182325802375157, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-400, 38, others, car, 41.526062542319394, 0.5004864946922922, 1, 42, others, car, 20.211506078858733, -3.696762100035257, 1, 45, others, car, 22.43547854633237, -0.1133243003908907, 1, 46, others, car, 50.316586968270606, -10.98550394221634, 1, 47, others, car, 12.953813972985966, -4.077029501153051, 1, 48, others, car, 14.988741612878067, -0.16271097803784984, 1, 49, others, car, 1.8608464856915439, -3.2939501144808605, 1, 50, others, car, 35.88369004341942, 14.506139695584313, 1, 51, agent, car, -1.3589948578367286, -0.000988116141666627, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-300, 38, others, car, 42.24555404183339, 0.5275601373571404, 1, 42, others, car, 20.242560486575115, -3.6975518856861855, 1, 45, others, car, 22.50354380922953, -0.1136706914109743, 1, 46, others, car, 50.297879810096795, -10.865141812652759, 1, 47, others, car, 12.953813972985966, -4.077029501153051, 1, 48, others, car, 15.087900273606193, -0.16484639430510062, 1, 49, others, car, 1.8608464856915439, -3.2939501144808605, 1, 50, others, car, 35.89679618516575, 14.298492810106682, 1, 51, agent, car, -1.0087151375012045, -0.0013309305030838048, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-200, 38, others, car, 42.980994384775414, 0.5562568614464993, 1, 42, others, car, 20.276573622966684, -3.697225461398098, 1, 45, others, car, 22.570609832530323, -0.11405607254530892, 1, 46, others, car, 50.27862679032324, -10.730790328739852, 1, 47, others, car, 12.953813972985966, -4.077029501153051, 1, 48, others, car, 15.1790260274487, -0.16629449189012502, 1, 49, others, car, 1.8608464856915439, -3.2939501144808605, 1, 50, others, car, 35.908279245487556, 14.1067947680572, 1, 51, agent, car, -0.664469844858352, -0.0009084459535369065, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-100, 38, others, car, 43.73150130189154, 0.583539958056897, 1, 42, others, car, 20.313623468261593, -3.697781306363508, 1, 45, others, car, 22.63567737663827, -0.11451943390814967, 1, 46, others, car, 50.25579120004703, -10.581567221223878, 1, 47, others, car, 12.953813972985966, -4.077029501153051, 1, 48, others, car, 15.264195333827157, -0.1689757697571379, 1, 49, others, car, 1.8608464856915439, -3.2939501144808605, 1, 50, others, car, 35.919099473867206, 13.932083799146156, 1, 51, agent, car, -0.32821846898642737, -0.0007978823177701572, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
