time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 1, others, car, 43.26379606686465, 9.382909990229333, 1, 2, others, car, 54.98769040634028, -28.096872740155085, 1, 3, others, car, 29.693230047200675, -5.791496815505847, 1, 4, agent, car, -6.664105264059213, -0.12892257187634382, 1, 5, others, car, 45.505528520996606, 26.167891241457692, 1, 6, others, car, 60.32638061459352, -4.404586466764245, 1, 7, others, car, 54.01995870949643, -5.627464528924167, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-900, 1, others, car, 43.257751211634854, 9.375134405026124, 1, 2, others, car, 55.051720975727356, -27.79233688646284, 1, 3, others, car, 29.86193418495955, -5.850758218653898, 1, 4, agent, car, -5.9899183296646665, -0.10209017556486932, 1, 5, others, car, 45.35899421876512, 25.57575299892525, 1, 6, others, car, 59.84563477138722, -4.286648202236238, 1, 7, others, car, 53.369797905788644, -5.4573001104285925, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-800, 1, others, car, 43.257751211634854, 9.375134405026124, 1, 2, others, car, 55.115511324947015, -27.48877175120124, 1, 3, others, car, 30.031609041148563, -5.910259841969481, 1, 4, agent, car, -5.3164520557731025, -0.07816993454441512, 1, 5, others, car, 45.21391107529913, 24.985315973085825, 1, 6, others, car, 59.36270727115238, -4.169200215803475, 1, 7, others, car, 52.71745544505237, -5.287625970028038, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-700, 1, others, car, 43.257751211634854, 9.375134405026124, 1, 2, others, car, 55.179551732094154, -27.188358991398268, 1, 3, others, car, 30.202985114030955, -5.97121262405054, 1, 4, agent, car, -4.6424955037861055, -0.056431350552208714, 1, 5, others, car, 45.069788812503546, 24.39876182096806, 1, 6, others, car, 58.875656677028765, -4.051762067130664, 1, 7, others, car, 52.06196060885741, -5.1182018875551885, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-600, 1, others, car, 43.257751211634854, 9.375134405026124, 1, 2, others, car, 55.24239103840331, -26.892799823747307, 1, 3, others, car, 30.377033122036778, -6.0338567850649385, 1, 4, agent, car, -3.9704705509000626, -0.038335420113903895, 1, 5, others, car, 44.928559029479004, 23.819733196125572, 1, 6, others, car, 58.38278177232276, -3.9328825974523856, 1, 7, others, car, 51.40355361737137, -4.948057144579581, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-500, 1, others, car, 43.257751211634854, 9.375134405026124, 1, 2, others, car, 55.30402924387453, -26.60209424824814, 1, 3, others, car, 30.55666522045741, -6.098912985515162, 1, 4, agent, car, -3.300136976947221, -0.02291142479941799, 1, 5, others, car, 44.79021188846585, 23.25235319244777, 1, 6, others, car, 57.88166067983848, -3.814022803294076, 1, 7, others, car, 50.739322315302964, -4.7764710805983945, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-400, 1, others, car, 43.257751211634854, 9.375134405026124, 1, 2, others, car, 55.36471640643528, -26.319394640359505, 1, 3, others, car, 30.74067047069466, -6.1671117236640365, 1, 4, agent, car, -2.6327057205254167, -0.010889862871080958, 1, 5, others, car, 44.65643876839669, 22.69929374505803, 1, 6, others, car, 57.37156290131308, -3.693971746057759, 1, 7, others, car, 50.0699972009152, -4.604654634209523, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-300, 1, others, car, 43.257751211634854, 9.375134405026124, 1, 2, others, car, 55.42324158748788, -26.045431498344485, 1, 3, others, car, 30.93220124820761, -6.238202941584185, 1, 4, agent, car, -1.9691475000650622, -0.0020305141615262756, 1, 5, others, car, 44.52626895084144, 22.160795074124103, 1, 6, others, car, 56.85151771831637, -3.572489205575904, 1, 7, others, car, 49.39266611891664, -4.431887144910342, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-200, 1, others, car, 43.257751211634854, 9.375134405026124, 1, 2, others, car, 55.47936456686444, -25.78117554063324, 1, 3, others, car, 31.130777112660436, -6.314128076136049, 1, 4, agent, car, -1.3087318173033864, 0.0024556827313007012, 1, 5, others, car, 44.401634034901036, 21.640499833199783, 1, 6, others, car, 56.31934347381983, -3.450065459943861, 1, 7, others, car, 48.707569289474975, -4.2571978942704085, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-100, 1, others, car, 43.257751211634854, 9.375134405026124, 1, 2, others, car, 55.533575622660265, -25.5288084242541, 1, 3, others, car, 31.33760900265173, -6.394156629057132, 1, 4, agent, car, -0.6521891705033813, 0.0037796664053998397, 1, 5, others, car, 44.28180352231226, 21.139618960883126, 1, 6, others, car, 55.77430966956094, -3.3254895705634056, 1, 7, others, car, 48.01446649242287, -4.0815576007201395, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
