time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 37, others, car, 30.891801228634776, -2.3556616587533417, 1, 39, others, car, 59.54781596221146, 5.244656531233116, 1, 40, others, car, 45.91036744870163, -15.159405981937372, 1, 41, others, car, 54.892152351640355, -0.9609319457129628, 1, 42, others, car, 16.150548807973124, -6.3648297857267755, 1, 43, others, car, 2.4312841162387624, -2.7702876287715346, 1, 44, others, car, 30.761199730534365, 25.30355894213655, 1, 45, agent, car, -8.756955452918257, 0.00782276197059073, 1, P5, others, pedestrian/bicycle, 31.108617034751433, -12.404368834615173, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-900, 37, others, car, 31.55729772279315, -2.329692133093848, 1, 39, others, car, 59.54781596221146, 5.244656531233116, 1, 40, others, car, 45.91036744870163, -15.159405981937372, 1, 41, others, car, 55.819028049647564, -0.9685765806916482, 1, 42, others, car, 16.21315649635314, -6.380586605067218, 1, 43, others, car, 2.9854014921429006, -2.7913573634901687, 1, 44, others, car, 30.723511634447206, 24.821890376197945, 1, 45, agent, car, -7.841252588803563, 0.004778972872369891, 1, P5, others, pedestrian/bicycle, 30.97235366120505, -12.427288106631892, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-800, 37, others, car, 32.237820490225616, -2.3041820761366445, 1, 39, others, car, 59.54781596221146, 5.244656531233116, 1, 40, others, car, 45.91036744870163, -15.159405981937372, 1, 41, others, car, 56.760354145336784, -0.9606910512528515, 1, 42, others, car, 16.283830985741822, -6.398054190751664, 1, 43, others, car, 3.518532474577476, -2.813182934923269, 1, 44, others, car, 30.69171167410651, 24.343435819816243, 1, 45, agent, car, -6.926585068983214, 0.002698543619607502, 1, P5, others, pedestrian/bicycle, 30.837017655279624, -12.448172682284193, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-700, 37, others, car, 32.933297546483395, -2.2771327837420365, 1, 39, others, car, 59.54781596221146, 5.244656531233116, 1, 40, others, car, 45.91036744870163, -15.159405981937372, 1, 41, others, car, 57.717129990778005, -0.937239365172525, 1, 42, others, car, 16.362608268363896, -6.418231894849724, 1, 43, others, car, 4.030749047991275, -2.837763047210985, 1, 44, others, car, 30.665763857287647, 23.869194625061617, 1, 45, agent, car, -6.016950301737493, 0.0014375053141614524, 1, P5, others, pedestrian/bicycle, 30.70368035349433, -12.468985273487368, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-600, 37, others, car, 33.642765531720926, -2.2495796002043735, 1, 39, others, car, 59.54781596221146, 5.244656531233116, 1, 40, others, car, 45.91036744870163, -15.159405981937372, 1, 41, others, car, 58.68739287405602, -0.8992928589692819, 1, 42, others, car, 16.45245040820486, -6.440012388618492, 1, 43, others, car, 4.523977932075658, -2.8630270117642675, 1, 44, others, car, 30.64659555161158, 23.40120148829849, 1, 45, agent, car, -5.11331164691152, -3.948633818906533e-05, 1, P5, others, pedestrian/bicycle, 30.569379691863475, -12.490833208985004, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-500, 37, others, car, 34.36319039750358, -2.220631150127102, 1, 39, others, car, 59.54781596221146, 5.244656531233116, 1, 40, others, car, 45.91036744870163, -15.159405981937372, 1, 41, others, car, 59.671142795170844, -0.8468515326433508, 1, 42, others, car, 16.551430685573674, -6.4654663606465546, 1, 43, others, car, 4.996256414914871, -2.8900461651020906, 1, 44, others, car, 30.63324339723296, 22.938421065232173, 1, 45, agent, car, -4.221701209149878, -0.0009490326146307237, 1, P5, others, pedestrian/bicycle, 30.436078382302465, -12.512645152258369, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-400, 37, others, car, 35.09357279176166, -2.1903234257349444, 1, 39, others, car, 59.54781596221146, 5.244656531233116, 1, 40, others, car, 45.91036744870163, -15.159405981937372, 1, 41, others, car, 60.6663810499821, -0.7799873706435259, 1, 42, others, car, 16.661439827936647, -6.491523770275152, 1, 43, others, car, 5.451581904788972, -2.9186765383264346, 1, 44, others, car, 30.626634761772642, 22.482888052227086, 1, 45, agent, car, -3.3421549806768454, -0.0002917814451980222, 1, P5, others, pedestrian/bicycle, 30.301813712896106, -12.535492439825852, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-300, 37, others, car, 35.83394870671964, -2.1596557790975175, 1, 39, others, car, 59.54781596221146, 5.244656531233116, 1, 40, others, car, 45.91036744870163, -15.159405981937372, 1, 41, others, car, 61.673179622939266, -0.700699077110047, 1, 42, others, car, 16.782585811967493, -6.521182673713919, 1, 43, others, car, 5.888955049627779, -2.9489541236619248, 1, 44, others, car, 30.625770293160755, 22.034566457059178, 1, 45, agent, car, -2.4785983853237052, -0.00021040586760684432, 1, P5, others, pedestrian/bicycle, 30.16654969141991, -12.55837571961806, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-200, 37, others, car, 36.58228344601278, -2.1277008425942228, 1, 39, others, car, 59.54781596221146, 5.244656531233116, 1, 40, others, car, 45.91036744870163, -15.159405981937372, 1, 41, others, car, 62.69150252181758, -0.6079872999726237, 1, 42, others, car, 16.914796653217117, -6.552444366823287, 1, 43, others, car, 6.310374553571432, -2.980806936659432, 1, 44, others, car, 30.62965063932713, 21.593420287503488, 1, 45, agent, car, -1.6330301272301306, -0.0007768903313094752, 1, P5, others, pedestrian/bicycle, 30.030250325649142, -12.580295639564817, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-100, 37, others, car, 37.33761364979597, -2.095493960519394, 1, 39, others, car, 59.54781596221146, 5.244656531233116, 1, 40, others, car, 45.90761290784713, -15.13849157291671, 1, 41, others, car, 63.7184236748562, -0.5039587200449063, 1, 42, others, car, 17.058072351685613, -6.585308849603023, 1, 43, others, car, 6.716839768689885, -3.0141989850944553, 1, 44, others, car, 30.639239160117448, 21.16048488785471, 1, 45, agent, car, -0.8065215429153235, -2.8522920561616094e-05, 1, P5, others, pedestrian/bicycle, 29.89195225573823, -12.602287543960587, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
