time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 39, others, car, 27.363211482211657, 10.566782735523471, 1, 44, others, car, 7.169833751200514, 21.269915772756224, 1, 45, others, car, 23.32602001247396, 33.188762004293835, 1, 46, others, car, 20.54898894220346, 38.01674661847311, 1, 47, others, car, 5.9948472056648345, 8.324887745833694, 1, 48, others, car, -0.6111266433811637, 3.125510234465572, 1, 49, agent, car, -6.352032406006741, -0.012818464802994037, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, P6, others, pedestrian/bicycle, 12.431703640638831, 15.614320113002776, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-900, 39, others, car, 27.354895840987563, 10.79373834816848, 1, 44, others, car, 6.34209110484918, 21.22311714658782, 1, 45, others, car, 23.303993931435773, 32.67562571464542, 1, 46, others, car, 20.545615009186573, 37.908725247550564, 1, 47, others, car, 6.247645881597524, 8.360353637146819, 1, 48, others, car, -0.20428998038100077, 3.1548688726975045, 1, 49, agent, car, -5.693037680026137, -0.00999869003555439, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, P6, others, pedestrian/bicycle, 12.340441805208206, 16.17680058145818, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-800, 39, others, car, 27.345649772094088, 11.008688366102843, 1, 44, others, car, 5.515342645404829, 21.177324299915078, 1, 45, others, car, 23.28011279135316, 32.13747825237474, 1, 46, others, car, 20.543183096427622, 37.810709504935794, 1, 47, others, car, 6.487456368501486, 8.393744210231134, 1, 48, others, car, 0.19055268049741927, 3.1831579721958323, 1, 49, agent, car, -5.034042954045647, -0.0071789152681153955, 1, 50, others, car, 49.72814935014746, 19.61356847209135, 1, P6, others, pedestrian/bicycle, 12.247203188552177, 16.735269524519516, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-700, 39, others, car, 27.336455869849658, 11.2146385352252, 1, 44, others, car, 4.687588406464817, 21.13252564014943, 1, 45, others, car, 23.255376575428024, 31.57432541377613, 1, 46, others, car, 20.54070481331408, 37.72069362793182, 1, 47, others, car, 6.714267073788046, 8.427059431488829, 1, 48, others, car, 0.5744013224555287, 3.210383329255349, 1, 49, agent, car, -4.37804238137467, -0.005376512585010651, 1, 50, others, car, 49.16363413752327, 19.52829494328009, 1, P6, others, pedestrian/bicycle, 12.152987773872294, 17.289732738481113, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-600, 39, others, car, 27.327325726843057, 11.409588889132799, 1, 44, others, car, 3.859834167524693, 21.087726980383785, 1, 45, others, car, 23.228779504164013, 30.987161385756554, 1, 46, others, car, 20.53818015984572, 37.63867761653831, 1, 47, others, car, 6.9290953695414235, 8.457305147610503, 1, 48, others, car, 0.947255945492874, 3.2365449438758245, 1, 49, agent, car, -3.725041758307771, -0.003591498784920242, 1, 50, others, car, 48.601118891301944, 19.443033007057508, 1, P6, others, pedestrian/bicycle, 12.058795544369648, 17.84019601963742, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-500, 39, others, car, 27.318247750485387, 11.595539394228163, 1, 44, others, car, 3.0320799285846824, 21.042928320618024, 1, 45, others, car, 23.20132735705713, 30.374991981409043, 1, 46, others, car, 20.53561493231711, 37.5636614875545, 1, 47, others, car, 7.131923866878491, 8.487481308200119, 1, 48, others, car, 1.3071165832072689, 3.2616312234683575, 1, 49, agent, car, -3.0780410344489106, -0.0018412627510852111, 1, 50, others, car, 48.04059781518893, 19.35878264662492, 1, P6, others, pedestrian/bicycle, 11.963614924254356, 18.388653538096637, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-400, 39, others, car, 27.307221974374116, 11.772478457922732, 1, 44, others, car, 2.2033199101490117, 20.999123847759474, 1, 45, others, car, 23.173014337813157, 29.738817183934806, 1, 46, others, car, 20.534009113929336, 37.4956510372745, 1, 47, others, car, 7.3217699714812845, 8.514582167359151, 1, 48, others, car, 1.6549774225055818, 3.2866479475288353, 1, 49, agent, car, -2.4400401594021703, -0.0001431933660651502, 1, 50, others, car, 47.485076655082516, 19.27456126766391, 1, P6, others, pedestrian/bicycle, 11.868445896727742, 18.935111090153324, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-300, 39, others, car, 27.29624256861755, 11.941417656006733, 1, 44, others, car, 1.3735599085119072, 20.95531357860636, 1, 45, others, car, 23.142840463230424, 29.078631197039726, 1, 46, others, car, 20.53237431406988, 37.43264050300099, 1, 47, others, car, 7.498622090760897, 8.540607691490695, 1, 48, others, car, 1.9918442428833576, 3.3106009291502723, 1, 49, agent, car, -1.8100333536718893, 0.0005085224629292288, 1, 50, others, car, 46.93754376799823, 19.192386225460474, 1, P6, others, pedestrian/bicycle, 11.772271089705354, 19.482562829116766, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-200, 39, others, car, 27.284309550014253, 12.102351192185484, 1, 44, others, car, 0.5427999236734811, 20.91149751315902, 1, 45, others, car, 23.11280569971203, 28.39444561331237, 1, 46, others, car, 20.530716329033183, 37.37362990153288, 1, 47, others, car, 7.663491800507443, 8.563563710485992, 1, 48, others, car, 2.315717077938067, 3.333478575744222, 1, 49, agent, car, -1.193026329559124, 0.001084886465301668, 1, 50, others, car, 46.39899913713738, 19.11226331630884, 1, P6, others, pedestrian/bicycle, 11.678096249085723, 20.030026160669003, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-100, 39, others, car, 27.271417122270112, 12.256279049660648, 1, 44, others, car, -0.28896584066060427, 20.868675634618665, 1, 45, others, car, 23.081910064056206, 27.686254636458397, 1, 46, others, car, 20.52903515881913, 37.3186192328703, 1, 47, others, car, 7.816367508132015, 8.585450190748139, 1, 48, others, car, 2.628590097777903, 3.3562924631002256, 1, 49, agent, car, -0.589013290769539, 0.0005859154401856802, 1, 50, others, car, 45.86944855879431, 19.033192557007336, 1, P6, others, pedestrian/bicycle, 11.583915612171866, 20.57848947542267, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
