time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 47, others, car, 24.724182672319877, -0.8920270095431146, 1, 48, others, car, 26.232765195931844, 2.9534988022872857, 1, 49, others, car, 14.009462044047494, -0.25587933952373376, 1, 50, others, car, 38.20303953564246, -6.6012506571210325, 1, 51, others, car, 16.252267580344707, 3.3010003781998467, 1, 52, others, car, 37.429238928045855, 17.763873036791992, 1, 53, others, car, 7.194623324876396, 0.14110709813788555, 1, 54, others, car, 6.845359746297587, 3.2454575861914368, 1, 56, agent, car, -2.53153385474906, -0.0011585590662486975, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-900, 47, others, car, 24.984251335165915, -0.8925660878927436, 1, 48, others, car, 26.68591729458089, 2.9510137490000172, 1, 49, others, car, 14.193652456560223, -0.26301319811069124, 1, 50, others, car, 38.24768043225533, -7.488508900446872, 1, 51, others, car, 16.392383700674888, 3.29694170555794, 1, 52, others, car, 37.42982688482881, 17.735879210564967, 1, 53, others, car, 7.3808762917749995, 0.13101589793975865, 1, 54, others, car, 7.0335702752995095, 3.237407941922541, 1, 56, agent, car, -2.2885034404538964, -5.505216079819408e-05, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-800, 47, others, car, 25.258316911125526, -0.892811187851121, 1, 48, others, car, 27.155065865359774, 2.948864671017184, 1, 49, others, car, 14.383862544578305, -0.27102084546640637, 1, 50, others, car, 38.294614866275936, -8.389722059972987, 1, 51, others, car, 16.538519496510308, 3.2920092441470463, 1, 52, others, car, 37.429247074451304, 17.715862621946386, 1, 53, others, car, 7.5601308021170475, 0.12077770854589698, 1, 54, others, car, 7.217760687812463, 3.2302740833358157, 1, 56, agent, car, -2.0434734671424555, 0.00109045165749444, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-700, 47, others, car, 25.54437984118221, -0.8928043063310933, 1, 48, others, car, 27.63723256820046, 2.9459887934612117, 1, 49, others, car, 14.581071089153056, -0.27888150362638436, 1, 50, others, car, 38.34182228023149, -9.30393235310459, 1, 51, others, car, 16.69063297093778, 3.2882025529835492, 1, 52, others, car, 37.429247074451304, 17.715862621946386, 1, 53, others, car, 7.734365416461935, 0.11143430637744246, 1, 54, others, car, 7.398951761800955, 3.2230772293792573, 1, 56, agent, car, -1.7974227158664033, 0.0012571744243546693, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-600, 47, others, car, 25.84443968435234, -0.892503446419362, 1, 48, others, car, 28.131417623594857, 2.9423651178755668, 1, 49, others, car, 14.78727764930075, -0.2865531756775556, 1, 50, others, car, 38.39030245362995, -10.231118781384923, 1, 51, others, car, 16.84874512241385, 3.284521852559256, 1, 52, others, car, 37.429247074451304, 17.715862621946386, 1, 53, others, car, 7.905579693826048, 0.1030276883475806, 1, 54, others, car, 7.575122939792512, 3.216775162648225, 1, 56, agent, car, -1.548372626065999, 0.0014868925608178887, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-500, 47, others, car, 26.156496881619777, -0.8919506050294479, 1, 48, others, car, 28.636600253578475, 2.9389724253117984, 1, 49, others, car, 15.001503443969733, -0.29505663958464956, 1, 50, others, car, 38.43905560696358, -11.17130234327063, 1, 51, others, car, 17.01287694939493, 3.2799673633659707, 1, 52, others, car, 37.429247074451304, 17.715862621946386, 1, 53, others, car, 8.075815190138504, 0.09360029235298954, 1, 54, others, car, 7.74527444227883, 3.2113468846861797, 1, 56, agent, car, -1.2963231977412422, 0.001779606066884109, 1, 57, others, car, -2.366287693986907, 3.370054680459405, 1
-400, 47, others, car, 26.480551432984498, -0.8911457821608971, 1, 48, others, car, 29.15082289604822, 2.9337691598405664, 1, 49, others, car, 15.226747811684467, -0.3043288999780607, 1, 50, others, car, 38.48908151974012, -12.124462040305067, 1, 51, others, car, 17.1819866754601, 3.276517645963551, 1, 52, others, car, 37.429247074451304, 17.715862621946386, 1, 53, others, car, 8.247029467502504, 0.08519367432312532, 1, 54, others, car, 7.910427047224639, 3.2058136144412366, 1, 56, agent, car, -1.0412744308922461, 0.0021353149425509463, 1, 57, others, car, -2.23014969323251, 3.364912234483171, 1
-300, 47, others, car, 26.8166033384463, -0.8900889778141688, 1, 48, others, car, 29.674043554090787, 2.9287548804783654, 1, 49, others, car, 15.461011193428677, -0.3144119537706312, 1, 50, others, car, 38.53938041245171, -13.090618870944876, 1, 51, others, car, 17.355116518014242, 3.272152142879075, 1, 52, others, car, 37.429247074451304, 17.715862621946386, 1, 53, others, car, 8.421243083390967, 0.07685005166286644, 1, 54, others, car, 8.067581416105694, 3.200112356544251, 1, 56, agent, car, -0.783205327062478, 0.001554239679738778, 1, 57, others, car, -2.094032690934763, 3.360769568015128, 1
-200, 47, others, car, 27.16365281849743, -0.8888011904455622, 1, 48, others, car, 30.205283446654644, 2.922908809260242, 1, 49, others, car, 15.705272370253796, -0.3242850229978638, 1, 50, others, car, 38.589910288185074, -14.067773276173906, 1, 51, others, car, 17.533224259652354, 3.2688914115854617, 1, 52, others, car, 37.429247074451304, 17.715862621946386, 1, 53, others, car, 8.599455817311755, 0.06859042282862807, 1, 54, others, car, 8.217716329973431, 3.195263888959491, 1, 56, agent, car, -0.5231576626729705, 0.0020149408380756885, 1, 57, others, car, -1.9588944696885593, 3.3556061235823584, 1
-100, 47, others, car, 27.522699652645734, -0.8872614215983209, 1, 48, others, car, 30.745521354791446, 2.917251724150698, 1, 49, others, car, 15.959573339073234, -0.33594766667602455, 1, 50, others, car, 38.64071314385337, -15.057924815008196, 1, 51, others, car, 17.715352117779435, 3.264714894609792, 1, 52, others, car, 37.429247074451304, 17.715862621946386, 1, 53, others, car, 8.783688226737667, 0.059457005225513726, 1, 54, others, car, 8.36183156833593, 3.1912892101437187, 1, 56, agent, car, -0.2620682218622003, 0.0004970814366756305, 1, 57, others, car, -1.8247770264069714, 3.3514214602012484, 1
