time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 91, others, car, 27.753937432617615, -7.601608118440843, 1, 95, others, car, 24.41147607351843, -3.3283085662296017, 1, 96, others, car, 27.07370136612426, -17.91378193843838, 1, 99, others, car, 26.321293024301873, -26.17077665123522, 1, 101, others, car, 7.707136417384271, 3.603257032717401, 1, 102, others, car, 23.583470134902637, -13.189997020323956, 1, 104, others, car, 21.27068842317242, 36.11253137076247, 1, 106, others, car, -3.5391228509140378, 3.5445929873735986, 1, 107, agent, car, -5.789391015624761, 0.004966709517661871, 1, P6, others, pedestrian/bicycle, 35.09261564314107, 27.967353169772256, 1
-900, 91, others, car, 27.782502912623194, -7.226161699690953, 1, 95, others, car, 24.440683006722356, -2.880858060527686, 1, 96, others, car, 27.101469043795532, -17.57332642581327, 1, 99, others, car, 26.338708539613123, -26.021134745919774, 1, 101, others, car, 7.707136417384271, 3.603257032717401, 1, 102, others, car, 23.593597565069583, -12.965169452712189, 1, 104, others, car, 21.198489451112707, 35.62204966016209, 1, 106, others, car, -3.1441115100289094, 3.5405879190472063, 1, 107, agent, car, -5.188273638224206, 0.0032641858199777135, 1, P6, others, pedestrian/bicycle, 35.071494282380236, 27.786787702089136, 1
-800, 91, others, car, 27.81025100727307, -6.842694565188887, 1, 95, others, car, 24.470163472155413, -2.42141067272601, 1, 96, others, car, 27.129373487581258, -17.226872472138336, 1, 99, others, car, 26.35746571038548, -25.856519532331717, 1, 101, others, car, 7.707136417384271, 3.603257032717401, 1, 102, others, car, 23.602406134127722, -12.754315453197831, 1, 104, others, car, 21.121656487816452, 35.14767776412375, 1, 106, others, car, -2.7620967914190877, 3.5368791773020227, 1, 107, agent, car, -4.587156260823422, 0.001561662122288393, 1, P6, others, pedestrian/bicycle, 35.048327852564405, 27.604268342760676, 1
-700, 91, others, car, 27.838181456742216, -6.451229509286597, 1, 95, others, car, 24.501916950167203, -1.9500119915291547, 1, 96, others, car, 27.157346314424206, -16.877419297938374, 1, 99, others, car, 26.378587071146317, -25.675954064648597, 1, 101, others, car, 7.707136417384271, 3.603257032717401, 1, 102, others, car, 23.61191811677963, -12.556480870310963, 1, 104, others, car, 21.041257656515963, 34.69239210881972, 1, 106, others, car, -2.396077915609029, 3.5335351451953767, 1, 107, agent, car, -3.990015049770345, 0.0009500560090945492, 1, P6, others, pedestrian/bicycle, 35.02418447692614, 27.422771517960037, 1
-600, 91, others, car, 27.86531731520807, -6.0507439974572765, 1, 95, others, car, 24.534943700582872, -1.4666392225847154, 1, 96, others, car, 27.184342195444703, -16.526943589211033, 1, 99, others, car, 26.40105008736837, -25.480415288693102, 1, 101, others, car, 7.707136417384271, 3.603257032717401, 1, 102, others, car, 23.620111238322956, -12.372619855521624, 1, 104, others, car, 20.958269903033923, 34.25517015972307, 1, 106, others, car, -2.047077417126113, 3.5295788769047047, 1, 107, agent, car, -3.3958730592421795, 0.00040683295312542167, 1, P6, others, pedestrian/bicycle, 35.00004110128787, 27.241274693159177, 1
-500, 91, others, car, 27.892635528493198, -5.6422605642277315, 1, 95, others, car, 24.568243983227557, -0.9712695715403997, 1, 96, others, car, 27.21226943358284, -16.179489895361012, 1, 99, others, car, 26.42483196469923, -25.270902944640078, 1, 101, others, car, 7.707136417384271, 3.603257032717401, 1, 102, others, car, 23.626985498757474, -12.202732408829805, 1, 104, others, car, 20.871670692842834, 33.83503497101079, 1, 106, others, car, -1.7170491876159188, 3.527055441484776, 1, 107, agent, car, -2.8077295097640653, 3.760117246315309e-07, 1, P6, others, pedestrian/bicycle, 34.97594331435441, 27.061777348708258, 1
-400, 91, others, car, 27.920158890949885, -5.224779469423446, 1, 95, others, car, 24.603817278451093, -0.4639486271009078, 1, 96, others, car, 27.239060165431546, -15.838011848208636, 1, 99, others, car, 26.449909908786264, -25.048416772664385, 1, 101, others, car, 7.707136417384271, 3.603257032717401, 1, 102, others, car, 23.63354063825816, -12.046841324587808, 1, 104, others, car, 20.78150561464762, 33.43398602303305, 1, 106, others, car, -1.406038815783036, 3.5239653585856434, 1, 107, agent, car, -2.227583881685946, -0.00022372611040502588, 1, P6, others, pedestrian/bicycle, 34.952890856300854, 26.884256690254873, 1
-300, 91, others, car, 27.946887662403398, -4.798277918691562, 1, 95, others, car, 24.639686900255825, 0.0563689396134367, 1, 96, others, car, 27.26562295375605, -15.506531202806308, 1, 99, others, car, 26.477283659804556, -24.812979567118543, 1, 101, others, car, 7.707136417384271, 3.603257032717401, 1, 102, others, car, 23.63977665682512, -11.904946602795858, 1, 104, others, car, 20.690728300268162, 33.04995545238246, 1, 106, others, car, -1.1150232474500275, 3.521331162734686, 1, 107, agent, car, -1.6554133806554168, 0.0007342667615937784, 1, P6, others, pedestrian/bicycle, 34.93086093277457, 26.707712977624276, 1
-200, 91, others, car, 27.972844637205917, -4.361756171857442, 1, 95, others, car, 24.676807000112255, 0.5876608539003895, 1, 96, others, car, 27.29195779855669, -15.185047959153808, 1, 99, others, car, 26.504885354347046, -24.567544959822996, 1, 101, others, car, 7.707136417384271, 3.603257032717401, 1, 102, others, car, 23.64571634881088, -11.77604850327876, 1, 104, others, car, 20.5963623235323, 32.684011382291885, 1, 106, others, car, -0.8430255367943327, 3.518130319404411, 1, 107, agent, car, -1.0932630757270025, 0.0009204629828177199, 1, P6, others, pedestrian/bicycle, 34.911830229773194, 26.531100881936457, 1
-100, 91, others, car, 28.00002929570749, -3.915259817625908, 1, 95, others, car, 24.71520037237256, 1.130926855934813, 1, 96, others, car, 27.31795072807098, -14.87856081812621, 1, 99, others, car, 26.533691938236185, -24.313135485304773, 1, 101, others, car, 7.707136417384271, 3.603257032717401, 1, 102, others, car, 23.650337179687835, -11.661123971859187, 1, 104, others, car, 20.501361316259885, 32.33408594935326, 1, 106, others, car, -0.5930221099884516, 3.5154309518272417, 1, 107, agent, car, -0.5411329669009336, 0.0003348625531583282, 1, P6, others, pedestrian/bicycle, 34.89682128182434, 26.355397349013742, 1
