time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 21, others, car, 33.60186332216896, -6.779710855064128, 1, 28, others, car, 28.19250697833531, 11.154571900190412, 1, 29, others, car, 32.93227887121618, -16.27460430696993, 1, 31, others, car, 35.7397456757632, 4.702153977888191, 1, 33, others, car, 37.78273621820954, 11.268515424189646, 1, 35, others, car, 33.46579233630019, 28.350429120273272, 1, 36, others, car, 32.302336149377766, -29.654047350953707, 1, 37, others, car, 35.115383274860704, 36.510320218530495, 1, 38, others, car, 49.313314707177234, 10.307206051637369, 1, 40, agent, car, -7.639176998771508, 0.06424781273681368, 1
-900, 21, others, car, 33.58777133708772, -6.446955064796823, 1, 28, others, car, 28.1418441687663, 10.279488887141635, 1, 29, others, car, 32.94441645231932, -16.058797265553487, 1, 31, others, car, 36.076979268779525, 4.269891900276475, 1, 33, others, car, 37.18425168112818, 11.323454107051948, 1, 35, others, car, 33.46579233630019, 28.350429120273272, 1, 36, others, car, 32.30658043891828, -29.587152014746337, 1, 37, others, car, 35.11314962391055, 36.48642438618607, 1, 38, others, car, 49.213190326337894, 10.310538972510127, 1, 40, agent, car, -6.853088750267719, 0.05002580287865732, 1
-800, 21, others, car, 33.56925946633885, -6.107759972495368, 1, 28, others, car, 28.092837278181864, 9.379142106908946, 1, 29, others, car, 32.957456624314, -15.844078952607404, 1, 31, others, car, 36.43760647541183, 3.8515128641900236, 1, 33, others, car, 36.541678911713404, 11.37950083761308, 1, 35, others, car, 33.46579233630019, 28.350429120273272, 1, 36, others, car, 32.312099594508425, -29.517362768285558, 1, 37, others, car, 35.10917576296259, 36.45465634518318, 1, 38, others, car, 49.10102496053659, 10.313993059177095, 1, 40, agent, car, -6.06681436418498, 0.037795112382510765, 1
-700, 21, others, car, 33.545332050241406, -5.762032509370415, 1, 28, others, car, 28.0443975781111, 8.452628968601191, 1, 29, others, car, 32.97031065872947, -15.631351959023764, 1, 31, others, car, 36.8197290450875, 3.448198666889137, 1, 33, others, car, 35.855920500856485, 11.43556688740247, 1, 35, others, car, 33.46579233630019, 28.350429120273272, 1, 36, others, car, 32.31789795646736, -29.444586542781575, 1, 37, others, car, 35.10917576296259, 36.45465634518318, 1, 38, others, car, 48.977907338244464, 10.318470902529516, 1, 40, agent, car, -5.2835269571450905, 0.0258436282553417, 1
-600, 21, others, car, 33.51707781726615, -5.408870084530113, 1, 28, others, car, 27.997799934603737, 7.502843382471543, 1, 29, others, car, 32.98297855556579, -15.42061628480166, 1, 31, others, car, 37.2245287750667, 3.0618475589462166, 1, 33, others, car, 35.12896776791956, 11.491466118841045, 1, 35, others, car, 33.46579233630019, 28.350429120273272, 1, 36, others, car, 32.32397552479528, -29.368823338234627, 1, 37, others, car, 35.10917576296259, 36.45465634518318, 1, 38, others, car, 48.84374439067125, 10.322976842886337, 1, 40, agent, car, -4.504036051250115, 0.016255738648520812, 1
-500, 21, others, car, 33.482505448050794, -5.048086560395945, 1, 28, others, car, 27.951769481610263, 6.526891438266697, 1, 29, others, car, 32.99546031482269, -15.211871929941978, 1, 31, others, car, 37.65119614324774, 2.694543928512943, 1, 33, others, car, 34.36054150653373, 11.544211552885724, 1, 35, others, car, 33.46579233630019, 28.350429120273272, 1, 36, others, car, 32.330518437070914, -29.288081835282686, 1, 37, others, car, 35.10917576296259, 36.45465634518318, 1, 38, others, car, 48.699624846288074, 10.328413471139035, 1, 40, agent, car, -3.730332965862066, 0.009217581140996245, 1
-400, 21, others, car, 33.441801080174585, -4.677690617605245, 1, 28, others, car, 27.907581085180322, 5.527667046240058, 1, 29, others, car, 33.007569798921445, -15.007110213806293, 1, 31, others, car, 38.098642421159894, 2.3453851846976908, 1, 33, others, car, 33.552726104850564, 11.594612711638211, 1, 35, others, car, 33.46579233630019, 28.350429120273272, 1, 36, others, car, 32.336531033613625, -29.202268965135975, 1, 37, others, car, 35.10917576296259, 36.45465634518318, 1, 38, others, car, 48.54355738573253, 10.334966924866821, 1, 40, agent, car, -2.963599498241294, 0.002830905160840891, 1
-300, 21, others, car, 33.39278725669634, -4.299487437941052, 1, 28, others, car, 27.864239085632697, 4.505263275181347, 1, 29, others, car, 33.020395736332475, -14.80542854550295, 1, 31, others, car, 38.56723988396142, 2.0183539662246752, 1, 33, others, car, 32.70950420159437, 11.642297319940125, 1, 35, others, car, 33.46579233630019, 28.350429120273272, 1, 36, others, car, 32.34409770257476, -29.110575205692648, 1, 37, others, car, 35.10917576296259, 36.45465634518318, 1, 38, others, car, 48.378528988047805, 10.342357997700915, 1, 40, agent, car, -2.206636489851516, -0.0006337635614320491, 1
-200, 21, others, car, 33.33574318398503, -3.9104900423604056, 1, 28, others, car, 27.822646073859115, 3.4585913966197275, 1, 29, others, car, 33.0328493985851, -14.607729515924037, 1, 31, others, car, 39.055806734392284, 1.7115520225214853, 1, 33, others, car, 31.830875796764943, 11.687265377791599, 1, 35, others, car, 33.46579233630019, 28.350429120273272, 1, 36, others, car, 32.35222278427364, -29.012907488163375, 1, 37, others, car, 35.10917576296259, 36.45465634518318, 1, 38, others, car, 48.20354399355304, 10.350679758431118, 1, 40, agent, car, -1.45963007827168, -0.0031677443878320444, 1
-100, 21, others, car, 33.27048272446105, -3.5126897502252517, 1, 28, others, car, 27.782895118649076, 2.388647070236429, 1, 29, others, car, 33.044837716889674, -14.415008784750084, 1, 31, others, car, 39.56462217882122, 1.427966332631101, 1, 33, others, car, 30.919827869405378, 11.729237678823862, 1, 35, others, car, 33.46579233630019, 28.350429120273272, 1, 36, others, car, 32.360096756608144, -28.907181424396327, 1, 37, others, car, 35.10917576296259, 36.45465634518318, 1, 38, others, car, 48.020686790399665, 10.360741729158697, 1, 40, agent, car, -0.723389785603945, -0.0026866491667516673, 1
