time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 93, others, car, 49.28520922363608, 7.994063909077983, 1, 95, others, car, 60.057767340688706, 8.478105864621385, 1, 96, others, car, 38.146316698103995, 15.208825048897237, 1, 98, others, car, 33.29296775949691, 4.462179149821398, 1, 101, others, car, 21.372763928487313, -3.6651214246119643, 1, 102, others, car, 17.805091409733073, 3.5131211039547448, 1, 103, others, car, 9.59555742466647, -0.34285669007323244, 1, 104, others, car, 4.463251012504034, 3.7130481278033165, 1, 105, agent, car, -5.980730111862633, 0.02375561109048227, 1, P4, others, pedestrian/bicycle, 55.86139050574654, 15.88686928770103, 1
-900, 93, others, car, 48.711085674540016, 7.959377451008627, 1, 95, others, car, 59.884879432582, 8.471879209782216, 1, 96, others, car, 38.146316698103995, 15.208825048897237, 1, 98, others, car, 32.72951769587023, 4.659026872183106, 1, 101, others, car, 21.565528629960216, -3.7662489177387357, 1, 102, others, car, 17.805091409733073, 3.5131211039547448, 1, 103, others, car, 9.954485647119993, -0.3899685901241522, 1, 104, others, car, 5.007978305308674, 3.7026473358339005, 1, 105, agent, car, -5.383145136022404, 0.01826046322976141, 1, P4, others, pedestrian/bicycle, 55.83750787388437, 16.02209731695295, 1
-800, 93, others, car, 48.127967956814125, 7.924367062918621, 1, 95, others, car, 59.73294192572034, 8.467407743727698, 1, 96, others, car, 38.146316698103995, 15.208825048897237, 1, 98, others, car, 32.15532670504519, 4.848483215585453, 1, 101, others, car, 21.759400660176585, -3.870338474850764, 1, 102, others, car, 17.805091409733073, 3.5131211039547448, 1, 103, others, car, 10.30852508589702, -0.4402585075076945, 1, 104, others, car, 5.52972050050395, 3.691418722701017, 1, 105, agent, car, -4.784596800336606, 0.013800659663504966, 1, P4, others, pedestrian/bicycle, 55.81369722647121, 16.15532664206473, 1
-700, 93, others, car, 47.53589206268312, 7.888033392738131, 1, 95, others, car, 59.600991460258285, 8.46365612216314, 1, 96, others, car, 38.146316698103995, 15.208825048897237, 1, 98, others, car, 31.572321506712836, 5.032618868617252, 1, 101, others, car, 21.954416011360813, -3.9783894480183495, 1, 102, others, car, 17.805091409733073, 3.5131211039547448, 1, 103, others, car, 10.658603108618722, -0.49169174585920633, 1, 104, others, car, 6.027478246019568, 3.679326296180036, 1, 105, agent, car, -4.186048464651036, 0.009340856097240363, 1, P4, others, pedestrian/bicycle, 55.78992257128255, 16.287556615106663, 1
-600, 93, others, car, 46.93682070406218, 7.851447776986111, 1, 95, others, car, 59.48899204397133, 8.46162369715862, 1, 96, others, car, 38.146316698103995, 15.208825048897237, 1, 98, others, car, 30.977576029112175, 5.209327150465301, 1, 101, others, car, 22.148539987148595, -4.0894744696204235, 1, 102, others, car, 17.805091409733073, 3.5131211039547448, 1, 103, others, car, 11.004755707509366, -0.5452676572485393, 1, 104, others, car, 6.500252189785684, 3.66633406404646, 1, 105, agent, car, -3.585537417049832, 0.00595238905006093, 1, P4, others, pedestrian/bicycle, 55.7661839083184, 16.418787236078526, 1
-500, 93, others, car, 46.329754528881125, 7.814574223438052, 1, 95, others, car, 59.39498096494428, 8.46023913219529, 1, 96, others, car, 38.146316698103995, 15.208825048897237, 1, 98, others, car, 30.372089624313393, 5.378644053353882, 1, 101, others, car, 22.343807283904578, -4.204520907277816, 1, 102, others, car, 17.805091409733073, 3.5131211039547448, 1, 103, others, car, 11.347982234639149, -0.6009502494514096, 1, 104, others, car, 6.947970347353288, 3.6544407304403155, 1, 105, agent, car, -2.986025721518584, 0.0025279297783784987, 1, P4, others, pedestrian/bicycle, 55.74351658187321, 16.548055145134978, 1
-400, 93, others, car, 45.71565689698588, 7.778448076388315, 1, 95, others, car, 59.31795887110674, 8.459466435048409, 1, 96, others, car, 38.15039452104898, 15.178952463471232, 1, 98, others, car, 29.756825652161726, 5.54160492157745, 1, 101, others, car, 22.538183205263888, -4.322601393369705, 1, 102, others, car, 17.805091409733073, 3.5131211039547448, 1, 103, others, car, 11.689282042077917, -0.6587035302433186, 1, 104, others, car, 7.370704703171281, 3.641647591221458, 1, 105, agent, car, -2.38558665836639, 0.001138166871227364, 1, P4, others, pedestrian/bicycle, 55.72391929608713, 16.67543232672503, 1
-300, 93, others, car, 45.09459979282542, 7.741070631697213, 1, 95, others, car, 59.25392835417888, 8.459161636820072, 1, 96, others, car, 38.152113717609126, 15.159001414296137, 1, 98, others, car, 29.12978540851748, 5.698137770687121, 1, 101, others, car, 22.732703095521334, -4.444679287741646, 1, 102, others, car, 17.805091409733073, 3.5131211039547448, 1, 103, others, car, 12.029690474120347, -0.7194908594695983, 1, 104, others, car, 7.76941861708534, 3.628989990684469, 1, 105, agent, car, -1.787146299354106, -0.0003235804850434121, 1, P4, others, pedestrian/bicycle, 55.70639269888974, 16.800882788623944, 1
-200, 93, others, car, 44.46651123195031, 7.7044405935046445, 1, 95, others, car, 59.20288941416091, 8.459324737510405, 1, 96, others, car, 38.15494024291263, 15.136088301135556, 1, 98, others, car, 28.491040877829324, 5.846243896542967, 1, 101, others, car, 22.92736695467667, -4.570754590393308, 1, 102, others, car, 17.805091409733073, 3.5131211039547448, 1, 103, others, car, 12.368172186471647, -0.7823488772849208, 1, 104, others, car, 8.143076744800888, 3.617431288674912, 1, 105, agent, car, -1.1897412846365136, -0.0008219679957544232, 1, P4, others, pedestrian/bicycle, 55.69393484649137, 16.924514507505688, 1
-100, 93, others, car, 43.831427206585495, 7.667558609740327, 1, 95, others, car, 59.16184399484251, 8.459847760445655, 1, 96, others, car, 38.15887409695972, 15.11021312398961, 1, 98, others, car, 27.84155541994293, 5.986958643439342, 1, 101, others, car, 23.1232101270246, -4.701790661170362, 1, 102, others, car, 17.805091409733073, 3.5131211039547448, 1, 103, others, car, 12.70576252342661, -0.8482409435346139, 1, 104, others, car, 8.49271443061228, 3.6060081253471017, 1, 105, agent, car, -0.593335621988757, -0.0013563477311915977, 1, P4, others, pedestrian/bicycle, 55.68354768268215, 17.046219506696307, 1
