time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 18, others, car, 41.48620528311477, 12.252117743772146, 1, 20, others, car, 30.01940980330011, -14.516715746391286, 1, 23, others, car, 45.87390259902225, -12.525146719117464, 1, 24, others, car, 35.931346653299485, 13.406500090643233, 1, 25, others, car, 53.95126324842122, -0.3216627108704797, 1, 26, others, car, 48.102913784515344, -23.978932387399745, 1, 27, others, car, 33.3804253129978, 23.26718066125261, 1, 28, agent, car, -8.882395413667048, -0.18256153830670974, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-900, 18, others, car, 41.319751223591176, 13.165348298488878, 1, 20, others, car, 30.061720481209502, -15.321606923218882, 1, 23, others, car, 45.856441490806205, -12.389902090019454, 1, 24, others, car, 36.02463891890513, 13.167266829623511, 1, 25, others, car, 54.490552446077324, 0.14268539270197822, 1, 26, others, car, 48.07521989690397, -23.785161779233828, 1, 27, others, car, 33.41861680375835, 23.101028893180477, 1, 28, agent, car, -8.002012950721284, -0.1471113064639808, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-800, 18, others, car, 41.15036565962992, 14.095443202636663, 1, 20, others, car, 30.110571809156557, -16.13615314520868, 1, 23, others, car, 45.83953010534043, -12.264642339733811, 1, 24, others, car, 36.129409301679615, 12.91965187269782, 1, 25, others, car, 55.06844385052102, 0.59714058815057, 1, 26, others, car, 48.04614271548619, -23.584456728174214, 1, 27, others, car, 33.45602969573756, 22.93082820130845, 1, 28, agent, car, -7.118415135031776, -0.11549010932103049, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-700, 18, others, car, 40.978103563505584, 15.041403968334034, 1, 20, others, car, 30.163023295772668, -16.961517817066984, 1, 23, others, car, 45.825110446112326, -12.14825903582927, 1, 24, others, car, 36.246711261779275, 12.66271170426009, 1, 25, others, car, 55.68305043053949, 1.0395959551627905, 1, 26, others, car, 48.01673570041826, -23.377760749827424, 1, 27, others, car, 33.495769397129486, 22.75474652669886, 1, 28, agent, car, -6.231711911148455, -0.0857009711155381, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-600, 18, others, car, 40.80085801490567, 16.005117626793595, 1, 20, others, car, 30.21990851211374, -17.794650502875125, 1, 23, others, car, 45.81129548190952, -12.042859098618193, 1, 24, others, car, 36.377543287085096, 12.396501296585333, 1, 25, others, car, 56.336534078720454, 1.4671659746449481, 1, 26, others, car, 47.98611030836923, -23.16712579223045, 1, 27, others, car, 33.53578395989654, 22.573672412683198, 1, 28, agent, car, -5.341793334521381, -0.05974086760993788, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-500, 18, others, car, 40.620735934143134, 16.984697146802883, 1, 20, others, car, 30.280228970299007, -18.635606174907995, 1, 23, others, car, 45.79803024045698, -11.947444040219713, 1, 24, others, car, 36.52490084124117, 12.121185566498768, 1, 25, others, car, 57.02795127945795, 1.8787971864409294, 1, 26, others, car, 47.95526502721964, -22.95249688310876, 1, 27, others, car, 33.577126844195085, 22.386662343655168, 1, 28, agent, car, -4.448659405150563, -0.03760979880411633, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-400, 18, others, car, 40.43668386106115, 17.981086043968165, 1, 20, others, car, 30.343041154721718, -19.485438293321977, 1, 23, others, car, 45.7873666697924, -11.862902403964634, 1, 24, others, car, 36.68872895197228, 11.837763001881251, 1, 25, others, car, 57.75852040973264, 2.2705506113006395, 1, 26, others, car, 47.924364773795475, -22.73686948610572, 1, 27, others, car, 33.61974307774998, 22.19471480749587, 1, 28, agent, car, -3.553308610917089, -0.019362736973319944, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-300, 18, others, car, 40.25080871597265, 18.992397287077093, 1, 20, others, car, 30.40917863643858, -20.34109642219838, 1, 23, others, car, 45.77725282187786, -11.788345646522052, 1, 24, others, car, 36.87302157080334, 11.546453491833352, 1, 25, others, car, 58.52818649727039, 2.6434247371054562, 1, 26, others, car, 47.892411060214606, -22.520298573496405, 1, 27, others, car, 33.66368763283625, 21.99683131632431, 1, 28, agent, car, -2.6586814431895855, -0.006163086823613051, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-200, 18, others, car, 40.061113523115, 20.018520931579374, 1, 20, others, car, 30.476699411961725, -21.20368899396837, 1, 23, others, car, 45.768687184595024, -11.723718795616682, 1, 24, others, car, 37.077668753184334, 11.249254012117268, 1, 25, others, car, 59.33511748313317, 2.994314155661421, 1, 26, others, car, 47.86145583451542, -22.30367268861215, 1, 27, others, car, 33.70785207702262, 21.794953873627787, 1, 28, agent, car, -1.7667748777309233, 0.0018792070947008382, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-100, 18, others, car, 39.87064871840718, 21.058623406419116, 1, 20, others, car, 30.54649202462255, -22.07116406059449, 1, 23, others, car, 45.76166975794345, -11.669021851248779, 1, 24, others, car, 37.305665962758894, 10.946329479558074, 1, 25, others, car, 60.17925839504596, 3.324217354849975, 1, 26, others, car, 47.83055558109079, -22.08804529160913, 1, 27, others, car, 33.75334484274027, 21.587140475918766, 1, 28, agent, car, -0.8795309180280628, 0.0036557123506082284, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 18, others, car, 39.6775272706364, 22.110597791283475, 1, 20, others, car, 30.616559498658397, -22.943631566626795, 1, 23, others, car, 45.75509210949232, -11.622312809930573, 1, 24, others, car, 37.55690325497731, 10.63967686991845, 1, 25, others, car, 61.059665717402794, 3.632080874514778, 1, 26, others, car, 47.799875216766736, -21.876411846130946, 1, 27, others, car, 33.799112469833275, 21.374334638803578, 1, 28, agent, car, 0.0, 0.0, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
