time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 79, others, car, 20.477041862415003, -12.612633411183188, 1, 80, others, car, 19.05993310029637, -25.03934901734107, 1, 81, others, car, 35.93192715601764, -8.544972958098569, 1, 82, others, car, 10.345697349532088, -3.7824021933001757, 1, 83, others, car, 8.167308626998405, 0.298654970418301, 1, 84, others, car, 17.674646857696597, -39.05158766882225, 1, 85, agent, car, -4.46652368342144, 0.04777222452040766, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-900, 79, others, car, 20.51891615574015, -12.053176045909987, 1, 80, others, car, 19.092544545204564, -24.802981731827554, 1, 81, others, car, 36.95361086873228, -8.568197754621671, 1, 82, others, car, 10.450272904202317, -3.792299332554427, 1, 83, others, car, 8.427732272592044, 0.296527808996766, 1, 84, others, car, 17.710777793408482, -38.54887546936355, 1, 85, agent, car, -3.9954251013784656, 0.03376772534692596, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-800, 79, others, car, 20.56190817974145, -11.47675546519462, 1, 80, others, car, 19.12568198101917, -24.558631756694407, 1, 81, others, car, 37.99731272676478, -8.591871189934754, 1, 82, others, car, 10.560835476087382, -3.802590964988492, 1, 83, others, car, 8.667135609070522, 0.29478353750223574, 1, 84, others, car, 17.746382738214056, -38.05414595952472, 1, 85, agent, car, -3.524195021608889, 0.0217588985783517, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-700, 79, others, car, 20.605020098216553, -10.88330592017379, 1, 80, others, car, 19.16014599735264, -24.309358349411944, 1, 81, others, car, 39.0609055599835, -8.617857438716456, 1, 82, others, car, 10.678251403663248, -3.8153385118705874, 1, 83, others, car, 8.885518636433352, 0.2934221559342861, 1, 84, others, car, 17.78046385591064, -37.56733339044243, 1, 85, agent, car, -3.0548291165176025, 0.01187724194151396, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-600, 79, others, car, 20.6511796709093, -10.274022493639842, 1, 80, others, car, 19.19487300913943, -24.056093597319673, 1, 81, others, car, 40.14352302991261, -8.644095079698342, 1, 82, others, car, 10.801720097317146, -3.827482715729922, 1, 83, others, car, 9.08381344202018, 0.2913800792276997, 1, 84, others, car, 17.813021146498468, -37.08843776211659, 1, 85, agent, car, -2.589388807373057, 0.003256416960349229, 1, 86, others, car, 20.152653368051237, -45.04949203073399, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-500, 79, others, car, 20.697524886939025, -9.646712266598197, 1, 80, others, car, 19.228733682450255, -23.800767423959186, 1, 81, others, car, 41.24503363882559, -8.672579785285665, 1, 82, others, car, 10.929048638054466, -3.8418855874476097, 1, 83, others, car, 9.261153687355026, 0.29071872865046544, 1, 84, others, car, 17.845118195043067, -36.61652698720804, 1, 85, agent, car, -2.129738268853331, -0.001976406233647865, 1, 86, others, car, 20.271589225951526, -44.187446636508355, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-400, 79, others, car, 20.74691775718662, -9.003568158043448, 1, 80, others, car, 19.263526443100357, -23.54650483566435, 1, 81, others, car, 42.36350746318051, -8.702182221549007, 1, 82, others, car, 11.062429944869933, -3.8556851161425443, 1, 83, others, car, 9.420467132182056, 0.29024302141010583, 1, 84, others, car, 17.876820750407845, -36.15060322951444, 1, 85, agent, car, -1.6780704199534615, -0.006683238521221435, 1, 86, others, car, 20.38952724764936, -43.32533549341943, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-300, 79, others, car, 20.79749410697355, -8.342462997844072, 1, 80, others, car, 19.298187706023835, -23.29423791977465, 1, 81, others, car, 43.49681733284599, -8.734766563166684, 1, 82, others, car, 11.199671098768727, -3.8717433126955982, 1, 83, others, car, 9.560821689161896, 0.291016542572504, 1, 84, others, car, 17.90819456145622, -35.68966865283322, 1, 85, agent, car, -1.2371815226911265, -0.007673324704978654, 1, 86, others, car, 20.50627018655483, -42.46615211007468, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-200, 79, others, car, 20.850120274775886, -7.6654582072684025, 1, 80, others, car, 19.331588137291657, -23.04589659983146, 1, 81, others, car, 44.64309907314381, -8.76820564000753, 1, 82, others, car, 11.341901433679901, -3.888130253565165, 1, 83, others, car, 9.684147281836372, 0.2919099582084753, 1, 84, others, car, 17.93910813046125, -35.235718929569394, 1, 85, agent, car, -0.8092644960606903, -0.007808675665821996, 1, 86, others, car, 20.620820206465254, -41.609830737610785, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-100, 79, others, car, 20.903798424390953, -6.9724880374530125, 1, 80, others, car, 19.364528326516254, -22.80454013330555, 1, 81, others, car, 45.802221186347154, -8.804495124476098, 1, 82, others, car, 11.48812311340089, -3.904780189887936, 1, 83, others, car, 9.792505331473485, 0.2937896067941136, 1, 84, others, car, 17.969692955150002, -34.78675838731785, 1, 85, agent, car, -0.3961835147411388, -0.004962121272196956, 1, 86, others, car, 20.73404364585694, -40.75843279729599, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
