time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 129, others, car, 38.478188654609895, 8.89527469279304, 1, 132, others, car, 37.97935106351241, 3.972280679216818, 1, 135, others, car, 17.07218443771143, 4.061632125730142, 1, 138, others, car, 6.736130326207612, 3.8871574740862718, 1, 139, others, car, 33.4677721815405, 15.403909477937637, 1, 140, others, car, 34.650098354017054, 0.3938591841553303, 1, 142, others, car, 16.16719310811114, -0.029051764935103863, 1, 143, others, car, 28.86684103223898, 17.58314479322289, 1, 144, agent, car, -6.209323260861728, -0.032949083780771854, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-900, 129, others, car, 37.596735637085324, 8.840333106570078, 1, 132, others, car, 38.73899244576823, 3.9969580041215953, 1, 135, others, car, 17.154194613891722, 4.063158887950092, 1, 138, others, car, 6.8493267810539376, 3.885021447345831, 1, 139, others, car, 33.4691047707923, 15.372938133022123, 1, 140, others, car, 35.40264985288454, 0.3972120265684147, 1, 142, others, car, 16.37221854856182, -0.025234859385347086, 1, 143, others, car, 28.88286177924838, 17.37363981556071, 1, 144, agent, car, -5.587124449762255, -0.024194686808451688, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-800, 129, others, car, 36.70038245842415, 8.78274856781129, 1, 132, others, car, 39.51162181137581, 4.022194156777246, 1, 135, others, car, 17.224215882362778, 4.064169809169343, 1, 138, others, car, 6.950491341440853, 3.883368655247105, 1, 139, others, car, 33.47173734293705, 15.335016245359405, 1, 140, others, car, 36.16714727271141, 0.4020797856246239, 1, 142, others, car, 16.549226884274173, -0.021622507194688723, 1, 143, others, car, 28.89810876475662, 17.182118199462387, 1, 144, agent, car, -4.962841513877599, -0.017352467620955936, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-700, 129, others, car, 35.788044069483966, 8.724476241051455, 1, 132, others, car, 40.29715318683494, 4.049987288468374, 1, 135, others, car, 17.28320433201684, 4.065706951780253, 1, 138, others, car, 7.039624007368364, 3.88219909778998, 1, 139, others, car, 33.47471380908215, 15.289101752557116, 1, 140, others, car, 36.94254855110489, 0.40941855021630436, 1, 142, others, car, 16.700216266532934, -0.0181287348632464, 1, 143, others, car, 28.91054085072892, 17.009493047070336, 1, 144, agent, car, -4.3375595023506435, -0.010467261683294149, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-600, 129, others, car, 34.86071954590716, 8.665559113040974, 1, 132, others, car, 41.095586572145834, 4.080337399195329, 1, 135, others, car, 17.33124593635414, 4.0657721644982185, 1, 138, others, car, 7.1177668412291615, 3.8805566860823335, 1, 139, others, car, 33.479119218370364, 15.233239490080598, 1, 140, others, car, 37.727811625672594, 0.42018440923593436, 1, 142, others, car, 16.825229682088267, -0.015752618033319066, 1, 143, others, car, 28.921157112807574, 16.855807345134615, 1, 144, agent, car, -3.7101933660387383, -0.005494233530352999, 1, 145, others, car, -7.221650047440353, 3.6749617130392993, 1
-500, 129, others, car, 33.91945095008624, 8.605041094887142, 1, 132, others, car, 41.90800701645081, 4.11128932442287, 1, 135, others, car, 17.36921081076692, 4.0674056610004365, 1, 138, others, car, 7.185918918665443, 3.8784844068740987, 1, 139, others, car, 33.48304139301664, 15.165345333144547, 1, 140, others, car, 38.521024318629685, 0.4322932378985591, 1, 142, others, car, 16.927221371117483, -0.01336612081219879, 1, 143, others, car, 28.930000537742874, 16.720062018012815, 1, 144, agent, car, -3.0827842429767713, -0.0015202810199430594, 1, 145, others, car, -7.11566205584147, 3.6775201572606493, 1
-400, 129, others, car, 32.96319621962859, 8.543878275482433, 1, 132, others, car, 42.73432854624985, 4.144841215436291, 1, 135, others, car, 17.399226066790188, 4.067696187859655, 1, 138, others, car, 7.243994266177087, 3.877980411450225, 1, 139, others, car, 33.488564457806376, 15.08350710396449, 1, 140, others, car, 39.32210065647629, 0.44774318748902364, 1, 142, others, car, 17.007233396012936, -0.011925332092364349, 1, 143, others, car, 28.93702813878454, 16.603256141347227, 1, 144, agent, car, -2.4553321331647466, 0.0014545958480492588, 1, 145, others, car, -7.009717050992644, 3.6810776771244162, 1
-300, 129, others, car, 31.99295443017687, 8.482113641576909, 1, 132, others, car, 43.573595072650484, 4.179951009842769, 1, 135, others, car, 17.428199260420982, 4.068942803611346, 1, 138, others, car, 7.294119995299453, 3.876133446383361, 1, 139, others, car, 33.49468933709692, 14.987681815790246, 1, 140, others, car, 40.1290854746774, 0.46544920886455854, 1, 142, others, car, 17.06722092130942, -0.01034520273139683, 1, 143, others, car, 28.942282902682845, 16.50439063949567, 1, 144, agent, car, -1.8307912767797465, 0.0023023611810391864, 1, 145, others, car, -6.901773894858865, 3.6847211704881895, 1
-200, 129, others, car, 31.008682594980904, 8.420746268812987, 1, 132, others, car, 44.42676268454519, 4.2176607700351285, 1, 135, others, car, 17.428199260420982, 4.068942803611346, 1, 138, others, car, 7.337166221424548, 3.8759837253510354, 1, 139, others, car, 33.502587053530824, 14.873916152802193, 1, 140, others, car, 40.941978773233004, 0.4854113020253916, 1, 142, others, car, 17.110224160684346, -0.009495848121309991, 1, 143, others, car, 28.945893789687748, 16.420468285530546, 1, 144, agent, car, -1.2122448742497067, 0.002892206013665556, 1, 145, others, car, -6.791789600690198, 3.687451561709773, 1
-100, 129, others, car, 30.010380714040693, 8.359776157190666, 1, 132, others, car, 45.29287529304161, 4.256928433620551, 1, 135, others, car, 17.428199260420982, 4.068942803611346, 1, 138, others, car, 7.374260980444973, 3.8745770081758244, 1, 139, others, car, 33.511258531465785, 14.742167128249944, 1, 140, others, car, 41.75973848975076, 0.5085855558637737, 1, 142, others, car, 17.138241265422778, -0.009291294762093005, 1, 143, others, car, 28.948859875441773, 16.35153206620214, 1, 144, agent, car, -0.6006490144664098, 0.002182067953250679, 1, 145, others, car, -6.677851990701917, 3.6913529755740044, 1
