time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 74, others, car, 37.176604796379486, 17.911888700352236, 1, 75, others, car, 35.29967304613806, -9.568206354158232, 1, 76, others, car, 33.27187072074255, 16.624476645662845, 1, 77, others, car, 32.894609313755396, -19.115568945113772, 1, 78, others, car, 43.699013930458946, -1.8729953298278765, 1, 79, others, car, 35.65680560808569, 26.366966962986083, 1, 80, others, car, 17.524297725674867, 4.444349808679055, 1, 81, others, car, 13.263598891312698, 0.6921462637118136, 1, 82, others, car, 34.033614643607216, 34.59921089115244, 1, 83, agent, car, -6.02842629629343, -0.0025278762813204514, 1
-900, 74, others, car, 37.22205065449239, 17.696290291312597, 1, 75, others, car, 35.381772537601485, -10.438792176177799, 1, 76, others, car, 33.28355282474099, 16.516993956609408, 1, 77, others, car, 33.010782360764665, -20.09926088019744, 1, 78, others, car, 43.39045897364161, -1.5024014299543875, 1, 79, others, car, 35.70013138839462, 26.153240790604986, 1, 80, others, car, 17.524297725674867, 4.444349808679055, 1, 81, others, car, 13.645112763617725, 0.7118227786162539, 1, 82, others, car, 34.07148120468679, 34.457284418808705, 1, 83, agent, car, -5.434335106934687, -0.0017162566667822121, 1
-800, 74, others, car, 37.270800549883404, 17.475887370054068, 1, 75, others, car, 35.46661170973179, -11.321231021011931, 1, 76, others, car, 33.29449140530383, 16.421488210943135, 1, 77, others, car, 33.12621188433821, -21.070975871893836, 1, 78, others, car, 43.06880507424881, -1.1306168565715358, 1, 79, others, car, 35.74327128784463, 25.94250885407085, 1, 80, others, car, 17.524297725674867, 4.444349808679055, 1, 81, others, car, 14.000676591917163, 0.7298883260766595, 1, 82, others, car, 34.112025486147076, 34.30450300226577, 1, 83, agent, car, -4.838185800058482, -0.0017787950953377374, 1
-700, 74, others, car, 37.32391452145465, 17.249743818246934, 1, 75, others, car, 35.55425252281504, -12.216520967276438, 1, 76, others, car, 33.30262834491362, 16.338833566707006, 1, 77, others, car, 33.241895963091736, -22.030651959916774, 1, 78, others, car, 42.73392831170785, -0.7556454524482858, 1, 79, others, car, 35.78510330724756, 25.73670535032831, 1, 80, others, car, 17.524297725674867, 4.444349808679055, 1, 81, others, car, 14.330228415924683, 0.7473409847091758, 1, 82, others, car, 34.1561836063171, 34.141926680425506, 1, 83, agent, car, -4.239042257335542, -0.001655452664996504, 1
-600, 74, others, car, 37.38051841116304, 17.015801518373955, 1, 75, others, car, 35.64563109518073, -13.123601976068981, 1, 76, others, car, 33.310957879417074, 16.26921590476015, 1, 77, others, car, 33.35583843979408, -22.97841306483884, 1, 78, others, car, 42.387012645493655, -0.38041949314515877, 1, 79, others, car, 35.82668748550518, 25.5348941610483, 1, 80, others, car, 17.524297725674867, 4.444349808679055, 1, 81, others, car, 14.633830195926501, 0.7631826758976504, 1, 82, others, car, 34.20301944686769, 33.968495414386474, 1, 83, agent, car, -3.6379025573813326, -0.0014081896620502798, 1
-500, 74, others, car, 37.441672257910675, 16.773124352105643, 1, 75, others, car, 35.7407474268289, -14.042474047390126, 1, 76, others, car, 33.31654773325377, 16.211451265627744, 1, 77, others, car, 33.46891347248831, -23.912201069142238, 1, 78, others, car, 42.024939919186416, -0.003128702289469043, 1, 79, others, car, 35.86608962567296, 25.335953287042557, 1, 80, others, car, 17.524297725674867, 4.444349808679055, 1, 81, others, car, 14.913478089153877, 0.7775373202149152, 1, 82, others, car, 34.25253300779863, 33.78420920414845, 1, 83, agent, car, -3.0327705429648173, -0.0009130855137948202, 1
-400, 74, others, car, 37.50943417921489, 16.52083816139924, 1, 75, others, car, 35.83960151775939, -14.973137181239426, 1, 76, others, car, 33.32145602394104, 16.164665491267147, 1, 77, others, car, 33.580246903131375, -24.834074090344885, 1, 78, others, car, 41.648832131974444, 0.37429272317347895, 1, 79, others, car, 35.90536784526793, 25.139008570267723, 1, 80, others, car, 17.524297725674867, 4.444349808679055, 1, 81, others, car, 15.167175938375767, 0.7902809970883792, 1, 82, others, car, 34.30466232882385, 33.5900661283268, 1, 83, agent, car, -2.424644292701447, -0.0002321005067489612, 1
-300, 74, others, car, 37.58286805674642, 16.257882907352748, 1, 75, others, car, 35.942131407686155, -15.914593299001517, 1, 76, others, car, 33.324684672863434, 16.12879662139184, 1, 77, others, car, 33.690836810338716, -25.743970168160256, 1, 78, others, car, 41.258689283857635, 0.7518447832437916, 1, 79, others, car, 35.94352406567471, 24.94399805043809, 1, 80, others, car, 17.524297725674867, 4.444349808679055, 1, 81, others, car, 15.397856019152258, 0.80259766599261, 1, 82, others, car, 34.358409331327756, 33.38600422663567, 1, 83, agent, car, -1.8164560821515505, -0.0005491941152672153, 1
-200, 74, others, car, 37.66503008663829, 15.983446392209263, 1, 75, others, car, 36.04827513632266, -16.865844322060717, 1, 76, others, car, 33.32829179753852, 16.10297049795873, 1, 77, others, car, 33.79968511549488, -26.641951262874766, 1, 78, others, car, 40.85151713898936, 1.1293415970625793, 1, 79, others, car, 35.9816802860816, 24.748987530608353, 1, 80, others, car, 17.524297725674867, 4.444349808679055, 1, 81, others, car, 15.604582213154417, 0.8134272880256377, 1, 82, others, car, 34.41570821225512, 33.17314549826278, 1, 83, agent, car, -1.2083298318881872, 0.00013179089189210846, 1
-100, 74, others, car, 37.75598222917703, 15.696530537353562, 1, 75, others, car, 36.158094663955204, -17.82788832903272, 1, 76, others, car, 33.33090084359791, 16.077082414239314, 1, 77, others, car, 33.90791381778804, -27.529951571433266, 1, 78, others, car, 40.42943577517335, 1.5049109279713972, 1, 79, others, car, 36.0198984667748, 24.552978932163033, 1, 80, others, car, 17.524297725674867, 4.444349808679055, 1, 81, others, car, 15.78935067761329, 0.8228937837600536, 1, 82, others, car, 34.47456281437474, 32.95136602263599, 1, 83, agent, car, -0.6021377785697879, -0.00030922328924515297, 1
0, 74, others, car, 37.85765868130727, 15.398257341973578, 1, 75, others, car, 36.271466070011286, -18.798729162686023, 1, 76, others, car, 33.33090084359791, 16.077082414239314, 1, 77, others, car, 34.014648759175216, -28.410029211353212, 1, 78, others, car, 39.98945095656291, 1.8783668951111214, 1, 79, others, car, 36.05836448861296, 24.352978019255275, 1, 80, others, car, 17.524297725674867, 4.444349808679055, 1, 81, others, car, 15.954095609473855, 0.8321191523839272, 1, 82, others, car, 34.534911177400474, 32.72166387837042, 1, 83, agent, car, 0.0, 0.0, 1
