time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 8, others, car, 42.90856585153691, 13.29649474727502, 1, 9, others, car, 84.36730609472546, 2.2418546605144924, 1, 10, others, car, 46.543808751053035, -8.521283761581362, 1, 11, others, car, 35.5868113371438, 21.507731002003254, 1, 12, agent, car, -6.8140975087740525, 0.015236171477526816, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-900, 8, others, car, 42.9128158078717, 13.894848269760766, 1, 9, others, car, 85.4977292210608, 2.4926006583820888, 1, 10, others, car, 46.47141336970713, -8.008109416197877, 1, 11, others, car, 35.70017091146586, 20.96069022938253, 1, 12, agent, car, -6.115727191044216, 0.011786633239246613, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-800, 8, others, car, 42.89865287462332, 14.507691978484184, 1, 9, others, car, 86.62978761100787, 2.756397553265595, 1, 10, others, car, 46.396542834504956, -7.477997727062038, 1, 11, others, car, 35.8102237019547, 20.424561156019042, 1, 12, agent, car, -5.417356873314493, 0.00833709500096319, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-700, 8, others, car, 42.86699267079283, 15.138052693863273, 1, 9, others, car, 87.76459285795865, 3.029274909404154, 1, 10, others, car, 46.31822553376217, -6.931976298540682, 1, 11, others, car, 35.91696970861052, 19.899343781912805, 1, 12, agent, car, -4.721013767977535, 0.005831172105424415, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-600, 8, others, car, 42.818918793430576, 15.7829595881631, 1, 9, others, car, 88.90208896922992, 3.313231942848704, 1, 10, others, car, 46.2374330791631, -6.369017526267083, 1, 11, others, car, 36.02138054311745, 19.386065711430874, 1, 12, agent, car, -4.0266978750331095, 0.004268864552409352, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-500, 8, others, car, 42.75640246224614, 16.443468262091976, 1, 9, others, car, 90.04033272145351, 3.606213444865349, 1, 10, others, car, 46.152166254656585, -5.789177402923966, 1, 11, others, car, 36.12342820913402, 18.88572655259896, 1, 12, agent, car, -3.3373800222168457, 0.0025665752921211205, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-400, 8, others, car, 42.67847206555531, 17.11855111128272, 1, 9, others, car, 91.17932411462961, 3.9082194154538668, 1, 10, others, car, 46.06445227263526, -5.193399543853964, 1, 11, others, car, 36.222169091317355, 18.396299093024403, 1, 12, agent, car, -2.653060209528511, 0.0007243043243388286, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-300, 8, others, car, 42.588098431093705, 17.8092917327857, 1, 9, others, car, 92.32014674580782, 4.216279026878963, 1, 10, others, car, 45.97431912944062, -4.582683557083005, 1, 11, others, car, 36.31757519332621, 17.91878294073268, 1, 12, agent, car, -1.9767652573866874, -0.0003423293495617291, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-200, 8, others, car, 42.48633715956963, 18.513718906890755, 1, 9, others, car, 93.46174501428, 4.532363498850573, 1, 10, others, car, 45.87971161633807, -3.9550862192424274, 1, 11, others, car, 36.409618518818995, 17.454177703749487, 1, 12, agent, car, -1.3084951657911477, -0.000633325729574169, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-100, 8, others, car, 42.37418785900868, 19.231860629939817, 1, 9, others, car, 94.60320330104459, 4.853446010949995, 1, 10, others, car, 45.78368455008801, -3.3125227573591833, 1, 11, others, car, 36.49932667216288, 17.001511770390607, 1, 12, agent, car, -0.6492495427675852, -0.00017668115740505225, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 8, others, car, 42.254677349829414, 19.962801282931284, 1, 9, others, car, 95.74552121412759, 5.179554559519058, 1, 10, others, car, 45.68426671098052, -2.6560487721417037, 1, 11, others, car, 36.58567204899081, 16.561756752340376, 1, 12, agent, car, 0.0, 0.0, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
