time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 59, others, car, 43.79029013902896, 0.870563920497577, 1, 69, others, car, 22.59765291263403, -3.0390893109822885, 1, 70, others, car, 42.128328107697016, 11.335210269343438, 1, 71, others, car, 24.380026688199617, 0.21231034519291292, 1, 74, others, car, 17.585332725594593, 0.17983028145841173, 1, 77, others, car, 40.984116830077284, 20.990808932925482, 1, 79, others, car, 15.814762778542807, -3.697688907739234, 1, 80, others, car, 9.200822501795015, -0.24116652019215667, 1, 82, agent, car, -2.202271188309526, -0.0012700952543606286, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-900, 59, others, car, 43.38820825671778, 0.4716527024086907, 1, 69, others, car, 22.59765291263403, -3.0390893109822885, 1, 70, others, car, 42.15249147532147, 11.245226205948484, 1, 71, others, car, 24.380026688199617, 0.21231034519291292, 1, 74, others, car, 17.585332725594593, 0.17983028145841173, 1, 77, others, car, 40.984116830077284, 20.990808932925482, 1, 79, others, car, 15.814762778542807, -3.697688907739234, 1, 80, others, car, 9.329640060080727, -0.23423567050822758, 1, 82, agent, car, -1.962972200375927, -0.002267278300125533, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-800, 59, others, car, 42.99436053174684, 0.04609193173644166, 1, 69, others, car, 22.59765291263403, -3.0390893109822885, 1, 70, others, car, 42.177837720248746, 11.151292357586488, 1, 71, others, car, 24.380026688199617, 0.21231034519291292, 1, 74, others, car, 17.585332725594593, 0.17983028145841173, 1, 77, others, car, 40.984116830077284, 20.990808932925482, 1, 79, others, car, 15.814762778542807, -3.697688907739234, 1, 80, others, car, 9.452463965246844, -0.22758072349861042, 1, 82, agent, car, -1.723719196221609, -0.0022655191592634155, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-700, 59, others, car, 42.61074484848907, -0.4060264239613054, 1, 69, others, car, 22.59765291263403, -3.0390893109822885, 1, 70, others, car, 42.205365784665275, 11.053454708036494, 1, 71, others, car, 24.380026688199617, 0.21231034519291292, 1, 74, others, car, 17.585332725594593, 0.17983028145841173, 1, 77, others, car, 40.984116830077284, 20.990808932925482, 1, 79, others, car, 15.814762778542807, -3.697688907739234, 1, 80, others, car, 9.571338085446138, -0.22210865379170086, 1, 82, agent, car, -1.486464076440339, -0.002355727576498351, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-600, 59, others, car, 42.239359091317844, -0.8846103971260968, 1, 69, others, car, 22.59765291263403, -3.0390893109822885, 1, 70, others, car, 42.23407672638441, 10.951667273519336, 1, 71, others, car, 24.380026688199617, 0.21231034519291292, 1, 74, others, car, 17.585332725594593, 0.17983028145841173, 1, 77, others, car, 40.98717234136847, 20.96792523019296, 1, 79, others, car, 15.814762778542807, -3.697688907739234, 1, 80, others, car, 9.684172568747009, -0.21591354457245543, 1, 82, agent, car, -1.2532047254051595, -0.0026298711100409197, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-500, 59, others, car, 41.88324607057159, -1.390520978607776, 1, 69, others, car, 22.59765291263403, -3.0390893109822885, 1, 70, others, car, 42.26397054540638, 10.84593005403502, 1, 71, others, car, 24.380026688199617, 0.21231034519291292, 1, 74, others, car, 17.585332725594593, 0.17983028145841173, 1, 77, others, car, 40.98985998242726, 20.95303306495286, 1, 79, others, car, 15.814762778542807, -3.697688907739234, 1, 80, others, car, 9.793011283301563, -0.2099023704695281, 1, 82, agent, car, -1.025939027489474, -0.003179917317663143, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-400, 59, others, car, 41.54226783491323, -1.9207613418461982, 1, 69, others, car, 22.59765291263403, -3.0390893109822885, 1, 70, others, car, 42.296000200138664, 10.737287975549123, 1, 71, others, car, 24.380026688199617, 0.21231034519291292, 1, 74, others, car, 17.585332725594593, 0.17983028145841173, 1, 77, others, car, 40.99273155860225, 20.934145130966435, 1, 79, others, car, 15.814762778542807, -3.697688907739234, 1, 80, others, car, 9.89790021288907, -0.20507407366931868, 1, 82, agent, car, -0.8047129664718619, -0.0030069240131609387, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-300, 59, others, car, 41.21851423627406, -2.477237403656763, 1, 69, others, car, 22.59765291263403, -3.0390893109822885, 1, 70, others, car, 42.32925871595272, 10.623697169909539, 1, 71, others, car, 24.380026688199617, 0.21231034519291292, 1, 74, others, car, 17.585332725594593, 0.17983028145841173, 1, 77, others, car, 40.99678601208008, 20.91130741201308, 1, 79, others, car, 15.814762778542807, -3.697688907739234, 1, 80, others, car, 9.998747389951317, -0.1994307697987847, 1, 82, agent, car, -0.5915244267257111, -0.002202858754647003, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-200, 59, others, car, 40.91293823306142, -3.0589042380736764, 1, 69, others, car, 22.59765291263403, -3.0390893109822885, 1, 70, others, car, 42.36565200966361, 10.50724748904742, 1, 71, others, car, 24.380026688199617, 0.21231034519291292, 1, 74, others, car, 17.585332725594593, 0.17983028145841173, 1, 77, others, car, 41.00107038445315, 20.88347498212688, 1, 79, others, car, 15.814762778542807, -3.697688907739234, 1, 80, others, car, 10.095644782046406, -0.1949703432309739, 1, 82, agent, car, -0.38532848228557887, -0.0017206799492612487, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-100, 59, others, car, 40.628444684276786, -3.6636260093867454, 1, 69, others, car, 22.59765291263403, -3.0390893109822885, 1, 70, others, car, 42.40327416445616, 10.385849081031616, 1, 71, others, car, 24.380026688199617, 0.21231034519291292, 1, 74, others, car, 17.585332725594593, 0.17983028145841173, 1, 77, others, car, 41.00558467572147, 20.85064784130795, 1, 79, others, car, 15.814762778542807, -3.697688907739234, 1, 80, others, car, 10.188500421616352, -0.1896949095928332, 1, 82, agent, car, -0.18816900130343192, -0.0006534129689122932, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
