time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 2, others, car, 74.18695354993955, 11.209673990759411, 1, 3, others, car, 11.118143118232188, 7.7649727367522665, 1, 4, others, car, 34.00961809025679, 5.879166382649935, 1, 5, agent, car, -9.585197224808155, 0.08714448650883655, 1, P1, others, pedestrian/bicycle, 25.514633526385964, -11.013726390927893, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-900, 2, others, car, 73.59708628900765, 11.141809313050455, 1, 3, others, car, 10.138076352008726, 7.672101138595817, 1, 4, others, car, 34.542286948432555, 6.2610156821512275, 1, 5, agent, car, -8.6171203211723, 0.07002407043191605, 1, P1, others, pedestrian/bicycle, 25.644265983675925, -10.941287271545239, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-800, 2, others, car, 73.00802511181962, 11.07700244975667, 1, 3, others, car, 9.154951771370078, 7.580035624183456, 1, 4, others, car, 35.06475906227062, 6.6612504760680515, 1, 5, agent, car, -7.648109421155563, 0.053965563372220304, 1, P1, others, pedestrian/bicycle, 25.771416233415447, -10.877023642708979, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-700, 2, others, car, 72.42083192739312, 11.014319404497435, 1, 3, others, car, 8.16770746729891, 7.489710189895941, 1, 4, others, car, 35.57603647907158, 7.079806808082328, 1, 5, agent, car, -6.678228481076574, 0.039966918028772946, 1, P1, others, pedestrian/bicycle, 25.89408837020645, -10.821063417055916, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-600, 2, others, car, 71.8375026411258, 10.953888089909292, 1, 3, others, car, 7.176407396113744, 7.40012688303413, 1, 4, others, car, 36.07505728981846, 7.517618674574608, 1, 5, agent, car, -5.708475453634135, 0.02796417808307533, 1, P1, others, pedestrian/bicycle, 26.011220485031583, -10.772472598205061, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-500, 2, others, car, 71.25797329669957, 10.896706458691071, 1, 3, others, car, 6.178991696098423, 7.312155743660623, 1, 4, others, car, 36.55963372015855, 7.9775520210053585, 1, 5, agent, car, -4.739848291527191, 0.017893387217075618, 1, P1, others, pedestrian/bicycle, 26.12361866163507, -10.728193371741446, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-400, 2, others, car, 70.68430375583016, 10.841904470780374, 1, 3, others, car, 5.176458319951547, 7.225860728093562, 1, 4, others, car, 37.028767817392925, 8.459542891056072, 1, 5, agent, car, -3.7754048091709325, 0.010560629174861863, 1, P1, others, pedestrian/bicycle, 26.231154987380354, -10.68622983226721, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-300, 2, others, car, 70.11649401851822, 10.78948212617724, 1, 3, others, car, 4.167745358656236, 7.142175832713738, 1, 4, others, car, 37.480399719804986, 8.964461324789207, 1, 5, agent, car, -2.8160790029459952, 0.0049039949389965976, 1, P1, others, pedestrian/bicycle, 26.337629404108302, -10.643332296412215, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-200, 2, others, car, 69.55647603384315, 10.740565290217262, 1, 3, others, car, 3.1529807248488306, 7.059105152123157, 1, 4, others, car, 37.911471612980115, 9.49311340594889, 1, 5, agent, car, -1.8649286872674757, 0.0017295682539155144, 1, P1, others, pedestrian/bicycle, 26.445907857279398, -10.597312989823973, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-100, 2, others, car, 69.00431375812293, 10.69415601020149, 1, 3, others, car, 2.1320365058928785, 6.978644591719805, 1, 4, others, car, 38.32104950053732, 10.044437225517772, 1, 5, agent, car, -0.9258817166131541, -0.00021642885256351052, 1, P1, others, pedestrian/bicycle, 26.557858339654917, -10.54604809446761, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
