time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 114, others, car, 20.4518264337868, -12.202714965213822, 1, 115, others, car, 26.124569595957105, -1.1501875612194912, 1, 117, others, car, 16.724934374590397, -11.596922443719338, 1, 118, others, car, 22.016824195260096, -21.908609411713023, 1, 120, others, car, 18.265190780047647, -21.929674023305747, 1, 121, others, car, 9.632913499498915, -3.727017240524819, 1, 122, others, car, 49.84637680243418, 7.383623478330245, 1, 123, agent, car, -7.432395214314223, 0.06685340859517175, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-900, 114, others, car, 20.552587949650537, -11.671172759062088, 1, 115, others, car, 26.23684492391321, -0.2628639163568094, 1, 117, others, car, 16.484223219178983, -12.297955352833164, 1, 118, others, car, 22.04201273716552, -21.788178778746612, 1, 120, others, car, 18.28523747990948, -21.831683565481253, 1, 121, others, car, 9.632913499498915, -3.727017240524819, 1, 122, others, car, 49.23226934131413, 7.433473515409165, 1, 123, agent, car, -6.6503370104434865, 0.05120202659871964, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-800, 114, others, car, 20.65543948700755, -11.122729907651461, 1, 115, others, car, 26.350588346029273, 0.6435082113729562, 1, 117, others, car, 16.253947474748266, -13.014124384226383, 1, 118, others, car, 22.069190041543518, -21.656929420170204, 1, 120, others, car, 18.30375826949595, -21.736462872598405, 1, 121, others, car, 9.632913499498915, -3.727017240524819, 1, 122, others, car, 48.63371741176599, 7.479447286563628, 1, 123, agent, car, -5.869884254415903, 0.0378792787990736, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-700, 114, others, car, 20.762167290289103, -10.558731524669053, 1, 115, others, car, 26.464013617873402, 1.5702739356567923, 1, 117, others, car, 16.034909865220104, -13.746593854997792, 1, 118, others, car, 22.097372587884013, -21.51468053939513, 1, 120, others, car, 18.321736669317165, -21.64419274124564, 1, 121, others, car, 9.632913499498915, -3.727017240524819, 1, 122, others, car, 48.05009908645641, 7.523692629401598, 1, 123, agent, car, -5.093184783839887, 0.026263237862958144, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-600, 114, others, car, 20.871787838985444, -9.97899681352649, 1, 115, others, car, 26.578906983877665, 2.5160881428074475, 1, 117, others, car, 15.825504942750896, -14.49303513095051, 1, 118, others, car, 22.12870821379561, -21.360810209088392, 1, 120, others, car, 18.3389918827847, -21.555856691932945, 1, 121, others, car, 9.632913499498915, -3.727017240524819, 1, 122, others, car, 47.48105277220865, 7.5642425029035465, 1, 123, agent, car, -4.324172680755581, 0.017077090144290485, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-500, 114, others, car, 20.984923060429715, -9.385673611832278, 1, 115, others, car, 26.693120606433176, 3.480328905492194, 1, 117, others, car, 15.62653543126239, -15.254612529182616, 1, 118, others, car, 22.161229878258144, -21.19495683607289, 1, 120, others, car, 18.35552390989872, -21.471454724660116, 1, 121, others, car, 9.632913499498915, -3.727017240524819, 1, 122, others, car, 46.92908789980794, 7.603685875422144, 1, 123, agent, car, -3.565176579359791, 0.008715387799916763, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-400, 114, others, car, 21.100589434111622, -8.778581122997718, 1, 115, others, car, 26.80996664024724, 4.464420874965447, 1, 117, others, car, 15.435231565813117, -16.029800139419024, 1, 118, others, car, 22.195299174448422, -21.015153379328762, 1, 120, others, car, 18.371332750658937, -21.390986839427452, 1, 121, others, car, 9.632913499498915, -3.727017240524819, 1, 122, others, car, 46.39384287607744, 7.640055705937881, 1, 123, agent, car, -2.818966244594358, 0.0027040411047719592, 1, 124, others, car, 60.614770475115506, 8.998344417116448, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-300, 114, others, car, 21.21977048054146, -8.157900143611506, 1, 115, others, car, 26.926935654534237, 5.465775082874369, 1, 117, others, car, 15.252576866913055, -16.818778758248246, 1, 118, others, car, 22.23189962287673, -20.821580635444704, 1, 120, others, car, 18.385254087967052, -21.31525576015655, 1, 121, others, car, 9.632913499498915, -3.727017240524819, 1, 122, others, car, 45.87451497709564, 7.674516311548916, 1, 123, agent, car, -2.0875087174789777, -0.0005953567640233359, 1, 124, others, car, 59.680585065738946, 9.159904377835975, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-200, 114, others, car, 21.34148267920916, -7.523449877084992, 1, 115, others, car, 27.045372762981184, 6.4861777736503745, 1, 117, others, car, 15.07696588671882, -17.619219751473445, 1, 118, others, car, 22.271392816719743, -20.612271563400245, 1, 120, others, car, 18.399435759431526, -21.243639559513905, 1, 121, others, car, 9.632913499498915, -3.727017240524819, 1, 122, others, car, 45.37208772337242, 7.706886895666855, 1, 123, agent, car, -1.3731326322106998, -0.002788253649693595, 1, 124, others, car, 58.74585726659699, 9.31851377702533, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-100, 114, others, car, 21.465545233526253, -6.876213843928495, 1, 115, others, car, 27.163932851901226, 7.52384270286167, 1, 117, others, car, 14.907234308132029, -18.43192584301608, 1, 118, others, car, 22.31181171495721, -20.386864570018858, 1, 120, others, car, 18.41154913085547, -21.177743685343128, 1, 121, others, car, 9.632913499498915, -3.727017240524819, 1, 122, others, car, 44.88870895251617, 7.737789385624866, 1, 123, agent, car, -0.6766407127111422, -0.0027103324540593138, 1, 124, others, car, 57.81568547682821, 9.474252152252863, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
