time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 88, others, car, 19.801322217684863, -2.056171060834554, 1, 89, others, car, 44.50938172185882, -0.9428635838998467, 1, 90, others, car, 30.000720934163038, 2.5392930966040637, 1, 91, others, car, 50.46783043058513, 1.7305422935303651, 1, 92, others, car, 45.947034277722175, -13.930558534452967, 1, 93, others, car, 40.47835833112295, 17.06204450871016, 1, 96, others, car, 40.571434488530606, 25.738773951819695, 1, 97, agent, car, -8.714325242993334, -0.2882630037482936, 1, P6, others, pedestrian/bicycle, 61.462301556747605, 11.204164285988082, 1, P7, others, pedestrian/bicycle, 60.63092297554396, 11.47184815684267, 1
-900, 88, others, car, 19.825250198726497, -2.058280971561776, 1, 89, others, car, 43.84672469695658, -0.8585210243728136, 1, 90, others, car, 29.205873380069868, 2.6771675530918824, 1, 91, others, car, 49.91575954911059, 1.8045067568078927, 1, 92, others, car, 45.946214120491604, -13.921375542450509, 1, 93, others, car, 40.47835833112295, 17.06204450871016, 1, 96, others, car, 40.5666158405873, 25.64763241007269, 1, 97, agent, car, -7.811760097674585, -0.22638280937493327, 1, P6, others, pedestrian/bicycle, 61.29757449494944, 11.13184558086056, 1, P7, others, pedestrian/bicycle, 60.53068544485314, 11.468776115010476, 1
-800, 88, others, car, 19.850169794385543, -2.0605201125118056, 1, 89, others, car, 43.173159911262225, -0.7727569323958541, 1, 90, others, car, 28.400938222415107, 2.807280550026832, 1, 91, others, car, 49.35092690783197, 1.8811428275980218, 1, 92, others, car, 45.946214120491604, -13.921375542450509, 1, 93, others, car, 40.47835833112295, 17.06204450871016, 1, 96, others, car, 40.56136472608132, 25.568648704180674, 1, 97, agent, car, -6.911091178532155, -0.17131468710109288, 1, P6, others, pedestrian/bicycle, 61.130001819521375, 11.060906181018815, 1, P7, others, pedestrian/bicycle, 60.42635222546982, 11.46522937945176, 1
-700, 88, others, car, 19.87991823290903, -2.064397019192736, 1, 89, others, car, 42.48881659499876, -0.6845796933516972, 1, 90, others, car, 27.586907075816423, 2.9295028571862995, 1, 91, others, car, 48.77406566092118, 1.958338046442992, 1, 92, others, car, 45.946214120491604, -13.921375542450509, 1, 93, others, car, 40.47835833112295, 17.06204450871016, 1, 96, others, car, 40.55766437424795, 25.501564373698095, 1, 97, agent, car, -6.012189255343351, -0.12206702230934541, 1, P6, others, pedestrian/bicycle, 60.96057514508126, 10.99121685623976, 1, P7, others, pedestrian/bicycle, 60.31693170277666, 11.461337180388977, 1
-600, 88, others, car, 19.911779130890068, -2.0675407717016285, 1, 89, others, car, 41.79442790233796, -0.5961017666983146, 1, 90, others, car, 26.763909170496735, 3.0448260891876835, 1, 91, others, car, 48.186167422995666, 2.03596318312022, 1, 92, others, car, 45.946214120491604, -13.921375542450509, 1, 93, others, car, 40.47835833112295, 17.06204450871016, 1, 96, others, car, 40.554393940246555, 25.445517034229933, 1, 97, agent, car, -5.119150016800574, -0.07911450872633896, 1, P6, others, pedestrian/bicycle, 60.78843208723424, 10.923898451363645, 1, P7, others, pedestrian/bicycle, 60.20104457148793, 11.454253904192683, 1
-500, 88, others, car, 19.94859810195848, -2.0713306753239116, 1, 89, others, car, 41.0901230635028, -0.5063315378177444, 1, 90, others, car, 25.931211352283583, 3.155362705488817, 1, 91, others, car, 47.587232194055645, 2.1140182376296783, 1, 92, others, car, 45.946214120491604, -13.921375542450509, 1, 93, others, car, 40.47835833112295, 17.06204450871016, 1, 96, others, car, 40.55155342407744, 25.40050668577662, 1, 97, agent, car, -4.233352768189772, -0.04530275998148847, 1, P6, others, pedestrian/bicycle, 60.61568510543781, 10.859684120562745, 1, P7, others, pedestrian/bicycle, 60.07894929204912, 11.445962780097606, 1
-400, 88, others, car, 19.98938353149657, -2.075637499837199, 1, 89, others, car, 40.37689369311045, -0.4153982369328775, 1, 90, others, car, 25.091659234807207, 3.259733400803874, 1, 91, others, car, 46.97937243355844, 2.1932363641434343, 1, 92, others, car, 45.946214120491604, -13.921375542450509, 1, 93, others, car, 40.47835833112295, 17.06204450871016, 1, 96, others, car, 40.549746749690144, 25.363429254262915, 1, 97, agent, car, -3.3585055075346033, -0.018131625949361796, 1, P6, others, pedestrian/bicycle, 60.44035097045706, 10.798832324282225, 1, P7, others, pedestrian/bicycle, 59.950387404014954, 11.434480578868879, 1
-300, 88, others, car, 20.034135419504622, -2.08046124524107, 1, 89, others, car, 39.65361894632091, -0.3241642484385734, 1, 90, others, car, 24.245511278512325, 3.359921404367911, 1, 91, others, car, 46.36232968105888, 2.2716343334266043, 1, 92, others, car, 45.946214120491604, -13.921375542450509, 1, 93, others, car, 40.47835833112295, 17.06204450871016, 1, 96, others, car, 40.548111532689454, 25.335405584528893, 1, 97, agent, car, -2.4959875401214644, -0.00044672025931502546, 1, P6, others, pedestrian/bicycle, 60.26540452614451, 10.740955371853971, 1, P7, others, pedestrian/bicycle, 59.81673821267063, 11.422652914136354, 1
-200, 88, others, car, 20.082982996205065, -2.0848102969184046, 1, 89, others, car, 38.920557283579804, -0.2306463430997825, 1, 90, others, car, 23.3926382531767, 3.454935101563441, 1, 91, others, car, 45.73524155216201, 2.350332990319224, 1, 92, others, car, 45.946214120491604, -13.921375542450509, 1, 93, others, car, 40.476636111063726, 17.04109137152105, 1, 96, others, car, 40.54638931263023, 25.31445244733978, 1, 97, agent, car, -1.6466612503444562, 0.00887280192834733, 1, P6, others, pedestrian/bicycle, 60.09011261832791, 10.688165722735677, 1, P7, others, pedestrian/bicycle, 59.67688087317632, 11.409617401504917, 1
-100, 88, others, car, 20.135667801152533, -2.0906678841038326, 1, 89, others, car, 38.17956270389883, -0.13609459597937512, 1, 90, others, car, 22.53429023386292, 3.546628491402653, 1, 91, others, car, 45.099962045880226, 2.428082259758562, 1, 92, others, car, 45.946214120491604, -13.921375542450509, 1, 93, others, car, 40.47629319629001, 17.02298384796152, 1, 96, others, car, 40.54565870718842, 25.29337007992786, 1, 97, agent, car, -0.8147515571193235, 0.008360632269863694, 1, P6, others, pedestrian/bicycle, 59.91632924601953, 10.639213301864507, 1, P7, others, pedestrian/bicycle, 59.5330570752121, 11.397098809764287, 1
0, 88, others, car, 20.191327449952485, -2.0969131619576, 1, 89, others, car, 37.429772822883464, -0.03938816223737174, 1, 90, others, car, 21.671329604965937, 3.633880729045396, 1, 91, others, car, 44.454637163201134, 2.5061322168074662, 1, 92, others, car, 45.946214120491604, -13.921375542450509, 1, 93, others, car, 40.47590805435237, 16.996814177239628, 1, 96, others, car, 40.54565870718842, 25.29337007992786, 1, 97, agent, car, -0.0, 0.0, 1, P6, others, pedestrian/bicycle, 59.74517525405973, 10.594960493635279, 1, P7, others, pedestrian/bicycle, 59.38539604900086, 11.386088753531975, 1
