time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 58, others, car, 13.648694726425024, 4.170241871266068, 1, 59, others, car, 29.560598321171337, -9.915687313260499, 1, 60, others, car, 29.51050849073921, 21.509407165657013, 1, 62, others, car, 26.166444992817578, -6.607131104938761, 1, 65, others, car, 6.644135127240561, 3.3174377780100195, 1, 67, others, car, 25.468005612513668, 18.78060734164298, 1, 75, others, car, 0.3242107217504611, 3.778640020946876, 1, 78, agent, car, -5.852681747724984, -0.020984752703235743, 1, P2, others, pedestrian/bicycle, 16.51581684387201, -15.529074633720835, 1, P3, others, pedestrian/bicycle, 15.831585336680293, -15.38853195491395, 1
-900, 58, others, car, 13.648694726425024, 4.170241871266068, 1, 59, others, car, 29.566311768014554, -9.859979535301093, 1, 60, others, car, 29.450899806241633, 20.957609372319144, 1, 62, others, car, 26.021872472530706, -7.389463378578119, 1, 65, others, car, 6.644135127240561, 3.3174377780100195, 1, 67, others, car, 25.413167023837822, 18.147900672488916, 1, 75, others, car, 0.3242107217504611, 3.778640020946876, 1, 78, agent, car, -5.254052901698753, -0.016034529960232247, 1, P2, others, pedestrian/bicycle, 16.51581684387201, -15.529074633720835, 1, P3, others, pedestrian/bicycle, 15.831585336680293, -15.38853195491395, 1
-800, 58, others, car, 13.660147454849314, 4.174093495810991, 1, 59, others, car, 29.572433318203707, -9.800292630344687, 1, 60, others, car, 29.39226042687771, 20.39565970981569, 1, 62, others, car, 25.881942306865117, -8.185339969977102, 1, 65, others, car, 6.644135127240561, 3.3174377780100195, 1, 67, others, car, 25.358175456094262, 17.494099534927052, 1, 75, others, car, 0.3242107217504611, 3.778640020946876, 1, 78, agent, car, -4.655526081508894, -0.01207908896649118, 1, P2, others, pedestrian/bicycle, 16.51581684387201, -15.529074633720835, 1, P3, others, pedestrian/bicycle, 15.831585336680293, -15.38853195491395, 1
-700, 58, others, car, 13.67348772093585, 4.176746286933674, 1, 59, others, car, 29.578070215826163, -9.735529790805328, 1, 60, others, car, 29.331606007399778, 19.82386425565586, 1, 62, others, car, 25.748746085155933, -8.993970149059212, 1, 65, others, car, 6.644135127240561, 3.3174377780100195, 1, 67, others, car, 25.301143371621013, 16.82040276237995, 1, 75, others, car, 0.3242107217504611, 3.778640020946876, 1, 78, agent, car, -4.057994043068422, -0.00802162213648111, 1, P2, others, pedestrian/bicycle, 16.51581684387201, -15.529074633720835, 1, P3, others, pedestrian/bicycle, 15.831585336680293, -15.38853195491395, 1
-600, 58, others, car, 13.69419956261321, 4.182664024198189, 1, 59, others, car, 29.585314050216677, -9.66490028660671, 1, 60, others, car, 29.269829303720506, 19.24112620225404, 1, 62, others, car, 25.620192218067945, -9.816144645900712, 1, 65, others, car, 6.644135127240561, 3.3174377780100195, 1, 67, others, car, 25.241968744581754, 16.125815573097757, 1, 75, others, car, 0.3242107217504611, 3.778640020946876, 1, 78, agent, car, -3.462655619799394, -0.0057496671317794346, 1, P2, others, pedestrian/bicycle, 16.51581684387201, -15.529074633720835, 1, P3, others, pedestrian/bicycle, 15.831585336680293, -15.38853195491395, 1
-500, 58, others, car, 13.72307370995777, 4.189755118269315, 1, 59, others, car, 29.593272065462557, -9.587307310163562, 1, 60, others, car, 29.207032341676374, 18.64844033135949, 1, 62, others, car, 25.49747953902358, -10.64997592283983, 1, 65, others, car, 6.644135127240561, 3.3174377780100195, 1, 67, others, car, 25.181544330888844, 15.40924115949525, 1, 75, others, car, 0.3242107217504611, 3.778640020946876, 1, 78, agent, car, -2.8712963235273703, -0.0030696087811435957, 1, P2, others, pedestrian/bicycle, 16.51352120286405, -15.531854927295619, 1, P3, others, pedestrian/bicycle, 15.831585336680293, -15.38853195491395, 1
-400, 58, others, car, 13.760212188806037, 4.199014350896528, 1, 59, others, car, 29.601842235727382, -9.503745643224455, 1, 60, others, car, 29.142118313681536, 18.04491388705945, 1, 62, others, car, 25.38060804802287, -11.495463979876117, 1, 65, others, car, 6.644135127240561, 3.3174377780100195, 1, 67, others, car, 25.119972156379088, 14.671674303321415, 1, 75, others, car, 0.3242107217504611, 3.778640020946876, 1, 78, agent, car, -2.284018180089083, -0.0009762288340274261, 1, P2, others, pedestrian/bicycle, 16.51561279219904, -15.531064197219337, 1, P3, others, pedestrian/bicycle, 15.831585336680293, -15.38853195491395, 1
-300, 58, others, car, 13.80770658849286, 4.211232452155897, 1, 59, others, car, 29.6112286126841, -9.412225722291119, 1, 60, others, car, 29.077178809071192, 17.431337599430066, 1, 62, others, car, 25.267588181567145, -12.352404765337269, 1, 65, others, car, 6.644135127240561, 3.3174377780100195, 1, 67, others, car, 25.057150195215886, 13.912120222827015, 1, 75, others, car, 0.3242107217504611, 3.778640020946876, 1, 78, agent, car, -1.7028107529828973, 0.0007345243827507897, 1, P2, others, pedestrian/bicycle, 16.518699163283387, -15.530375492979548, 1, P3, others, pedestrian/bicycle, 15.831585336680293, -15.38853195491395, 1
-200, 58, others, car, 13.864562127269213, 4.226511447883883, 1, 59, others, car, 29.621329170496203, -9.313742329113024, 1, 60, others, car, 29.010122238510156, 16.806920738395306, 1, 62, others, car, 25.16051152899147, -13.220007549146102, 1, 65, others, car, 6.644135127240561, 3.3174377780100195, 1, 67, others, car, 24.993180473235736, 13.13157369976141, 1, 75, others, car, 0.3242107217504611, 3.778640020946876, 1, 78, agent, car, -1.1277760680452733, 0.001067869120166362, 1, P2, others, pedestrian/bicycle, 16.523877123702725, -15.528896058663475, 1, P3, others, pedestrian/bicycle, 15.831585336680293, -15.38853195491395, 1
-100, 58, others, car, 13.93167156104764, 4.2437545304947735, 1, 59, others, car, 29.631251153250837, -9.207198656104202, 1, 60, others, car, 28.940948601998514, 16.17166330395493, 1, 62, others, car, 25.058485334383136, -14.097175523717567, 1, 65, others, car, 6.644135127240561, 3.3174377780100195, 1, 67, others, car, 24.927068208689505, 12.330136759961187, 1, 75, others, car, 0.3242107217504611, 3.778640020946876, 1, 78, agent, car, -0.5598068811891382, 0.0011206129635129292, 1, P2, others, pedestrian/bicycle, 16.531146673457066, -15.526625894270893, 1, P3, others, pedestrian/bicycle, 15.831585336680293, -15.38853195491395, 1
0, 58, others, car, 14.01013169741412, 4.263854455901541, 1, 59, others, car, 29.64298412444672, -9.092798754937643, 1, 60, others, car, 28.870754707122014, 15.526458052021818, 1, 62, others, car, 24.962402353654806, -14.985005496637164, 1, 65, others, car, 6.644135127240561, 3.3174377780100195, 1, 67, others, car, 24.85980818332619, 11.507707377589545, 1, 75, others, car, 0.3242107217504611, 3.778640020946876, 1, 78, agent, car, 0.0, -0.0, 1, P2, others, pedestrian/bicycle, 16.54050781254637, -15.523564999802252, 1, P3, others, pedestrian/bicycle, 15.831585336680293, -15.38853195491395, 1
