time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 35, others, car, 58.113567641137756, 4.053004443484584, 1, 40, others, car, 64.3654165428454, 4.373097102284689, 1, 44, others, car, 76.63318181001, 4.907542936538673, 1, 46, others, car, 84.596803381995, 7.10624447567875, 1, 47, others, car, 29.95321345232165, 6.189262143394659, 1, 48, others, car, 29.468057665066794, 18.493020344127228, 1, 49, others, car, 96.13605042179316, 9.10941465180057, 1, 50, agent, car, -8.104599239356745, -0.0010813951426960344, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-900, 35, others, car, 58.113567641137756, 4.053004443484584, 1, 40, others, car, 64.3654165428454, 4.373097102284689, 1, 44, others, car, 76.37271397627046, 4.878328084371823, 1, 46, others, car, 84.36063072841576, 7.062512591412327, 1, 47, others, car, 29.976010199088083, 5.69962012279504, 1, 48, others, car, 29.4801157944588, 18.29022093210737, 1, 49, others, car, 95.94712835119472, 9.053625304782273, 1, 50, agent, car, -7.265427056429755, -0.001299113900489146, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-800, 35, others, car, 58.113567641137756, 4.053004443484584, 1, 40, others, car, 64.3654165428454, 4.373097102284689, 1, 44, others, car, 76.11620534522457, 4.851192826884928, 1, 46, others, car, 84.12645767485024, 7.018820704479412, 1, 47, others, car, 30.000186720528333, 5.191001900735445, 1, 48, others, car, 29.49145410517798, 18.073404321327704, 1, 49, others, car, 95.75918608193604, 8.998855756437191, 1, 50, agent, car, -6.427274672176107, -0.0005370313179911268, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-700, 35, others, car, 58.10157004105781, 4.052764459484266, 1, 40, others, car, 64.3654165428454, 4.373097102284689, 1, 44, others, car, 75.86365591687164, 4.826137164078197, 1, 46, others, car, 83.89226462261806, 6.976128617553139, 1, 47, others, car, 30.024723217969058, 4.664387278555935, 1, 48, others, car, 29.503072397230756, 17.84259051045447, 1, 49, others, car, 95.57024401267068, 8.94406620942553, 1, 50, agent, car, -5.5911018892691615, -0.0008147460757514102, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-600, 35, others, car, 58.08455344227773, 4.053424282157234, 1, 40, others, car, 64.3654165428454, 4.373097102284689, 1, 44, others, car, 75.61610548855236, 4.801181494604942, 1, 46, others, car, 83.65905137172557, 6.934456329300312, 1, 47, others, car, 30.050619491416906, 4.1197962549230915, 1, 48, others, car, 29.51491067461727, 17.600778899508054, 1, 49, others, car, 95.38230174341221, 8.889296661080452, 1, 50, agent, car, -4.759948105062012, -0.0001926541602171178, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-500, 35, others, car, 58.05953844344452, 4.053924115496432, 1, 40, others, car, 64.3654165428454, 4.373097102284689, 1, 44, others, car, 75.37351406293293, 4.778325418478435, 1, 46, others, car, 83.42781772217992, 6.893823838387405, 1, 47, others, car, 30.077855542205192, 3.5582286298435553, 1, 48, others, car, 29.526948938670603, 17.348969288494974, 1, 49, others, car, 95.19335967414688, 8.834507114068565, 1, 50, agent, car, -3.936792720908344, 0.00026944842165381455, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-400, 35, others, car, 58.0245254445444, 4.054223962168921, 1, 40, others, car, 64.3654165428454, 4.373097102284689, 1, 44, others, car, 75.13890103869996, 4.756629131692229, 1, 46, others, car, 83.19658407263425, 6.853191347474612, 1, 47, others, car, 30.1064313703339, 2.9796844033173278, 1, 48, others, car, 29.5391071947241, 17.091160877441812, 1, 49, others, car, 95.00441760488152, 8.779717567057018, 1, 50, agent, car, -3.1226155381479974, -0.0004482370033584773, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-300, 35, others, car, 57.978514645571, 4.054303823507556, 1, 40, others, car, 64.3654165428454, 4.373097102284689, 1, 44, others, car, 74.911266615847, 4.736072635579406, 1, 46, others, car, 82.96633022442855, 6.813578655235153, 1, 47, others, car, 30.135347175796625, 2.384143576677947, 1, 48, others, car, 29.55036564410453, 16.82833346768863, 1, 49, others, car, 94.81647533562304, 8.72494801871194, 1, 50, agent, car, -2.319476152794339, 0.0006136922514027587, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-200, 35, others, car, 57.92048624785096, 4.055143500852856, 1, 40, others, car, 64.3654165428454, 4.373097102284689, 1, 44, others, car, 74.69161059438072, 4.716675928806887, 1, 46, others, car, 82.73805597756966, 6.775005760335614, 1, 47, others, car, 30.16560275859955, 1.771626148591757, 1, 48, others, car, 29.56066429081159, 16.563486459255465, 1, 49, others, car, 94.6275332663577, 8.67015847170028, 1, 50, agent, car, -1.5313137688739742, 0.0003758414992350023, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-100, 35, others, car, 57.84846065003769, 4.055703196864224, 1, 40, others, car, 64.3654165428454, 4.373097102284689, 1, 44, others, car, 74.48091277564107, 4.6994588100478945, 1, 46, others, car, 82.50978173071032, 6.73643286543618, 1, 47, others, car, 30.19719811874302, 1.142132119058991, 1, 48, others, car, 29.570922940185266, 16.300639050835702, 1, 49, others, car, 94.4395709984323, 8.616388723361842, 1, 50, agent, car, -0.7571685837136424, 0.0008578094198896588, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 35, others, car, 57.761418053457625, 4.056962712881947, 1, 40, others, car, 64.3654165428454, 4.373097102284689, 1, 44, others, car, 74.27921315696145, 4.682421679289256, 1, 46, others, car, 82.28348708519803, 6.698899767876783, 1, 47, others, car, 30.229113457553588, 0.49664128941948343, 1, 48, others, car, 29.58110159489217, 16.041790842442396, 1, 49, others, car, 94.25062892916696, 8.561599176350068, 1, 50, agent, car, 0.0, 0.0, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
