time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 125, others, car, 27.766579749422387, -24.179581861954723, 1, 126, others, car, 22.537250913694972, 27.07562167805512, 1, 127, others, car, 28.286198214880372, 23.470061260007498, 1, 128, others, car, 26.104854218251837, 35.850460460694514, 1, 130, others, car, 22.541236345867198, 40.56591289493881, 1, 131, others, car, 9.118409010397807, 7.559527704764331, 1, 132, others, car, 0.06159932910139451, 7.085025442625865, 1, 133, others, car, 5.443541047232765, 3.5674871922814884, 1, 134, agent, car, -5.33167623342741, 0.018802710031613032, 1, P6, others, pedestrian/bicycle, 15.689889950124556, 10.591470688860282, 1
-900, 125, others, car, 27.892066317437834, -25.164080780820267, 1, 126, others, car, 22.559862034017172, 26.588998890633754, 1, 127, others, car, 28.49108309969468, 24.211702806830914, 1, 128, others, car, 26.104859796605233, 35.7584387243011, 1, 130, others, car, 22.540089599544125, 40.48086770123055, 1, 131, others, car, 9.209213038311962, 7.569509113211451, 1, 132, others, car, 0.2103024018407479, 7.100269987808967, 1, 133, others, car, 5.8048884015561635, 3.6013706620510346, 1, 134, agent, car, -4.7924555487653295, 0.014553800460938113, 1, P6, others, pedestrian/bicycle, 15.644461438989062, 11.023583232506043, 1
-800, 125, others, car, 28.02663792608245, -26.152382598154805, 1, 126, others, car, 22.584821392894323, 26.086423492902746, 1, 127, others, car, 28.676667373174713, 24.966926930808015, 1, 128, others, car, 26.10519229397368, 35.6514205508655, 1, 130, others, car, 22.540029794094288, 40.39184525224549, 1, 131, others, car, 9.298017541286995, 7.579446932456334, 1, 132, others, car, 0.3590054745803286, 7.115514532992074, 1, 133, others, car, 6.157237893653954, 3.635057980411317, 1, 134, agent, car, -4.253234864103246, 0.01030489089003589, 1, P6, others, pedestrian/bicycle, 15.598967544050558, 11.458695063560267, 1
-700, 125, others, car, 28.17031636995748, -27.14548707642779, 1, 126, others, car, 22.61212899032665, 25.567895484862326, 1, 127, others, car, 28.843907208588263, 25.73775495147848, 1, 128, others, car, 26.105917094160187, 35.52640665297935, 1, 130, others, car, 22.54007896164969, 40.297823990913066, 1, 131, others, car, 9.381823231914662, 7.589275778696429, 1, 132, others, car, 0.5096862776575732, 7.131802429846857, 1, 133, others, car, 6.5015892859961415, 3.6685709419638046, 1, 134, agent, car, -3.7140359740420505, 0.007055743788585658, 1, P6, others, pedestrian/bicycle, 15.552408502839594, 11.896784387421837, 1
-600, 125, others, car, 28.324079616931122, -28.142372658568547, 1, 126, others, car, 22.64180662091493, 25.032415104042702, 1, 127, others, car, 28.992846195137332, 26.52218734390363, 1, 128, others, car, 26.10603443469519, 35.383375236041644, 1, 130, others, car, 22.540237102210114, 40.198803917233164, 1, 131, others, car, 9.462651429734983, 7.598039478664066, 1, 132, others, car, 0.660388875336053, 7.14709056423197, 1, 133, others, car, 6.836921021512054, 3.7028875145767124, 1, 134, agent, car, -3.175836846450537, 0.0037848020863550935, 1, P6, others, pedestrian/bicycle, 15.505762283224731, 12.338872761161321, 1
-500, 125, others, car, 28.486927904534053, -29.14306113917807, 1, 126, others, car, 22.672854522189606, 24.479960555842982, 1, 127, others, car, 29.122462775751366, 27.321202075951692, 1, 128, others, car, 26.106587667250256, 35.220348569714375, 1, 130, others, car, 22.54050421577555, 40.09478503120603, 1, 131, others, car, 9.537481052738379, 7.606672411025682, 1, 132, others, car, 0.8120694408829746, 7.163400255687762, 1, 133, others, car, 7.162276926934361, 3.735986378710141, 1, 134, agent, car, -2.6376595134599126, 0.001513622853576535, 1, P6, others, pedestrian/bicycle, 15.459050679806856, 12.78396042230938, 1
-400, 125, others, car, 28.660838963104396, -30.146509166585123, 1, 126, others, car, 22.7072286298879, 23.912574954404416, 1, 127, others, car, 29.233800302101688, 28.132821417284994, 1, 128, others, car, 26.108554759693945, 35.03834821106835, 1, 130, others, car, 22.540880302346007, 39.985767332831294, 1, 131, others, car, 9.608333420465097, 7.614218402513612, 1, 132, others, car, 0.9627502439604515, 7.179688152542323, 1, 133, others, car, 7.477635207661608, 3.7688672968333026, 1, 134, agent, car, -2.103503024948084, 0.00015502768600930694, 1, P6, others, pedestrian/bicycle, 15.413251660454307, 13.233068927936126, 1
-300, 125, others, car, 28.845856381843586, -31.154716265728403, 1, 126, others, car, 22.743972770742268, 23.328236980186652, 1, 127, others, car, 29.328858299127553, 28.95708895710532, 1, 128, others, car, 26.10997977628914, 34.8353310459622, 1, 130, others, car, 22.54036559945191, 39.87172902750842, 1, 131, others, car, 9.673187213374774, 7.621633626395746, 1, 132, others, car, 1.113452841638704, 7.19497628692743, 1, 133, others, car, 7.782974069093466, 3.8025300314161163, 1, 134, agent, car, -1.571346061375387, -0.001247156683341001, 1, P6, others, pedestrian/bicycle, 15.36743084650087, 13.683177196032322, 1
-200, 125, others, car, 29.040915014479847, -32.16470494380077, 1, 126, others, car, 22.783065150151355, 22.72794639565935, 1, 127, others, car, 29.40561544728871, 29.794960868680214, 1, 128, others, car, 26.1118406849044, 34.612318631466714, 1, 130, others, car, 22.540981426633397, 39.751713941969626, 1, 131, others, car, 9.732042431467644, 7.628918082671634, 1, 132, others, car, 1.2631338822467266, 7.2112423891812165, 1, 133, others, car, 8.077315543360925, 3.8359530253878895, 1, 134, agent, car, -1.0422101798120413, -0.0017149623862499422, 1, P6, others, pedestrian/bicycle, 15.322544411213869, 14.136306546138098, 1
-100, 125, others, car, 29.24703641808329, -33.177453168670446, 1, 126, others, car, 22.826505293054517, 22.111746790024537, 1, 127, others, car, 29.468114385665427, 30.644524805474575, 1, 128, others, car, 26.114181074741847, 34.367311442642766, 1, 130, others, car, 22.541684432218673, 39.62769980655303, 1, 131, others, car, 9.784920869344703, 7.635072008872279, 1, 132, others, car, 1.410815397915746, 7.227464902232541, 1, 133, others, car, 8.359659867994763, 3.8691144841476257, 1, 134, agent, car, -0.5180949051970545, -0.0012919786249527537, 1, P6, others, pedestrian/bicycle, 15.277636181325752, 14.59043565871332, 1
