time step, x, y
100, 0.3875619559910963, -0.0069807068757430195
200, 0.7599416712876079, -0.01583212685092561
300, 1.1162166684364594, -0.025482329262267248
400, 1.4563122208325925, -0.03692851816812025
500, 1.7793805776272387, -0.048101558846225426
600, 2.0832778774931935, -0.06084640620371168
700, 2.369225504304385, -0.07224617466981251
800, 2.634082392674698, -0.08407109254644232
900, 2.8788457466628246, -0.09639588643868527
1000, 3.1026678154202063, -0.10715142162452578
1100, 3.3054738723419077, -0.1173349021622114
1200, 3.4883358480916864, -0.12602385059836047
1300, 3.6501818120055582, -0.13414074438633755
1400, 3.792008968142293, -0.14176031013168885
1500, 3.9159611778293657, -0.14703759292673543
1600, 4.0198945797393195, -0.1518175476789294
1700, 4.107797990106583, -0.15639908080858148
1800, 4.179820862141099, -0.1587877841982897
1900, 4.236810946691619, -0.1610527925705401
2000, 4.2798401744216905, -0.16227162847170726
2100, 4.310828226843406, -0.16359094917040795
2200, 4.331918965284285, -0.16316579975987894
2300, 4.342962936533948, -0.16299058835726132
2400, 4.342962936533948, -0.16299058835726132
2500, 4.342962936533948, -0.16299058835726132
2600, 4.342962936533948, -0.16299058835726132
2700, 4.342962936533948, -0.16299058835726132
2800, 4.342962936533948, -0.16299058835726132
2900, 4.342962936533948, -0.16299058835726132
3000, 4.38591743765884, -0.16520662831688568
