time step, x, y
100, 0.40432512161376116, -0.008842852034143991
200, 0.7910191763831278, -0.01945925472420605
300, 1.1622324724364932, -0.031235877040069554
400, 1.5167974911028541, -0.04497077922555423
500, 1.8560664802670281, -0.05888311157947118
600, 2.181820289630268, -0.07432512198630259
700, 2.49442837761949, -0.08933123153140754
800, 2.795671593936191, -0.10525368809919866
900, 3.0869021864649864, -0.12031164198833316
1000, 3.369901004907267, -0.13585734108378222
1100, 3.6476164176348833, -0.152444973025901
1200, 3.919435093618011, -0.16792422968658294
1300, 4.190086250930136, -0.18420154659108479
1400, 4.458587100113848, -0.20109219452581495
1500, 4.728070738754971, -0.21816757167413647
1600, 4.999519956310916, -0.23561240724964094
1700, 5.2739175422390945, -0.2536114304659196
1800, 5.552246285997232, -0.2723493705367386
1900, 5.835673706255948, -0.29102816721785907
2000, 6.12383034458833, -0.3116133994245013
2100, 6.415918140750448, -0.33293754848564205
2200, 6.713104613413123, -0.3542025541571958
2300, 7.0152050333633005, -0.37639120589679076
2400, 7.320069092471897, -0.40011683473452886
2500, 7.628066249166542, -0.4234138617556722
2600, 7.936861466105006, -0.44787840744781815
2700, 8.246639472500993, -0.47252768235357645
2800, 8.556232749683257, -0.4981597467168366
2900, 8.86367571873713, -0.5244051421102136
3000, 11.71571462406611, -0.822388501527348
