time step, x, y
100, 0.3871285263103922, -0.0007100117605503935
200, 0.7542388146484867, -0.0009002654285082366
300, 1.1013548627098975, -0.0015704730177981893
400, 1.4284526727986748, -0.0017209225147310839
500, 1.7365559546250233, -0.0023273282369193973
600, 2.0266404225063357, -0.002365980474505411
700, 2.300729498166503, -0.0027885958490385596
800, 2.5597988959232625, -0.002571464650766596
900, 2.8048723254864822, -0.0026903011975374924
1000, 3.039948634911471, -0.0030491147048580802
1100, 3.2640281121843175, -0.00367190286891049
1200, 3.4811096053604498, -0.004462674905426137
1300, 3.6911931144398706, -0.00542143081451868
1400, 3.8962540657539955, -0.005500463190031876
1500, 4.099339590736702, -0.006627202971587656
1600, 4.299425979677775, -0.007825935841118958
1700, 4.499488370922899, -0.008024956696961086
1800, 4.699574759864092, -0.009223689566716958
1900, 4.900660860819079, -0.010398424740179726
2000, 5.104746097815473, -0.011501166825672454
2100, 5.309831046825779, -0.012579911215096662
2200, 5.518938841587236, -0.014562376833946872
2300, 5.731021774694478, -0.015473137350675098
2400, 5.945128129525168, -0.017335614489418255
2500, 6.163233332411166, -0.0191021008436682
2600, 6.383337959324877, -0.020820591805783883
2700, 6.606465719976173, -0.023466801693613176
2800, 6.831568906958885, -0.0250653041753999
2900, 7.058695515665381, -0.027615523278966075
3000, 9.73413322866813, -0.055419189269302616
