time step, x, y
100, 0.5393457481362605, -0.0014710429610713116
200, 1.0634473418389, -0.004213209679489266
300, 1.5725326922784464, -0.0062395284649272575
400, 2.0663738882845717, -0.00953697100796369
500, 2.5442053551823474, -0.01200461003257386
600, 3.007786153491646, -0.01585732839996401
700, 3.4573441943831336, -0.019108154419594514
800, 3.892765522271491, -0.02275057393662222
900, 4.314164092742012, -0.02579110110611621
1000, 4.721425950209315, -0.029223221772768482
1100, 5.116652021949007, -0.032281361262288866
1200, 5.4998423079613685, -0.034965519574251536
1300, 5.871110763831214, -0.03628221086389938
1400, 6.230343433973703, -0.03722492097621555
1500, 6.579527290078947, -0.038021561081588495
1600, 6.918890243317475, -0.036685159489691976
1700, 7.24820438251887, -0.035202687890865225
1800, 7.568463193528306, -0.03368810187031601
1900, 7.881881559206645, -0.030382340908132188
2000, 8.187352038123288, -0.026164935264250233
2100, 8.484760674693367, -0.02202937078387901
2200, 8.777315837622576, -0.01633054253227506
2300, 9.062916599635484, -0.009834025184206396
2400, 9.343435976837224, -0.003761215755257785
2500, 9.618108394553065, 0.0039888130303440406
2600, 9.887699427457571, 0.011315133896387053
2700, 10.152323031136254, 0.01921123268869307
2800, 10.409992233898524, 0.02790502057747668
2900, 10.661700521589662, 0.03728254197751757
3000, 12.945527633949105, 0.12459646326998897
