time step, x, y
100, 0.3633378888827203, 0.0032524609465493515
200, 0.7176884153067667, 0.006028145177348898
300, 1.0619470330623564, 0.010271269159078292
400.0, 1.3961667173396795, 0.014983237063111339
500.0, 1.71840325167208, 0.01905950267921107
600.0, 2.0295492815073084, 0.024550232855590506
700.0, 2.3277135655687666, 0.029352285553721047
800.0, 2.6148403203233688, 0.03457020698328407
900.0, 2.888932354113796, 0.040098046762985284
1000.0, 3.151986858597468, 0.046041755274352045
1100.0, 3.4030582131362, 0.05134976149812609
1200.0, 3.6431450135588443, 0.05607504062450944
1300.0, 3.873192880503455, 0.061269163673094956
1400.0, 4.0932547891606825, 0.065933534815167
1500.0, 4.305274955997302, 0.07117270026085504
1600.0, 4.509306356203968, 0.07598806418132986
1700.0, 4.707399156628884, 0.07948698112906863
1800.0, 4.899447406890736, 0.08366664276172969
1900.0, 5.087501273837612, 0.08763440363178412
2000.0, 5.272559353298346, 0.09144323892977463
2100.0, 5.456565861739483, 0.09619769486593213
2200.0, 5.639626749542773, 0.09990057978284939
2300.0, 5.82373920836545, 0.10265784406136061
2400.0, 6.009795883654774, 0.10651965455022228
2500.0, 6.199846942259088, 0.11059336580146348
2600.0, 6.39494395519785, 0.11393335717736536
2700.0, 6.59603254310902, 0.1175911996971741
2800.0, 6.805109897650029, 0.12167284374219
2900.0, 7.0232275898404755, 0.12523266867424612
3000.0, 10.085923550948536, 0.15552210267398525
