time step, x, y
100, 1.0563809135602402, -0.011505019160546553
200, 2.0928161456430705, -0.0327655388419173
300, 3.10913592981929, -0.06476704337135553
400, 4.103539063863525, -0.1061845155623955
500, 5.075209829878649, -0.15586270465794483
600, 6.0259494300891046, -0.21512662784453895
700, 6.95314094437282, -0.28149601717880945
800, 7.857600090626978, -0.35612612341751204
900, 8.738680917383839, -0.4368762114765743
1000, 9.595397940315939, -0.5235765149260658
1100, 10.428090692282801, -0.6142560651116933
1200, 11.236589406854792, -0.7099003463605109
1300.0, 12.021403383320694, -0.8075529056906456
1400.0, 12.781547137353225, -0.9070439766724305
1500.0, 13.518175919709519, -1.007557841408517
1600.0, 14.231459496819337, -1.1081090155710664
1700.0, 14.921397868682586, -1.2086974991606403
1800.0, 15.587175317401485, -1.3081680414199173
1900.0, 16.230932578060482, -1.4058746908809931
2000.0, 16.851684166332085, -1.501647681114162
2100.0, 17.44943008221624, -1.5954870121196476
2200.0, 18.0253255764704, -1.6865769659995804
2300.0, 18.57739968043976, -1.7745780098948112
2400.0, 19.1077931292081, -1.8588441923372077
2500.0, 19.615180905589494, -1.9411767155517736
2600.0, 20.09990254244281, -2.019604610883877
2700.0, 20.560802789011138, -2.094943596231015
2800.0, 20.999852613949436, -2.1675332044528246
2900.0, 21.41525081503237, -2.236048418362615
3000.0, 24.620588260955962, -2.779089722278239
