time step, x, y
100, 0.6886058054662936, -0.00021137200646596105
200, 1.3702957363040393, -0.0018960661512494315
300, 2.0400134004528088, -0.004396131577519863
400, 2.696829056628629, -0.008777204782446535
500, 3.3397450159404602, -0.015107233373286233
600, 3.9658361593233393, -0.024587749060963837
700, 4.57503453917001, -0.03622106295444033
800, 5.165412725305928, -0.0511407591583376
900, 5.737968406621945, -0.06927889006598148
1000, 6.290706205336353, -0.09077135089060684
1100, 6.824623810340008, -0.11555019402565309
1200, 7.3397212216331225, -0.14361541947087791
1300, 7.835000750324529, -0.17503497483331876
1400, 8.312389826589142, -0.2086752760087841
1500, 8.770958709142985, -0.24560195949444363
1600, 9.210639450379517, -0.2848173363996651
1700, 9.63136410269151, -0.3253237178338635
1800, 10.035128043860748, -0.3669852085832287
1900, 10.419935896105782, -0.40993770386143424
2000, 10.787715089601063, -0.4530476195642057
2100, 11.138465624346816, -0.49631495569152795
2200.0, 11.472187500343045, -0.5397397122434007
2300.0, 11.788812769982846, -0.5823242003289889
2400.0, 12.089339122157076, -0.6240004723417313
2500.0, 12.373766556865716, -0.6647685282812881
2600.0, 12.642027126501889, -0.7036306792571639
2700.0, 12.895118519956425, -0.7405189776624578
2800.0, 13.133108684836108, -0.7764311123878992
2900.0, 13.355929673534058, -0.8103693945429935
3000.0, 15.009706243393428, -1.0746099231989101
