time step, x, y
100, 0.7208059851712179, 0.0008554189430681966
200, 1.4205225032153512, 0.002194962154373148
300, 2.1000750254442275, 0.005087976562048735
400, 2.7575406714268245, 0.008393177429978388
500, 3.39398878809066, 0.011185093446974409
600, 4.008278090700087, 0.015386605043864854
700, 4.601549863990744, 0.01907483178993502
800, 5.173660232346416, 0.024244591923898662
900, 5.7247530713834385, 0.028901067206936804
1000, 6.255825790221349, 0.033116195447056795
1100, 6.765809041932604, 0.037815447955786397
1200, 7.257766991683581, 0.04221722903770936
1300, 7.730702230355313, 0.04624960088485908
1400, 8.186609576186267, 0.050056439113662976
1500, 8.62648643829634, 0.0537096815319259
1600, 9.05033281668552, 0.05720932813976132
1700, 9.459218058281447, 0.059629907625876166
1800, 9.853995696587418, 0.06303817603733164
1900, 10.234881545027797, 0.06444190601543354
2000, 10.602657199297738, 0.06690526272711017
2100, 10.956469125894076, 0.06836149012508164
2200, 11.297242796127989, 0.06987993513697932
2300, 11.624978209999703, 0.07146059776281943
2400, 11.938677958389563, 0.07303154019470004
2500.0, 12.239339450417233, 0.07466470024040972
2600.0, 12.525965276963074, 0.07628814009181961
2700.0, 12.797558028907316, 0.07782992194101979
2800.0, 13.056112524489466, 0.07943392140428385
2900.0, 13.300559416781665, 0.08202560979277529
3000.0, 15.395977925086203, 0.12387384816186509
