time step, x, y
100, 0.9603661742519949, -0.012720509148153647
200, 1.9120943235054986, -0.032883096240930165
300, 2.852829177670957, -0.062053872002778954
400, 3.781590391544088, -0.10003554659284664
500, 4.698575254966547, -0.14584777480689692
600, 5.601823077531045, -0.1990959769626669
700, 6.490156224191887, -0.2605632084223135
800, 7.363969274632387, -0.3282887787785236
900, 8.22110424860335, -0.40285845355217753
1000, 9.061758435946034, -0.48329188753988617
1100, 9.884951491457024, -0.5693917908999275
1200, 10.688920014569902, -0.6597832387462252
1300, 11.474644350488441, -0.7546635209198771
1400, 12.240361098646513, -0.8526577125345176
1500, 12.985872969202752, -0.9547461587940931
1600, 13.710594196636144, -1.0587708794495012
1700, 14.413544435742695, -1.1645345846595987
1800, 15.0957040317266, -1.2722345642656847
1900, 15.756487219066553, -1.3797128380189456
2000, 16.394716362717283, -1.4877524612817397
2100, 17.012549442927813, -1.595767668532918
2200, 17.608223059131966, -1.702383534886339
2300, 18.183895191578575, -1.8070142948205852
2400, 18.73838820522253, -1.910443003698394
2500.0, 19.27287973510892, -2.01188660615714
2600.0, 19.787567071078847, -2.1103647569930546
2700.0, 20.283430558336278, -2.206074746047392
2800.0, 20.759489851677642, -2.298819283479211
2900.0, 21.217705641510015, -2.3889929489707282
3000.0, 25.218321544171786, -3.174717073184569
