time step, x, y
100, 0.5407119591618954, 0.0007597494055098242
200, 1.0703794141797047, 0.0013819189885852096
300, 1.5890023650532792, 0.0018665087487816784
400, 2.097734003402274, 0.004129282003690754
500, 2.595343013622574, 0.005257531785309688
600, 3.08206376766729, 0.008242089045805562
700, 3.5576618935836333, 0.010092122832757955
800, 4.021374819673423, 0.013876588083204966
900, 4.4730462979680095, 0.01760159749539081
1000, 4.913751396102761, 0.022185970735797866
1100, 5.3404211591405595, 0.02686713610670799
1200, 5.755127598367765, 0.03248578929021256
1300, 6.155798702497792, 0.03820123460423802
1400, 6.542512595515364, 0.04501041569963116
1500, 6.9141160858007105, 0.05099756925880916
1600, 7.269768477671759, 0.05823470656835483
1700, 7.61038859079487, 0.06564675999279457
1800, 7.932985594217632, 0.07346810148503025
1900, 8.239553375241487, 0.0815424830767778
2000, 8.528019922580496, 0.08902920908545675
2100, 8.798463360218834, 0.09692522316218499
2200, 9.050805564172443, 0.10423358165583585
2300, 9.284049590790138, 0.11103240855127128
2400, 9.49927050770739, 0.11824052351473846
2500, 9.697309010606174, 0.12378591525989024
2600, 9.877324403804403, 0.12974059507308244
2700, 10.039238563317802, 0.13510761930343296
2800, 10.186042320098768, 0.13965261599781276
2900, 10.315741786845988, 0.14353183312472406
3000, 11.013479979397315, 0.16408456177956832
