time step, x, y
100, 0.7269051306454367, 0.003151355462382252
200, 1.4368719311292182, 0.007749421446149915
300, 2.1279927573453277, 0.014960771552028213
400, 2.801178881037392, 0.023703932798661648
500, 3.454352456861351, 0.033152734060794
600, 4.087683686055209, 0.045299920063953725
700, 4.701002367381114, 0.058152746083055706
800, 5.2933972290955325, 0.07279268509921938
900, 5.865779542941905, 0.08813826413156167
1000, 6.41823440953924, 0.10518585554227544
1100, 6.949595255287257, 0.12202781522519257
1200, 7.459947180804797, 0.1396605155432049
1300, 7.951368031435823, 0.158910127620436
1400, 8.421694861217436, 0.17795410797010647
1500, 8.87292041487461, 0.1966222553543736
1600, 9.305129793026373, 0.21591094213565676
1700, 9.71724152269113, 0.23490889657023617
1800, 10.110251976231469, 0.25353101803963873
1900, 10.485242626628693, 0.2726885782869237
2000, 10.841046900282674, 0.2904739332063665
2100, 11.178746270174528, 0.30779835454149873
2200, 11.499337108667026, 0.3245767416733749
2300, 11.800741570415921, 0.3399829234772114
2400, 12.08503750076546, 0.35484307107779167
2500, 12.352224899715416, 0.3691571844751351
2600, 12.602218666646968, 0.3819288913065766
2700, 12.835018801560041, 0.3931581915725786
2800, 13.049714032711176, 0.40392655825379786
2900, 13.248212004206145, 0.4130674177506706
3000, 14.437097152768134, 0.45504483463851675
