time step, x, y
100, 0.5600195026980885, -0.005306279085844162
200, 1.1057535939959404, -0.011575377533782488
300, 1.6359259922155647, -0.02064335228118877
400, 2.1516696777514874, -0.03166382550136604
500, 2.6510052923818583, -0.04435019462685352
600, 3.1339328361070935, -0.058702459657941464
700, 3.600452308927098, -0.07472062059450096
800, 4.04957403173113, -0.09226137615271368
900, 4.481298004519127, -0.11132472633302948
1000, 4.895767528574825, -0.13092099202446672
1100, 5.290859944393214, -0.1517532497705154
1200, 5.667708232368628, -0.17297512174422092
1300, 6.025179412106604, -0.19543298577263402
1400, 6.363416784890831, -0.2181371627451104
1500, 6.681430671610554, -0.24094435137794434
1600, 6.979364373549671, -0.2628648725606364
1700, 7.257074589424282, -0.2848884054036859
1800, 7.513714941407304, -0.30588196951285507
1900, 7.74928542949882, -0.32584556488838545
2000, 7.965622110636619, -0.3460554732077541
2100, 8.161175530450192, -0.36325605457206656
2200, 8.337495143309809, -0.380702948880297
2300, 8.494867551782946, -0.39641679791128626
2400, 8.634425736263742, -0.4095512238378216
2500, 8.755883094185043, -0.4220855848812247
2600, 8.862351964162537, -0.43346010578146954
2700, 8.951996289258433, -0.44239850486107946
2800, 9.028631484631843, -0.4504636663646857
2900, 9.091411172455668, -0.45652260989816307
3000, 9.218806605041157, -0.46991677864306136
