time step, x, y
100, 0.7231770126628217, -9.141120896754076e-05
200, 1.4343789274340706, -0.001446559132524547
300, 2.13260598630354, -0.004087441995374835
400, 2.8178141928208347, -0.006014543778719107
500, 3.4900475434368072, -0.009227380501460311
600, 4.149306038151124, -0.013725952163946939
700, 4.794567920728784, -0.0185324989817017
800, 5.425833191169902, -0.023647020954835757
900, 6.044123605709247, -0.030047277867490424
1000, 6.648417408112276, -0.03675550993540572
1100, 7.238736596603792, -0.04477147516821739
1200, 7.815059172958658, -0.05309541555652447
1300, 8.376385379167239, -0.06174932932535937
1400, 8.92173745544507, -0.07175497271017806
1500, 9.451071405341162, -0.08111282969094358
1600, 9.964431225306614, -0.09182241628757684
1700, 10.459773402870974, -0.1019282129313605
1800, 10.93809769604409, -0.11140822139680279
1900, 11.396426829021898, -0.12132819436965908
2000, 11.836738319598723, -0.13064437738943602
2100, 12.256010895519761, -0.13842300712287003
2200, 12.6552883112456, -0.14664160136360194
2300, 13.034548568550871, -0.15430040210212215
2400, 13.393769669210087, -0.16039965132869632
2500, 13.732973611448847, -0.16593910705305637
2600, 14.053138155051398, -0.1698970130399785
2700, 14.35430729646838, -0.1742728853090525
2800, 14.638436555268743, -0.17702321139004823
2900, 14.9065476876876, -0.17912575106732676
3000, 17.206333243874944, -0.1895370695226854
