time step, x, y
100, 0.34011817203119676, -0.0007931293083722289
200, 0.6702404899183205, -0.001298335144813402
300, 0.988338990484914, -0.0024576182299458314
400, 1.292443295249348, -0.003213808454452606
500, 1.5835241972791914, -0.004595283580262781
600, 1.8586117326781733, -0.005516081151109839
700, 2.117705901446053, -0.005976201167441748
800, 2.3597783258215994, -0.006946436696278667
900, 2.5848577981517566, -0.007427202323206067
1000, 2.7929155260892395, -0.00841808346262865
1100, 2.981981131152744, -0.008861910005807494
1200, 3.152054613342043, -0.008758681952736089
1300, 3.30410676572426, -0.009136777064989457
1400, 3.4381663806466793, -0.008996609928162966
1500, 3.5542046657623576, -0.009337765956671087
1600, 3.653249998832529, -0.00918945208338004
1700, 3.7363019652719496, -0.008580460655242789
1800, 3.8043313581476226, -0.008539169434058372
1900, 3.858366555221246, -0.0080947853523652
2000, 3.9004067273218577, -0.007304893104737878
2100, 3.930423082101948, -0.007169078105460899
2200, 3.952442753566552, -0.0068029243287006935
2300, 3.96846491254459, -0.006264016469028591
2400, 3.96846491254459, -0.006264016469028591
2500, 3.96846491254459, -0.006264016469028591
2600, 3.96846491254459, -0.006264016469028591
2700, 3.96846491254459, -0.006264016469028591
2800, 3.96846491254459, -0.006264016469028591
2900, 3.96846491254459, -0.006264016469028591
3000, 3.96846491254459, -0.006264016469028591
