time step, x, y
100, 0.605878990120665, 0.0008058104400087279
200.0, 1.1947405329875365, 0.002249185755830052
300.0, 1.7645938766116565, 0.004522236639039445
400.0, 2.3174297729823223, 0.007432852398028683
500.0, 2.850262094115523, 0.011269199069531166
600.0, 3.3650815920007338, 0.015839165962606705
700.0, 3.859801459302982, 0.02033948777317468
800.0, 4.336508503357015, 0.02557342980533761
900.0, 4.793211972173786, 0.031733102749765596
1000.0, 5.230811186402308, 0.03772707526656094
1100.0, 5.649306146042696, 0.04355534735571254
1200.0, 6.0477014751004825, 0.04931397436255036
1300.0, 6.426992549569998, 0.05490690094152917
1400.0, 6.785284672807673, 0.061521613778113604
1500.0, 7.125275806760885, 0.06588381885257755
1600.0, 7.44426798948237, 0.07126781018463646
1700.0, 7.744155917615471, 0.07648610108884724
1800.0, 8.023848159820652, 0.08063937091639117
1900.0, 8.28453220278313, 0.08562231631063344
2000.0, 8.526111991157357, 0.09043956127724306
2100.0, 8.749582900938009, 0.09499505047064216
2200.0, 8.954944932125011, 0.09928878389129436
2300.0, 9.142294140064115, 0.10431613753328228
2400.0, 9.313525221398729, 0.10888962471184216
2500.0, 9.468734231474379, 0.11400462142107859
2600.0, 9.60882049094032, 0.11856969632129821
2700.0, 9.733880055141874, 0.12358022540685376
2800.0, 9.846899052062822, 0.12874804264217632
2900.0, 9.946882105708676, 0.13416920337236893
3000.0, 10.554097458385883, 0.18005509960514599
