time step, x, y
100, 0.6601557553823565, -0.0035183285228360117
200, 1.2997835117101861, -0.008934354286462387
300, 1.9159182209789234, -0.01579146987573793
400, 2.510536581858365, -0.024394080234026616
500, 3.080673546344153, -0.03428557794633441
600, 3.62648131690784, -0.04447761367785785
700, 4.147655488605984, -0.05694688609815168
800, 4.64237156524092, -0.07040064092902254
900, 5.110629546812259, -0.08483887817075586
1000, 5.5525816357919595, -0.09927324848815067
1100, 5.96594672856705, -0.11537604560789883
1200, 6.3498886782742385, -0.13200671772317796
1300, 6.705548036720069, -0.14832911797099657
1400, 7.031936454569852, -0.16419104387981953
1500, 7.328901729351861, -0.1805808447840782
1600, 7.595607714202812, -0.19635796887764223
1700, 7.833194960929412, -0.2106862692971997
1800, 8.042499616394545, -0.2247062978492792
1900, 8.224662232404881, -0.23758190767079457
2000, 8.37983501143196, -0.2483247494270544
2100, 8.510983001480431, -0.25739143053263813
2200, 8.619094551884805, -0.2649341534595133
2300, 8.705158011979995, -0.2711051206792492
2400, 8.772138429770568, -0.2763609396069875
2500, 8.822164706397649, -0.2800176658512541
2600, 8.857213540531069, -0.28237970435518833
2700.0, 8.879261630840249, -0.28375146006232743
2800.0, 8.88534392932076, -0.2836763255574348
2900.0, 8.88534392932076, -0.2836763255574348
3000.0, 8.88534392932076, -0.2836763255574348
