time step, x, y
100, 0.8234825413429209, -0.016628412535399692
200, 1.6312649394773604, -0.042926649435041125
300, 2.420071994266347, -0.08040237911779508
400, 3.191203377039075, -0.12723602623899277
500, 3.943671323392243, -0.18327163733565544
600, 4.677631786788788, -0.2475214480040152
700, 5.393240720691424, -0.3189976938402691
800, 6.091641842966838, -0.3968685639036992
900, 6.773147060540939, -0.47915852938654535
1000, 7.437756373413953, -0.565867590288843
1100, 8.08760126385613, -0.6563198891326643
1200, 8.723149592256483, -0.7475521327068534
1300, 9.344245405151892, -0.8405520854149184
1400, 9.954163902679758, -0.9338120788381712
1500, 10.55207327389923, -1.0261883951100197
1600, 11.13994904761788, -1.1179929411561136
1700, 11.716959412894829, -1.2080819991100844
1800, 12.284248087596865, -1.2956237580305412
1900, 12.84264688266473, -1.3817619357847502
2000, 13.391479940620346, -1.4643650501019785
2100, 13.93157907240501, -1.5445768188488898
2200, 14.461124702673652, -1.621097570695883
2300, 14.980948642367572, -1.6950710235096222
2400, 15.489075362678788, -1.7661852703641605
2500, 15.985660817070631, -1.8334525468561396
2600, 16.469405334212855, -1.8986924283296003
2700, 16.93848933876128, -1.9606052434551968
2800, 17.39374464165671, -2.0203347100997457
2900, 17.83220794968764, -2.0774129678742876
3000, 21.475602265222133, -2.578747049632101
