time step, x, y
100, 0.719583577155269, 0.001214696811167943
200, 1.4161874373287557, 0.0014636776014051098
300, 2.090768710996886, 0.0017880481533039533
400, 2.743411373465831, 0.00018957220773255234
500, 3.3750305675592744, -0.001291526323193154
600, 3.98466916280034, -0.003696353222198301
700, 4.573326277318983, -0.006982920835953338
800, 5.142001029244603, -0.011109241511493367
900, 5.690735406230396, -0.017074433378322734
1000, 6.2204445510998205, -0.022838272524335068
1100, 6.730171333376221, -0.029441864732132395
1200, 7.221872001666097, -0.03580211656590143
1300, 7.695588543622191, -0.042918146155165815
1400, 8.150321841114998, -0.05083194115312234
1500, 8.58598791883846, -0.05754526530063425
1600, 9.00366987022814, -0.06501436720364151
1700, 9.402284601848473, -0.07128299825609064
1800, 9.780874983222802, -0.0773922642405836
1900, 10.140440132480649, -0.08330017750426427
2000, 10.479938943839631, -0.08804960757035651
2100, 10.798372299169673, -0.09168254209196752
2200, 11.0957821861241, -0.09519809919893751
2300, 11.372168604702676, -0.09859627889104905
2400, 11.627489567252658, -0.10087796303877855
2500, 11.860745955644296, -0.10208513929499169
2600, 12.072978875660208, -0.10317493813656875
2700, 12.263189209170767, -0.10418934721659756
2800, 12.433333204782345, -0.10404527309892919
2900, 12.582453732018308, -0.10378382156661992
3000.0, 13.221939908189464, -0.10193166448385926
