time step, x, y
100, 0.5756759068632521, 0.0025000514197164453
200, 1.1362669259142302, 0.006202666637327034
300, 1.6798288406859443, 0.010003299442463212
400, 2.2043114843304017, 0.014794595283000464
500, 2.7107134526760084, 0.02062952934900325
600, 3.198036149894371, 0.027455126450180056
700, 3.663336763689885, 0.034113865185745246
800, 4.1096110815486915, 0.0407646711277628
900, 4.5328647201558265, 0.047195643513399055
1000, 4.9360404918068825, 0.05456430374366669
1100, 5.3162485593969215, 0.06071453458872389
1200, 5.675380164202168, 0.0677494780877623
1300, 6.013541256603816, 0.07367194258311757
1400, 6.329627290391853, 0.08042614454157093
1500, 6.6257414076052426, 0.08612084268688974
1600, 6.901883608243859, 0.09075603701929513
1700, 7.15894653775501, 0.09638189438674899
1800, 7.397036146520217, 0.1010012231319456
1900, 7.617098055177444, 0.10566559427401762
2000, 7.821182430574761, 0.10948236236577685
2100, 8.01023489335036, 0.11350309842636791
2200, 8.184308418694982, 0.11672920662742187
2300, 8.345400198265747, 0.11926663734976672
2400, 8.49545444852987, 0.12221993680378324
2500, 8.633472573658521, 0.12553612979881507
2600, 8.761557715690447, 0.1273239750585043
2700, 8.880602520073058, 0.12963363943093237
2800, 8.991605582635064, 0.1325180981069763
2900, 9.094619878567217, 0.13497875525804015
3000, 9.852720970945953, 0.15316484153937515
