time step, x, y
100, 0.5977970904059183, -0.0029391669686769893
200, 1.182558377227404, -0.006138766112810522
300, 1.7532854729430025, -0.009542031636421214
400, 2.309921611756362, -0.014147351061511312
500, 2.8515251719412205, -0.018899571070488702
600, 3.3790377752238454, -0.024853844980831985
700, 3.8915177998784296, -0.030955019474974838
800, 4.38890848010852, -0.038201482074686044
900, 4.871266581710234, -0.045594845258063954
1000, 5.337593717161432, -0.05307834322920399
1100, 5.789886661506408, -0.06076550757968824
1200, 6.22614863970076, -0.06854280671781471
1300, 6.646379651744709, -0.07641024064370971
1400, 7.05052293184213, -0.08536619687938846
1500, 7.438692011584943, -0.09341390038057412
1600, 7.809774971859088, -0.10249336039563894
1700, 8.162886956734223, -0.11055103608450861
1800, 8.49797120041457, -0.11858531496910418
1900, 8.815027702900005, -0.1265961970496462
2000, 9.1110613016241, -0.13441338493842087
2100, 9.387070384108785, -0.1420936444310928
2200, 9.642113328628158, -0.1485818222097487
2300, 9.876133369386302, -0.1548763057966437
2400, 10.089130506382896, -0.16097709519153142
2500, 10.280163117891792, -0.1658290370767127
2600, 10.451171213161734, -0.17054405056581706
2700, 10.601156404670123, -0.1750653698629141
2800, 10.733170620779497, -0.1785649048339294
2900, 10.848212249012127, -0.1810994212744338
3000, 11.357242984732702, -0.1950173985580897
