time step, x, y
100, 0.25807559679919995, 0.010246284046452949
200, 0.5031650863816479, 0.022580873470919898
300, 0.7352616724726443, 0.03600379136870714
400, 0.9523586049876417, 0.049528653383613494
500, 1.1534627032963058, 0.06416223269526182
600, 1.3385671711241613, 0.07890455239838842
700, 1.506665235291243, 0.09276243186254819
800, 1.6567569188929705, 0.10574266736232613
900, 1.7908489720134335, 0.11883164325347174
1000, 1.9079210289248572, 0.129036225095687
1100, 2.0079866821755066, 0.1383563666988217
1200, 2.092045908670872, 0.14678527178839845
1300, 2.162091865946327, 0.15330937091066096
1400, 2.218131350276571, 0.15892864097041667
1500, 2.262157519197203, 0.16262951251379415
1600, 2.29417716898247, 0.16541196244571754
1700, 2.318190207252746, 0.1672488056685151
1800, 2.3422032455232475, 0.16908564889119743
1900, 2.3422032455232475, 0.16908564889119743
2000, 2.3422032455232475, 0.16908564889119743
2100, 2.3422032455232475, 0.16908564889119743
2200, 2.3422032455232475, 0.16908564889119743
2300, 2.3422032455232475, 0.16908564889119743
2400, 2.3422032455232475, 0.16908564889119743
2500, 2.3422032455232475, 0.16908564889119743
2600, 2.3422032455232475, 0.16908564889119743
2700, 2.3422032455232475, 0.16908564889119743
2800, 2.3422032455232475, 0.16908564889119743
2900, 2.3422032455232475, 0.16908564889119743
3000, 2.7404455158925765, 0.20337987713768838
