time step, x, y
100, 0.23310125629560952, -0.0013432473676847937
200, 0.4692363794131498, -0.0017945014031503382
300, 0.7083695806705645, -0.0023531214860667525
400, 0.9514644307652079, -0.004054255679061109
500, 1.19759314768179, -0.004863396539608995
600, 1.44668415405572, -0.006779262827716043
700, 1.700807746011578, -0.007874713148422315
800, 1.9588929868046647, -0.010112677579206537
900, 2.2209756651172836, -0.01249379673983865
1000, 2.487055780949646, -0.015018070630781255
1100, 2.758132693681414, -0.017721287934317778
1200, 3.0321718958705377, -0.021531230665186224
1300, 3.310244324261586, -0.024484968746358277
1400, 3.591279042109987, -0.028545432254975883
1500, 3.87534762678044, -0.031713902431151075
1600, 4.161379141528359, -0.03595330935236665
1700, 4.448410015656161, -0.04022850495610103
1800, 4.737439608543837, -0.044575277924877005
1900, 5.0255056307338135, -0.04788690283112734
2000, 5.312536504861727, -0.05216209843486577
2100, 5.598603808292053, -0.05540214597619619
2200, 5.88163724490022, -0.05953418684973777
2300, 6.162743540113661, -0.06159593159847962
2400, 6.44081596850471, -0.06454966967965164
2500, 6.714926748058872, -0.06636089365075801
2600, 6.986039449473048, -0.06806475157429576
2700, 7.252155353987926, -0.0695896660854709
2800, 7.514309609665583, -0.06997206648634088
2900, 7.771502857126235, -0.0691761640948454
3000, 10.105017904126422, -0.04067133249880944
