time step, x, y
100, 0.6075458299219849, 0.0031724666137442764
200, 1.232486329877272, 0.007902320281013536
300, 1.8749628215057894, 0.015179524735277838
400, 2.5346926615275684, 0.023024152509613094
500, 3.211958493222481, 0.03341613107107205
600, 3.9056290312171296, 0.04550681832611281
700, 4.615704275511272, 0.059296214274654924
800, 5.341052940731285, 0.07393567682318891
900, 6.0808263847832436, 0.09055649134562715
1000, 6.835873249761039, 0.10802737246783212
1100, 7.604072286557066, 0.12564099973664034
1200, 8.385423495171517, 0.14339737315179457
1300, 9.178795590230399, 0.1604478506196081
1400, 9.983198608000064, 0.176933753780379
1500, 10.80061247594787, 0.1925724393539614
1600, 11.627925981232906, 0.20679790852663804
1700, 12.466977729682126, 0.21833755428474433
1800, 13.315787793828289, 0.22747401990841043
1900, 14.175346137405173, 0.2340659837574346
2000, 15.044380153398851, 0.23627484000465993
2100, 15.922889841809328, 0.2341005886500871
2200, 16.811723844730288, 0.2264119443197221
2300, 17.71003352006793, 0.21434019238757562
2400, 18.616546260808647, 0.19604672702621606
2500, 19.53338331605952, 0.17223886868922555
2600, 20.45927207880718, 0.14107801154925514
2700, 21.393505228597874, 0.1046854047137673
2800, 22.335658800511247, 0.06009115698162848
2900, 23.28714672320146, 0.010123837913995626
3000, 34.117703421763025, -0.8329293034957583
