time step, x, y
100, 0.8946543052628803, -0.014236364507830945
200, 1.76676304409778, -0.03728734383609911
300, 2.615369586838037, -0.06886163113331478
400, 3.4395173038175435, -0.1086679195485134
500, 4.237292935703779, -0.15612359537919795
600, 5.007739852830333, -0.2109373517738362
700, 5.751149362048856, -0.27215255906640956
800, 6.464942881210946, -0.33793866703664777
900, 7.150742362798778, -0.40983491905346425
1000, 7.806551838366632, -0.4840975055642436
1100, 8.431788694212447, -0.5626396859016383
1200, 9.02732685088978, -0.6425915710666938
1300, 9.59220967873216, -0.7236618542080953
1400, 10.126728484591267, -0.8048939056597155
1500, 10.630217945651687, -0.8850397889038049
1600, 11.10392599843133, -0.9634341811255931
1700, 11.546896013263506, -1.0397857754736997
1800, 11.959419296999705, -1.1131379422818215
1900, 12.343409108972708, -1.1840732952524138
2000, 12.697534803551981, -1.250095961350545
2100, 13.024666269736562, -1.312079861129917
2200, 13.322890248194211, -1.3694423808878824
2300, 13.596033257589616, -1.4233487480298033
2400, 13.842764652292892, -1.4713030895202288
2500, 14.06470638478524, -1.5148446487281322
2600, 14.262815084733138, -1.5542647325048287
2700, 14.43833868865391, -1.5888980180351324
2800, 14.591277196547924, -1.618744505319393
2900, 14.724209190562378, -1.6456347445771566
3000, 15.217006657153698, -1.7402954910404325
