time step, x, y
100, 0.6786872914752181, -0.013622055276601736
200, 1.332727438171913, -0.03177381852066319
300, 1.9618081595773573, -0.05540527966931075
400, 2.5640294758166506, -0.0838918776968769
500, 3.1390659579777584, -0.11502135221566412
600, 3.6862930450350126, -0.15069368310057296
700, 4.205697588589536, -0.18774662002620301
800, 4.695067328253739, -0.22650559190462372
900, 5.15661452441514, -0.2666451698239809
1000, 5.588439197198943, -0.30754079275828383
1100, 5.990853627117879, -0.3482424707704057
1200, 6.366382355072547, -0.3874747850110052
1300, 6.7125008401626705, -0.4265131543291707
1400, 7.032045903801326, -0.4631321699384716
1500, 7.326605245350472, -0.49890638280163047
1600, 7.595541155386034, -0.532573522468901
1700, 7.841065894295634, -0.5638081600281042
1800, 8.06602943189134, -0.5935471370178875
1900, 8.270744048686273, -0.6208404635006548
2000, 8.457109724555295, -0.6463127005021818
2100, 8.627338719886392, -0.6696384191106486
2200, 8.783331014554218, -0.6914421803517599
2300, 8.926986588433882, -0.7123485452512539
2400, 9.059567711975713, -0.7317198043844062
2500, 9.184236635504638, -0.7495428093523051
2600, 9.300681078508543, -0.7667675500923972
2700, 9.411751010799062, -0.7843308681431878
2800, 9.518070993402256, -0.8003327836300249
2900, 9.622178715617824, -0.8166601280283219
3000, 10.75632865484697, -1.004212561620704
