time step, x, y
100, 0.6779879490157854, 0.005033983449054479
200, 1.352972911536018, 0.01105896241158855
300, 2.022948896569852, 0.020068927896675838
400, 2.6879219041080598, 0.03006388890424251
500, 3.3458889431552956, 0.042037840943268776
600, 3.996850013711447, 0.055990784013754305
700, 4.639808120272146, 0.07091972262033346
800, 5.27476626283278, 0.08582466126279878
900, 5.901718441402348, 0.1027055909413371
1000, 6.517673669467527, 0.11855352516939613
1100, 7.124625938037046, 0.13537445493793449
1200, 7.7205812561020615, 0.15116238925599318
1300, 8.305539623662572, 0.1659173281235722
1400, 8.879498040722964, 0.18063926704065095
1500, 9.441459511778758, 0.1943252105116361
1600, 9.991427036825685, 0.20597516303666227
1700, 10.527394624872551, 0.21758311562468838
1800, 11.051368266910208, 0.2271550772667545
1900, 11.560344976443554, 0.23568204347622784
2000, 12.055324748972229, 0.2431670142488348
2100, 12.536310584491734, 0.24860999408425452
2200, 13.000296496511353, 0.2540019739962884
2300, 13.448285480526232, 0.2583459584803419
2400, 13.87927454104134, 0.2626389430407826
2500, 14.292266682551745, 0.2658779321823568
2600, 14.686261909557466, 0.2680599259093371
2700, 15.061257222063231, 0.27018491972181774
2800, 15.415252629069082, 0.27224691362879877
2900, 15.747248135074582, 0.2742429076348926
3000, 17.993262028046143, 0.2729809335278327
