time step, x, y
100, 0.5562558789956388, 0.002096922228326947
200, 1.0874939398731656, 0.0038640314591337176
300, 1.5947674098727638, 0.0072738165720014555
400, 2.076023420754574, 0.01038058180709165
500, 2.533314840758352, 0.015130022924586789
600, 2.965615235764098, 0.02054929204411457
700, 3.3739242467719395, 0.026611596045806526
800.0, 3.7592415147816594, 0.03329014180968967
900.0, 4.121540246673162, 0.039585288335642954
1000.0, 4.460847235566769, 0.04649667662366773
1100.0, 4.778135329341827, 0.052997872553792735
1200.0, 5.074430962118776, 0.060061724005809836
1300.0, 5.350706981777194, 0.06666179685985538
1400.0, 5.6059369541972055, 0.07182524323578135
1500.0, 5.842173747618894, 0.07749775889342009
1600.0, 6.058390927921939, 0.08270649595309035
1700.0, 6.25756062498638, 0.08637143405438988
1800.0, 6.438736784052166, 0.09051864831731862
1900.0, 6.603891893999218, 0.09409491150168375
2000.0, 6.753998802707347, 0.09607378948772916
2100.0, 6.890110737416733, 0.09842777115492238
2200.0, 7.0142269801269395, 0.10110327026320373
2300.0, 7.127293585598022, 0.10207421169268699
2400.0, 7.23036378106994, 0.10331308432307304
2500.0, 7.326436489542371, 0.10473950879397911
2600.0, 7.416511352015332, 0.10632669198565362
2700.0, 7.500561575368611, 0.10707499289786476
2800.0, 7.581612875722202, 0.10790367317011762
2900.0, 7.660664894075898, 0.10878593968278014
3000.0, 8.485253250970759, 0.11969656172566359
