time step, x, y
100, 0.5242436084073838, -0.0007994023545698763
200, 1.031465368878291, -0.0010921560805516664
300, 1.5226938568776112, -0.0018488447718234616
400, 1.9979000764702346, -0.0020698888989331005
500, 2.4581126031208402, -0.00272587205633347
600, 2.9043310163588596, -0.0037877983082331007
700, 3.338554475243195, -0.005197675784299111
800, 3.760753983838619, -0.005955924954968966
900, 4.170987534015806, -0.008061704879133852
1000, 4.570167717497959, -0.008487281033013078
1100, 4.959381101620885, -0.010202396069823871
1200, 5.3395692740432334, -0.011178894995227812
1300, 5.710761230700343, -0.012416357338556783
1400, 6.071957392062883, -0.013943779035258147
1500, 6.426156496718963, -0.01567417227932774
1600, 6.772358965139372, -0.01763653300632309
1700, 7.111535380918087, -0.01880228575089693
1800, 7.443743735925913, -0.0211705895725052
1900, 7.770954193286397, -0.023683873070801303
2000, 8.091167593940645, -0.026400128116345373
2100, 8.40838225600656, -0.029203370968013814
2200, 8.720628016360243, -0.03315117302582221
2300, 9.02984604219025, -0.036186383360082175
2400, 9.337093904896705, -0.040279165094575076
2500, 9.64237160447949, -0.04542951822907709
2600, 9.946649724532946, -0.05060886729913999
2700, 10.251927424115733, -0.055759220433641954
2800, 10.556205544169075, -0.06093856950359444
2900, 10.86248282328142, -0.06605992670286986
3000, 14.248380765841114, -0.11690402734671701
