time step, x, y
100, 0.76346363956501, -0.01201128893797894
200, 1.506538814155037, -0.030753885026525624
300, 2.227582555908144, -0.053925472777684225
400, 2.9295538273361332, -0.08202056291121113
500, 3.609493665927184, -0.11454464470746212
600, 4.269539550262709, -0.15084107114219725
700, 4.910021154155233, -0.18893720054061902
800, 5.5307736406985475, -0.22981935373979
900, 6.1329481676366715, -0.2726660468092085
1000, 6.716874408782369, -0.31550463807400275
1100, 7.28337384806629, -0.3594862852779821
1200, 7.832611322395614, -0.4036246675837857
1300, 8.365737989513496, -0.4470983010605377
1400, 8.881602691676575, -0.49072866963896467
1500, 9.381521423534883, -0.5327079685512406
1600, 9.865164511275543, -0.5750088394715274
1700, 10.334012786455544, -0.6148371567946016
1800, 10.785763933586965, -0.6538358883821755
1900, 11.222555431251033, -0.6913483872097486
2000, 11.644222442541487, -0.7283609741147183
2100, 12.051094641271302, -0.7629010074223632
2200, 12.442842353627052, -0.7969411288073307
2300, 12.819630416515654, -0.829495017432446
2400, 13.183431471611854, -0.8608923471105692
2500, 13.53325919807806, -0.8909682809351769
2600, 13.869935079845563, -0.9208739766504155
2700, 14.194775111564319, -0.9488016294875248
2800, 14.507449619421303, -0.976723881121563
2900, 14.810096081997965, -1.003984084528067
3000, 17.610674331793973, -1.2814178005230148
