time step, x, y
100, 0.9890173578399091, -0.013916389315141386
200, 1.9620418778517965, -0.036900806983309775
300, 2.9197711006784055, -0.07018347129898805
400, 3.8617738245032216, -0.11157028449906126
500, 4.786819831031482, -0.16175878722643144
600, 5.695441797915455, -0.2188212205436646
700, 6.588337265797325, -0.2839878027455607
800, 7.464808694034847, -0.35602831553753855
900, 8.324856082627802, -0.4349427589195376
1000, 9.169012109228277, -0.518803373954781
1100, 9.997010435010411, -0.6085740401114137
1200, 10.81008127826832, -0.7035572167471793
1300, 11.607260759533752, -0.8034865650361893
1400, 12.3890815564585, -0.9064343260409977
1500.0, 13.155974870859243, -1.0145945975249995
1600.0, 13.908473380387658, -1.126039620551187
1700.0, 14.645613205575582, -1.2405030562933432
1800.0, 15.367394346422952, -1.3579849047516865
1900.0, 16.07601090069251, -1.478053964109363
2000.0, 16.76830489115304, -1.600875097357278
2100.0, 17.447434295035944, -1.726283441504695
2200.0, 18.111471353403996, -1.8537463188998764
2300.0, 18.76068240508327, -1.9822998500739084
2400.0, 19.39699520901105, -2.112476712679139
2500.0, 20.017784465607463, -2.2425140107690185
2600.0, 20.625675474451985, -2.3741746402898665
2700.0, 21.218309274791334, -2.504731825826839
2800.0, 21.797613625562462, -2.6347182450318356
2900.0, 22.362624647296585, -2.7638675590791744
3000.0, 27.440418428563696, -3.986441203047252
