time step, x, y
100, 0.4704650795886575, -0.0007803125859207685
200, 0.939937326179768, -0.0016801351679169713
300, 1.4082972297770984, -0.001706634749033098
400, 1.8747909773760154, -0.0029649873201177956
500, 2.341404234971107, -0.005216172888622972
600, 2.8070246595687913, -0.007586868453415718
700, 3.2717717611654695, -0.011069907011889424
800, 3.736518862761922, -0.014552945570390274
900, 4.201504984351089, -0.020021650123917156
1000, 4.665617782939111, -0.026602697670912834
1100, 5.129969601519734, -0.03516941121294814
1200, 5.594440930096504, -0.04472895775217833
1300, 6.058277955664786, -0.057386513280368256
1400, 6.52223449122944, -0.07103690180572586
1500, 6.984444380791744, -0.08691197631848602
1600, 7.444907624351834, -0.105011736818861
1700, 7.9027508989084545, -0.1264485263003331
1800, 8.356861861467909, -0.150349021761783
1900, 8.806128169036505, -0.17583990020209117
2000, 9.2468175096171, -0.20538486760146157
2100, 9.679683696214589, -0.2368787479683272
2200, 10.10174822983669, -0.2706800712920159
2300, 10.51090593449205, -0.30603502456749765
2400, 10.905290654182254, -0.3441754607847405
2500, 11.283551025921119, -0.3822423909475723
2600, 11.642947570708714, -0.4225800110401614
2700, 11.983121758556239, -0.46220982206982253
2800, 12.302207433465188, -0.502363677026763
2900, 12.601077918436685, -0.5419292329172885
3000, 14.60934130540965, -0.8420728127982615
