time step, x, y
100, 0.31622461659826223, 0.006163753506987141
200, 0.6341022299866014, 0.013833362787864595
300, 0.955829322858176, 0.022589943874905066
400, 1.2808624093101542, 0.034358236509678564
500, 1.6087826053745278, 0.04694175799918371
600, 1.9402805379707841, 0.061574621165831844
700, 2.2750844641472256, 0.07921919588015125
800, 2.612503756984552, 0.09864136931990175
900, 2.952538416482922, 0.11984114148536396
1000, 3.294916699690668, 0.14378088224695673
1100, 3.6406009764787552, 0.17073233455650128
1200, 3.9889006199275094, 0.19946138559141513
1300, 4.339543887085797, 0.2309304052227401
1400, 4.69253077795346, 0.26513939345019566
1500, 5.047861292530626, 0.3020883502741716
1600, 5.405535430817167, 0.34177727569427807
1700, 5.765553192812992, 0.3842061697108434
1800, 6.1276428355668395, 0.4303374021945192
1900, 6.492347844981354, 0.4782462334035644
2000, 6.856928252460703, 0.5302762870475566
2100, 7.223852283649536, 0.5850463092877105
2200, 7.591885825725304, 0.643246927043591
2300, 7.959375881897959, 0.7033722845411992
2400, 8.325778966264451, 0.7673471215220422
2500, 8.69040445190559, 0.8339373251639113
2600, 9.051055856127814, 0.9035617794343012
2700, 9.408967291753843, 0.9755298574142854
2800, 9.761251649171095, 1.0490263302489617
2900, 10.107637185427922, 1.1250135678091082
3000, 13.244760112611544, 1.945374914862568
