time step, x, y
100, 0.5250376435986188, -0.000687607826659109
200, 1.0439593301384074, -0.002986137518112164
300, 1.557827158844443, -0.005961808995936804
400, 2.066576970144019, -0.010612561911979762
500, 2.5712708632622263, -0.016004616187591775
600, 3.0718446786256925, -0.023135911474348875
700, 3.570294295538492, -0.03213476691882919
800, 4.066555554427888, -0.04399912217333324
900, 4.559694675214671, -0.05766687801261902
1000, 5.050709597550802, -0.07320219400940114
1100, 5.54053410151546, -0.0916671693893753
1200, 6.0281060878833275, -0.11399558423117617
1300, 6.514551815452686, -0.13825571880388304
1400, 6.997747085773194, -0.16631513326546798
1500, 7.480685717800999, -0.19836630633523078
1600, 7.960438052153031, -0.23321881964159297
1700, 8.438935808560302, -0.27199893198318426
1800, 8.915245206943958, -0.31364454413455795
1900, 9.389302087730579, -0.35915359574797046
2000, 9.860108511268479, -0.4084619272500416
2100, 10.328662417209474, -0.4616336982139321
2200, 10.79496380555355, -0.5186689086398688
2300, 11.258078896222077, -0.5785054593024195
2400, 11.717943529641417, -0.6421412898538263
2500, 12.175619805037266, -0.708642620214796
2600, 12.629047683532097, -0.7788790708916875
2700, 13.079353423924454, -0.8509189221529143
2800, 13.524412827763644, -0.9266297341566534
2900, 13.966285933927177, -1.0051418863969992
3000.0, 18.159118474362707, -1.8749443282566043
