time step, x, y
100, 0.9009283323178463, -0.003184340936513215
200, 1.7860113273584652, -0.00935620368488764
300, 2.6522547492753636, -0.018701469104232954
400, 3.4988464003116393, -0.03427633332771021
500, 4.322668124048173, -0.0542705199828189
600, 5.12184768382584, -0.08080410687334838
700, 5.895387001029642, -0.11393905428578938
800, 6.642287997043541, -0.15373732250635552
900, 7.36055451463672, -0.20032283210762353
1000, 8.052182711039883, -0.25357166251702384
1100, 8.715176429022213, -0.31360773430713307
1200, 9.349473708297296, -0.3794329688623802
1300, 9.955074548865136, -0.4510473661827651
1400, 10.532915069054889, -0.5273908873663041
1500, 11.083057229153194, -0.6094616110285546
1600.0, 11.606313226916528, -0.6942033410368373
1700.0, 12.10180890430177, -0.783674194908161
1800.0, 12.572414576583393, -0.8756921345524512
1900.0, 13.016196046816336, -0.9713791591582382
2000.0, 13.436023630274837, -1.0685532306352354
2100.0, 13.830899248343089, -1.167276309269755
2200.0, 14.203817136868379, -1.267362514202639
2300.0, 14.555775374465975, -1.3687498851480626
2400.0, 14.888770118367132, -1.4713145015331945
2500.0, 15.203799447187313, -1.5749944030717424
2600.0, 15.502859518158129, -1.6796656691910812
2700.0, 15.789006527412269, -1.7861404976477986
2800.0, 16.065296671082898, -1.8952310861989097
2900.0, 16.333726106401485, -2.0068135142713412
3000.0, 19.424638029824518, -3.781709984954003
