time step, x, y
100,1.03404738765972,0.004795839224609
200,2.0761126312119,0.012543624737308
300,3.12520774858475,0.02524932050227
400,4.18233872174162,0.043906908555644
500,5.24649356875516,0.066522424861023
600,6.31769028951691,0.096095815418956
700,7.39692886602713,0.132621080265101
800,8.48320931628601,0.176104219363684
900,9.57753162229292,0.226539232750822
1000,10.6779078199762,0.285938084354233
1100,11.7863258734082,0.352288810246195
1200,12.9008038184804,0.428603356354574
1300,14.0223296372648,0.512875758715311
1400,15.1509153296899,0.607105981328804
1500,16.2845549317911,0.710306042122684
1600,17.4252484075686,0.822463941168951
1700,18.5709957930224,0.943591678395832
1800,19.7228030701166,1.07468323583924
1900,20.879664256887,1.21474463146304
2000,22.0405733713697,1.36278188323131
2100,23.2055364135286,1.51979497314419
2200,24.3745473833996,1.68478391920143
2300,25.5476002810189,1.85674873940299
2400,26.7226891424223,2.03470145167685
2500,27.900819949574,2.21963603805915
2600,29.0799747385815,2.40856455247768
2700,30.2611534914453,2.60148099496845
2800,31.4423562441651,2.79839736545934
2900,32.6235889967047,3.00031364595061
3000,33.8048217492442,3.20222992644188
