time step, x, y
100, 0.526398361688476, -0.0053632836647347915
200, 1.0343826316657307, -0.011686372753466845
300, 1.5247731422945512, -0.02012124591840808
400, 1.9975698935747694, -0.03066790315918455
500, 2.4529387086508643, -0.042340188968660986
600, 2.8918657430305865, -0.05530392649176513
700, 3.3155029753660368, -0.0687387833656915
800, 3.723684582512231, -0.08363091509783616
900, 4.117562543121474, -0.09915998932554348
1000, 4.49894334506339, -0.11664380784591433
1100, 4.867338302265195, -0.13295808099172035
1200, 5.223236100799934, -0.1512270984300036
1300, 5.56812036560915, -0.16865821678353887
1400, 5.900839118040799, -0.18607176841479556
1500, 6.223198845964561, -0.20478555512053864
1600, 6.53471086330754, -0.22167528723421215
1700, 6.834877700635515, -0.23969943127778126
1800, 7.124031004237985, -0.2568856762364905
1900, 7.401018795462908, -0.2740543544728089
2000, 7.668145031614349, -0.2895648012619102
2100, 7.922939932243279, -0.30604383683590486
2200, 8.164914811276784, -0.32036717152834937
2300, 8.395544510295302, -0.33582491815057725
2400, 8.61434034322551, -0.34929278703584554
2500, 8.819984508270831, -0.3625772660540949
2600, 9.01362898408353, -0.3748580228428937
2700, 9.194121792010876, -0.38695538976471
2800, 9.362614910705634, -0.3980490344568517
2900, 9.520094495674646, -0.4083047800642079
3000, 10.572462955789979, -0.48791397648534907
