time step, x, y
100, 0.4645911509098837, -0.0002499923902557141
200, 0.9141608123515416, 9.571158096020882e-05
300, 1.3495973458770596, -6.325791176595152e-05
400, 1.7709007514863653, -0.000726900869112479
500, 2.177182667627421, -0.000794847465213494
600, 2.568337090163563, -0.0012614633888187177
700, 2.9453583847835647, -0.0022327527763660315
800, 3.3062578201098556, -0.0034967073552058525
900, 3.652135765967807, -0.004164965572561963
1000, 3.982780214084156, -0.0062262588063982105
1100, 4.298403172732393, -0.007691855678774839
1200, 4.598898637775579, -0.009556121878869783
1300, 4.884266609213964, -0.011819057406481037
1400, 5.153512721358459, -0.014374658124908457
1500, 5.4087317097235434, -0.016440566618992403
1600, 5.648823204483625, -0.018905144440342414
1700, 5.872898844086794, -0.02066802176402116
1800, 6.082735351637025, -0.023929938240605853
1900, 6.276662008166919, -0.025495788530531138
2000, 6.455355166955323, -0.028454673836948663
2100, 6.6180324705865265, -0.030711858645206536
2200, 6.765688284749481, -0.03237334709221884
2300, 6.898216605307722, -0.03443350486698549
2400, 7.015617432260824, -0.03689233196923247
2500.0, 7.117996769745676, -0.03875546271023367
2600.0, 7.2063489834510275, -0.04012890122665347
2700.0, 7.282662804754354, -0.041224655792045484
2800.0, 7.345943867967182, -0.041936722269317994
2900.0, 7.398074900329957, -0.043471474620964456
3000.0, 7.52563139244436, -0.04500161171217332
