time step, x, y
100, 0.6461303856469388, -0.0007243920429588456
200, 1.2722643811852963, -0.0018287612229966992
300, 1.877383168252583, -0.0023322868914514017
400, 2.4605249250573316, -0.004253606916212148
500, 3.02165165388583, -0.0055930822862389346
600, 3.5598205318031217, -0.009369170374720112
700, 4.075974381744055, -0.012563413808696841
800, 4.568151562411634, -0.01721344931257296
900, 5.037332894454186, -0.022300458524092986
1000, 5.482537557223387, -0.028843259805626062
1100, 5.903746551862265, -0.03584203365154075
1200, 6.301959697876002, -0.043277781205101465
1300, 6.677176995265053, -0.0511505024662996
1400, 7.028398624523896, -0.05947919629199078
1500, 7.358605045311783, -0.06720704660609667
1600, 7.666815436980166, -0.07535287177121813
1700, 7.95401062017759, -0.08289785342464057
1800, 8.223209052277362, -0.09078481450154649
1900, 8.47439173442251, -0.09801393549630436
2000, 8.710558125129483, -0.10452821983857671
2100, 8.932708043903457, -0.11030866867128694
2200, 9.142841129755471, -0.11531728428072366
2300, 9.343975840058494, -0.12049688960207594
2400, 9.538111813823667, -0.1258094869211755
2500, 9.728229510710134, -0.13019826016240074
2600, 9.915347749080386, -0.13464402997418656
2700, 10.10244698859378, -0.13808998028045238
2800, 10.291564865974955, -0.142497752378529
2900, 10.483682201872236, -0.14684852790604722
3000.0, 13.110184284738736, -0.20095775722902773
