time step, x, y
100, 0.6376362194016881, -0.0002273920367891341
200, 1.2580490372687536, -0.0016185879997301922
300, 1.8603511928630223, -0.0030723302524285345
400, 2.4436554254461664, -0.0034873611577869723
500, 3.0067534789322066, -0.0047452006419565484
600, 3.549645353321393, -0.006845848704735535
700, 4.070556527136748, -0.0075867900728093796
800, 4.570267262668002, -0.00906354157055822
900, 5.047890299176354, -0.010174845561062074
1000, 5.502324379025168, -0.011807962782584114
1100, 5.932682241476522, -0.012861635598528043
1200, 6.34084540645565, -0.014544120094888924
1300, 6.72393809484987, -0.015540161736486646
1400, 7.081746309760359, -0.01783827889816858
1500, 7.4154783072733625, -0.019556951654498445
1600, 7.725027088939293, -0.021690439192423305
1700, 8.00950539402029, -0.02313748387581116
1800, 8.269693484805094, -0.025993602528706305
1900, 8.505805358192235, -0.028270276775772762
2000, 8.71982953255645, -0.030181503515820496
2100, 8.910664750261441, -0.032614543487148984
2200, 9.082395046506123, -0.035003131298585566
2300, 9.232924904466277, -0.03812752923942231
2400, 9.365451098602707, -0.040320214282556055
2500, 9.48086088965381, -0.04268244406440602
2600, 9.580255535256336, -0.04432695784672103
2700, 9.665516555335655, -0.04646201171528286
2800, 9.737745207528716, -0.048200344932090466
2900, 9.797935751023013, -0.049648955945876705
3000.0, 9.992534008579339, -0.05449850808860268
