time step, x, y
100, 0.4932347936450006, 0.003072187810076066
200, 0.9745172994110792, 0.007213400623611088
300, 1.4418554693183163, 0.012601809274257414
400, 1.8951602179496645, 0.018241389772132216
500, 2.334520630722284, 0.02512816610710819
600, 2.759847622219128, 0.03226611428930254
700, 3.1682422058874318, 0.04091851455918477
800, 3.5616073442898597, 0.049911172093466405
900, 3.9389470134368194, 0.05933317230859847
1000, 4.299354274755279, 0.07026962461187136
1100, 4.643736066818042, 0.081635419596015
1200, 4.970011256228524, 0.09261270410522132
1300, 5.278268928403432, 0.10419750212940376
1400, 5.569505107332998, 0.11630072825159732
1500, 5.842634683609943, 0.12801544389888408
1600, 6.096750718661872, 0.14042675847804076
1700, 6.332671065644226, 0.15145353859217103
1800, 6.550484809974297, 0.16209180823136404
1900, 6.750191951651973, 0.17234156739563
2000, 6.931792490677254, 0.1822028160849689
2100, 7.096193365623192, 0.1905904448923167
2200, 7.244479685896632, 0.1984113923908586
2300, 7.376651451497463, 0.20566565858060448
2400, 7.494700710405585, 0.212175072627676
2500, 7.598538377204174, 0.2169436105421696
2600, 7.690334670706868, 0.22178514946977612
2700, 7.772081638893243, 0.22652151857687386
2800, 7.844686220336488, 0.2300676084566149
2900, 7.909233524443653, 0.23333035768193788
3000, 8.62848534178173, 0.2714069023775848
